"","x"
"1",0.210902696157623
"2",0.24515629955808
"3",1
"4",5
"5",1
"6",4
"7",4
"8",1
"9",1
"10",2
"11",2
"12",2
"13",4
"14",1
"15",2
"16",4
"17",1
"18",1
"19",1
"20",2
"21",4
"22",2
"23",2
"24",5
"25",1
"26",4
"27",1
"28",4
"29",2
"30",1
"31",4
"32",1
"33",1
"34",1
"35",2
"36",1
"37",1
"38",1
"39",4
"40",1
"41",2
"42",4
"43",2
"44",1
"45",1
"46",1
"47",2
"48",4
"49",1
"50",5
"51",2
"52",2
"53",1
"54",4
"55",4
"56",2
"57",2
"58",4
"59",4
"60",1
"61",2
"62",2
"63",1
"64",4
"65",4
"66",1
"67",1
"68",4
"69",1
"70",1
"71",2
"72",4
"73",4
"74",2
"75",4
"76",4
"77",2
"78",1
"79",2
"80",1
"81",4
"82",4
"83",4
"84",2
"85",2
"86",1
"87",1
"88",1
"89",2
"90",2
"91",1
"92",2
"93",2
"94",1
"95",1
"96",1
"97",1
"98",1
"99",1
"100",1
"101",2
"102",3
"103",1
"104",1
"105",2
"106",4
"107",4
"108",1
"109",1
"110",2
"111",2
"112",2
"113",1
"114",4
"115",1
"116",1
"117",5
"118",1
"119",1
"120",2
"121",1
"122",4
"123",1
"124",1
"125",1
"126",4
"127",1
"128",4
"129",4
"130",4
"131",4
"132",1
"133",4
"134",1
"135",4
"136",2
"137",4
"138",1
"139",2
"140",1
"141",4
"142",1
"143",4
"144",1
"145",3
"146",1
"147",2
"148",1
"149",1
"150",4
"151",1
"152",1
"153",1
"154",2
"155",1
"156",1
"157",1
"158",1
"159",1
"160",1
"161",2
"162",2
"163",2
"164",4
"165",2
"166",2
"167",2
"168",1
"169",4
"170",2
"171",1
"172",4
"173",4
"174",2
"175",1
"176",2
"177",5
"178",1
"179",1
"180",4
"181",1
"182",5
"183",2
"184",1
"185",1
"186",4
"187",2
"188",2
"189",1
"190",2
"191",2
"192",2
"193",4
"194",4
"195",2
"196",4
"197",1
"198",2
"199",1
"200",1
"201",1
"202",2
"203",5
"204",2
"205",1
"206",2
"207",1
"208",5
"209",1
"210",4
"211",1
"212",4
"213",5
"214",5
"215",4
"216",2
"217",1
"218",4
"219",2
"220",4
"221",1
"222",1
"223",1
"224",3
"225",4
"226",1
"227",2
"228",4
"229",4
"230",2
"231",4
"232",4
"233",4
"234",2
"235",2
"236",2
"237",2
"238",1
"239",2
"240",4
"241",1
"242",2
"243",4
"244",4
"245",1
"246",1
"247",2
"248",4
"249",4
"250",1
"251",2
"252",4
"253",4
"254",4
"255",4
"256",4
"257",4
"258",3
"259",4
"260",4
"261",4
"262",2
"263",1
"264",4
"265",5
"266",1
"267",5
"268",1
"269",1
"270",4
"271",4
"272",1
"273",2
"274",1
"275",2
"276",1
"277",2
"278",4
"279",1
"280",4
"281",4
"282",1
"283",2
"284",4
"285",1
"286",4
"287",1
"288",1
"289",4
"290",4
"291",5
"292",2
"293",4
"294",1
"295",4
"296",1
"297",1
"298",1
"299",1
"300",1
"301",2
"302",4
"303",4
"304",1
"305",1
"306",2
"307",2
"308",2
"309",1
"310",1
"311",1
"312",4
"313",1
"314",1
"315",4
"316",1
"317",4
"318",1
"319",1
"320",5
"321",4
"322",1
"323",1
"324",2
"325",4
"326",1
"327",1
"328",5
"329",1
"330",1
"331",1
"332",2
"333",2
"334",1
"335",4
"336",1
"337",2
"338",4
"339",1
"340",1
"341",4
"342",1
"343",4
"344",3
"345",3
"346",2
"347",1
"348",2
"349",2
"350",1
"351",5
"352",2
"353",2
"354",1
"355",4
"356",2
"357",1
"358",4
"359",2
"360",2
"361",4
"362",1
"363",1
"364",4
"365",4
"366",1
"367",2
"368",4
"369",1
"370",1
"371",4
"372",2
"373",4
"374",1
"375",1
"376",1
"377",4
"378",1
"379",1
"380",1
"381",2
"382",2
"383",4
"384",1
"385",4
"386",1
"387",2
"388",2
"389",1
"390",2
"391",2
"392",1
"393",1
"394",4
"395",1
"396",2
"397",4
"398",1
"399",2
"400",2
"401",1
"402",1
"403",1
"404",4
"405",4
"406",1
"407",2
"408",4
"409",1
"410",2
"411",1
"412",1
"413",1
"414",4
"415",2
"416",1
"417",1
"418",1
"419",1
"420",1
"421",1
"422",1
"423",2
"424",2
"425",4
"426",4
"427",1
"428",1
"429",4
"430",1
"431",1
"432",1
"433",3
"434",1
"435",5
"436",4
"437",1
"438",1
"439",2
"440",3
"441",3
"442",2
"443",1
"444",4
"445",2
"446",4
"447",4
"448",2
"449",2
"450",4
"451",2
"452",1
"453",4
"454",5
"455",4
"456",4
"457",4
"458",2
"459",4
"460",1
"461",2
"462",1
"463",2
"464",3
"465",2
"466",2
"467",2
"468",1
"469",1
"470",3
"471",1
"472",1
"473",2
"474",2
"475",2
"476",1
"477",1
"478",4
"479",1
"480",1
"481",1
"482",2
"483",1
"484",1
"485",2
"486",4
"487",4
"488",1
"489",4
"490",1
"491",2
"492",1
"493",2
"494",4
"495",4
"496",5
"497",1
"498",1
"499",2
"500",4
"501",4
"502",1
"503",1
"504",5
"505",4
"506",4
"507",4
"508",4
"509",2
"510",1
"511",4
"512",1
"513",4
"514",1
"515",1
"516",1
"517",2
"518",2
"519",2
"520",1
"521",2
"522",2
"523",1
"524",2
"525",1
"526",2
"527",1
"528",1
"529",4
"530",4
"531",1
"532",2
"533",4
"534",2
"535",2
"536",5
"537",1
"538",1
"539",1
"540",1
"541",1
"542",1
"543",4
"544",4
"545",2
"546",2
"547",1
"548",1
"549",5
"550",4
"551",1
"552",4
"553",1
"554",2
"555",4
"556",2
"557",4
"558",1
"559",1
"560",2
"561",1
"562",4
"563",1
"564",1
"565",1
"566",1
"567",1
"568",4
"569",1
"570",4
"571",1
"572",1
"573",4
"574",4
"575",1
"576",1
"577",1
"578",2
"579",1
"580",1
"581",1
"582",1
"583",4
"584",1
"585",1
"586",1
"587",1
"588",5
"589",2
"590",1
"591",1
"592",2
"593",2
"594",1
"595",1
"596",1
"597",1
"598",1
"599",2
"600",1
"601",1
"602",1
"603",5
"604",5
"605",1
"606",1
"607",1
"608",1
"609",2
"610",2
"611",1
"612",5
"613",1
"614",2
"615",4
"616",2
"617",1
"618",1
"619",1
"620",1
"621",4
"622",1
"623",2
"624",4
"625",3
"626",1
"627",5
"628",4
"629",1
"630",4
"631",2
"632",2
"633",5
"634",4
"635",2
"636",2
"637",1
"638",1
"639",4
"640",1
"641",2
"642",1
"643",1
"644",2
"645",2
"646",1
"647",1
"648",1
"649",4
"650",2
"651",4
"652",4
"653",1
"654",4
"655",4
"656",5
"657",2
"658",1
"659",2
"660",2
"661",1
"662",2
"663",2
"664",3
"665",1
"666",1
"667",2
"668",1
"669",2
"670",1
"671",4
"672",2
"673",4
"674",4
"675",1
"676",2
"677",4
"678",2
"679",4
"680",2
"681",4
"682",1
"683",2
"684",2
"685",1
"686",4
"687",4
"688",1
"689",2
"690",4
"691",1
"692",1
"693",1
"694",4
"695",2
"696",1
"697",5
"698",1
"699",1
"700",1
"701",4
"702",4
"703",1
"704",4
"705",1
"706",1
"707",2
"708",4
"709",1
"710",2
"711",1
"712",1
"713",1
"714",1
"715",1
"716",4
"717",1
"718",4
"719",1
"720",2
"721",5
"722",4
"723",2
"724",2
"725",1
"726",4
"727",4
"728",1
"729",1
"730",1
"731",4
"732",3
"733",1
"734",1
"735",4
"736",2
"737",1
"738",2
"739",2
"740",1
"741",4
"742",1
"743",2
"744",4
"745",2
"746",1
"747",2
"748",2
"749",4
"750",1
"751",5
"752",1
"753",4
"754",4
"755",4
"756",1
"757",4
"758",4
"759",2
"760",1
"761",4
"762",2
"763",1
"764",2
"765",4
"766",2
"767",2
"768",2
"769",1
"770",1
"771",2
"772",1
"773",1
"774",2
"775",1
"776",1
"777",2
"778",4
"779",4
"780",1
"781",2
"782",4
"783",2
"784",1
"785",1
"786",4
"787",2
"788",1
"789",2
"790",2
"791",1
"792",1
"793",4
"794",4
"795",1
"796",2
"797",2
"798",4
"799",1
"800",1
"801",4
"802",4
"803",2
"804",4
"805",1
"806",4
"807",1
"808",1
"809",1
"810",1
"811",3
"812",1
"813",1
"814",1
"815",1
"816",2
"817",1
"818",2
"819",1
"820",2
"821",1
"822",4
"823",4
"824",2
"825",1
"826",2
"827",2
"828",1
"829",2
"830",5
"831",1
"832",2
"833",4
"834",2
"835",4
"836",2
"837",1
"838",1
"839",4
"840",1
"841",4
"842",2
"843",2
"844",2
"845",4
"846",4
"847",5
"848",5
"849",1
"850",2
"851",2
"852",2
"853",1
"854",1
"855",4
"856",3
"857",1
"858",1
"859",2
"860",1
"861",2
"862",2
"863",1
"864",4
"865",1
"866",3
"867",4
"868",1
"869",4
"870",2
"871",1
"872",1
"873",2
"874",4
"875",4
"876",2
"877",1
"878",1
"879",3
"880",4
"881",4
"882",2
"883",1
"884",1
"885",2
"886",2
"887",1
"888",2
"889",2
"890",1
"891",4
"892",4
"893",4
"894",1
"895",2
"896",2
"897",1
"898",4
"899",1
"900",4
"901",4
"902",4
"903",1
"904",1
"905",2
"906",2
"907",4
"908",4
"909",1
"910",2
"911",2
"912",1
"913",4
"914",4
"915",4
"916",1
"917",4
"918",5
"919",2
"920",1
"921",1
"922",1
"923",1
"924",2
"925",1
"926",4
"927",1
"928",1
"929",4
"930",1
"931",4
"932",4
"933",2
"934",4
"935",4
"936",2
"937",1
"938",1
"939",1
"940",2
"941",1
"942",4
"943",1
"944",1
"945",4
"946",4
"947",2
"948",1
"949",5
"950",5
"951",5
"952",2
"953",1
"954",4
"955",1
"956",2
"957",1
"958",4
"959",1
"960",1
"961",1
"962",4
"963",2
"964",2
"965",4
"966",1
"967",1
"968",2
"969",5
"970",2
"971",2
"972",4
"973",2
"974",1
"975",1
"976",2
"977",1
"978",1
"979",1
"980",4
"981",4
"982",1
"983",2
"984",1
"985",4
"986",1
"987",5
"988",4
"989",1
"990",3
"991",4
"992",4
"993",1
"994",2
"995",1
"996",1
"997",4
"998",1
"999",4
"1000",4
"1001",4
"1002",1
"1003",1
"1004",1
"1005",2
"1006",2
"1007",1
"1008",1
"1009",1
"1010",1
"1011",5
"1012",2
"1013",1
"1014",1
"1015",4
"1016",2
"1017",4
"1018",1
"1019",4
"1020",1
"1021",4
"1022",1
"1023",2
"1024",1
"1025",4
"1026",4
"1027",5
"1028",1
"1029",2
"1030",1
"1031",2
"1032",2
"1033",2
"1034",4
"1035",5
"1036",2
"1037",4
"1038",1
"1039",3
"1040",1
"1041",5
"1042",2
"1043",2
"1044",4
"1045",1
"1046",1
"1047",2
"1048",1
"1049",3
"1050",2
"1051",1
"1052",4
"1053",4
"1054",1
"1055",4
"1056",1
"1057",1
"1058",4
"1059",2
"1060",1
"1061",5
"1062",4
"1063",1
"1064",2
"1065",4
"1066",4
"1067",2
"1068",1
"1069",1
"1070",4
"1071",2
"1072",4
"1073",2
"1074",1
"1075",4
"1076",4
"1077",2
"1078",2
"1079",1
"1080",2
"1081",1
"1082",1
"1083",1
"1084",4
"1085",4
"1086",2
"1087",1
"1088",2
"1089",1
"1090",1
"1091",3
"1092",1
"1093",4
"1094",1
"1095",2
"1096",1
"1097",1
"1098",1
"1099",1
"1100",4
"1101",4
"1102",1
"1103",1
"1104",1
"1105",4
"1106",1
"1107",5
"1108",1
"1109",4
"1110",2
"1111",4
"1112",1
"1113",1
"1114",1
"1115",2
"1116",2
"1117",1
"1118",1
"1119",3
"1120",1
"1121",2
"1122",1
"1123",2
"1124",4
"1125",1
"1126",1
"1127",2
"1128",1
"1129",1
"1130",4
"1131",2
"1132",4
"1133",2
"1134",2
"1135",2
"1136",2
"1137",4
"1138",4
"1139",2
"1140",1
"1141",1
"1142",2
"1143",5
"1144",4
"1145",1
"1146",2
"1147",2
"1148",2
"1149",4
"1150",1
"1151",1
"1152",1
"1153",1
"1154",2
"1155",1
"1156",1
"1157",4
"1158",2
"1159",1
"1160",4
"1161",1
"1162",1
"1163",1
"1164",1
"1165",4
"1166",1
"1167",4
"1168",1
"1169",4
"1170",5
"1171",1
"1172",2
"1173",1
"1174",2
"1175",5
"1176",2
"1177",2
"1178",2
"1179",4
"1180",2
"1181",4
"1182",1
"1183",2
"1184",1
"1185",2
"1186",1
"1187",1
"1188",4
"1189",2
"1190",1
"1191",1
"1192",2
"1193",4
"1194",1
"1195",1
"1196",2
"1197",2
"1198",2
"1199",2
"1200",2
"1201",4
"1202",1
"1203",1
"1204",1
"1205",2
"1206",2
"1207",1
"1208",4
"1209",1
"1210",4
"1211",4
"1212",2
"1213",1
"1214",1
"1215",1
"1216",2
"1217",4
"1218",4
"1219",4
"1220",4
"1221",2
"1222",4
"1223",1
"1224",4
"1225",1
"1226",4
"1227",4
"1228",1
"1229",2
"1230",4
"1231",2
"1232",1
"1233",1
"1234",1
"1235",1
"1236",1
"1237",1
"1238",4
"1239",1
"1240",2
"1241",4
"1242",1
"1243",2
"1244",1
"1245",2
"1246",1
"1247",1
"1248",1
"1249",2
"1250",2
"1251",1
"1252",1
"1253",5
"1254",4
"1255",2
"1256",2
"1257",4
"1258",1
"1259",2
"1260",4
"1261",1
"1262",4
"1263",1
"1264",4
"1265",2
"1266",2
"1267",2
"1268",1
"1269",2
"1270",4
"1271",1
"1272",2
"1273",2
"1274",2
"1275",1
"1276",2
"1277",1
"1278",2
"1279",1
"1280",3
"1281",5
"1282",1
"1283",1
"1284",2
"1285",4
"1286",1
"1287",1
"1288",1
"1289",1
"1290",1
"1291",2
"1292",4
"1293",1
"1294",2
"1295",4
"1296",2
"1297",2
"1298",4
"1299",4
"1300",1
"1301",4
"1302",1
"1303",1
"1304",4
"1305",4
"1306",2
"1307",4
"1308",4
"1309",4
"1310",2
"1311",4
"1312",4
"1313",1
"1314",2
"1315",1
"1316",2
"1317",3
"1318",4
"1319",1
"1320",1
"1321",1
"1322",1
"1323",2
"1324",1
"1325",1
"1326",1
"1327",1
"1328",4
"1329",4
"1330",1
"1331",4
"1332",4
"1333",4
"1334",1
"1335",1
"1336",1
"1337",1
"1338",2
"1339",4
"1340",4
"1341",4
"1342",1
"1343",4
"1344",2
"1345",5
"1346",2
"1347",2
"1348",1
"1349",1
"1350",5
"1351",2
"1352",1
"1353",1
"1354",1
"1355",1
"1356",4
"1357",4
"1358",1
"1359",1
"1360",1
"1361",2
"1362",4
"1363",4
"1364",2
"1365",1
"1366",1
"1367",2
"1368",4
"1369",2
"1370",4
"1371",1
"1372",1
"1373",2
"1374",4
"1375",1
"1376",1
"1377",4
"1378",1
"1379",1
"1380",2
"1381",2
"1382",1
"1383",1
"1384",3
"1385",4
"1386",1
"1387",2
"1388",4
"1389",1
"1390",4
"1391",1
"1392",1
"1393",2
"1394",1
"1395",2
"1396",5
"1397",1
"1398",1
"1399",1
"1400",1
"1401",1
"1402",2
"1403",3
"1404",2
"1405",2
"1406",3
"1407",5
"1408",1
"1409",1
"1410",2
"1411",2
"1412",1
"1413",1
"1414",1
"1415",1
"1416",1
"1417",4
"1418",5
"1419",2
"1420",1
"1421",1
"1422",2
"1423",1
"1424",1
"1425",1
"1426",4
"1427",4
"1428",1
"1429",4
"1430",2
"1431",2
"1432",4
"1433",2
"1434",2
"1435",1
"1436",1
"1437",2
"1438",1
"1439",2
"1440",1
"1441",4
"1442",2
"1443",1
"1444",1
"1445",1
"1446",1
"1447",1
"1448",4
"1449",2
"1450",1
"1451",2
"1452",2
"1453",1
"1454",4
"1455",1
"1456",1
"1457",4
"1458",2
"1459",2
"1460",1
"1461",4
"1462",2
"1463",2
"1464",1
"1465",1
"1466",1
"1467",1
"1468",2
"1469",4
"1470",1
"1471",4
"1472",1
"1473",1
"1474",4
"1475",2
"1476",4
"1477",2
"1478",2
"1479",4
"1480",1
"1481",4
"1482",1
"1483",1
"1484",2
"1485",1
"1486",1
"1487",4
"1488",1
"1489",2
"1490",1
"1491",1
"1492",1
"1493",2
"1494",1
"1495",4
"1496",1
"1497",2
"1498",2
"1499",2
"1500",2
"1501",1
"1502",4
"1503",2
"1504",1
"1505",1
"1506",1
"1507",5
"1508",1
"1509",4
"1510",4
"1511",1
"1512",1
"1513",2
"1514",2
"1515",3
"1516",1
"1517",2
"1518",4
"1519",1
"1520",4
"1521",1
"1522",4
"1523",2
"1524",4
"1525",2
"1526",1
"1527",1
"1528",4
"1529",2
"1530",4
"1531",4
"1532",2
"1533",2
"1534",1
"1535",2
"1536",1
"1537",4
"1538",1
"1539",1
"1540",1
"1541",2
"1542",4
"1543",4
"1544",1
"1545",1
"1546",1
"1547",2
"1548",1
"1549",1
"1550",1
"1551",2
"1552",4
"1553",4
"1554",4
"1555",1
"1556",2
"1557",1
"1558",1
"1559",1
"1560",2
"1561",1
"1562",1
"1563",1
"1564",2
"1565",4
"1566",2
"1567",4
"1568",1
"1569",4
"1570",2
"1571",5
"1572",1
"1573",4
"1574",1
"1575",1
"1576",1
"1577",1
"1578",1
"1579",1
"1580",1
"1581",1
"1582",1
"1583",4
"1584",1
"1585",1
"1586",2
"1587",1
"1588",1
"1589",2
"1590",4
"1591",1
"1592",2
"1593",1
"1594",2
"1595",2
"1596",4
"1597",4
"1598",1
"1599",2
"1600",1
"1601",1
"1602",2
"1603",2
"1604",1
"1605",2
"1606",4
"1607",2
"1608",2
"1609",1
"1610",1
"1611",2
"1612",2
"1613",2
"1614",1
"1615",2
"1616",1
"1617",5
"1618",4
"1619",1
"1620",4
"1621",2
"1622",2
"1623",1
"1624",4
"1625",4
"1626",1
"1627",1
"1628",2
"1629",1
"1630",5
"1631",4
"1632",2
"1633",4
"1634",2
"1635",4
"1636",2
"1637",4
"1638",1
"1639",4
"1640",1
"1641",4
"1642",2
"1643",4
"1644",1
"1645",1
"1646",1
"1647",2
"1648",1
"1649",1
"1650",4
"1651",1
"1652",4
"1653",1
"1654",4
"1655",4
"1656",1
"1657",2
"1658",2
"1659",4
"1660",1
"1661",4
"1662",1
"1663",2
"1664",1
"1665",1
"1666",4
"1667",2
"1668",1
"1669",4
"1670",2
"1671",2
"1672",1
"1673",2
"1674",2
"1675",4
"1676",2
"1677",1
"1678",1
"1679",1
"1680",1
"1681",2
"1682",2
"1683",1
"1684",2
"1685",2
"1686",1
"1687",4
"1688",2
"1689",1
"1690",4
"1691",2
"1692",2
"1693",1
"1694",1
"1695",2
"1696",2
"1697",2
"1698",5
"1699",2
"1700",4
"1701",1
"1702",2
"1703",4
"1704",4
"1705",1
"1706",4
"1707",2
"1708",3
"1709",4
"1710",4
"1711",1
"1712",4
"1713",2
"1714",2
"1715",1
"1716",4
"1717",1
"1718",1
"1719",3
"1720",4
"1721",2
"1722",1
"1723",4
"1724",1
"1725",1
"1726",2
"1727",1
"1728",4
"1729",4
"1730",1
"1731",1
"1732",2
"1733",1
"1734",1
"1735",1
"1736",4
"1737",2
"1738",2
"1739",4
"1740",1
"1741",1
"1742",2
"1743",2
"1744",1
"1745",5
"1746",2
"1747",2
"1748",1
"1749",1
"1750",2
"1751",2
"1752",1
"1753",2
"1754",1
"1755",1
"1756",2
"1757",1
"1758",1
"1759",1
"1760",1
"1761",2
"1762",1
"1763",4
"1764",2
"1765",2
"1766",1
"1767",4
"1768",4
"1769",4
"1770",4
"1771",1
"1772",1
"1773",2
"1774",4
"1775",2
"1776",1
"1777",2
"1778",4
"1779",2
"1780",1
"1781",1
"1782",1
"1783",1
"1784",1
"1785",4
"1786",4
"1787",4
"1788",2
"1789",1
"1790",1
"1791",4
"1792",1
"1793",1
"1794",2
"1795",1
"1796",1
"1797",1
"1798",4
"1799",4
"1800",2
"1801",2
"1802",2
"1803",4
"1804",4
"1805",4
"1806",1
"1807",2
"1808",4
"1809",4
"1810",1
"1811",1
"1812",4
"1813",2
"1814",4
"1815",1
"1816",2
"1817",2
"1818",2
"1819",2
"1820",1
"1821",2
"1822",2
"1823",1
"1824",4
"1825",2
"1826",2
"1827",1
"1828",2
"1829",2
"1830",4
"1831",1
"1832",1
"1833",1
"1834",4
"1835",1
"1836",1
"1837",1
"1838",2
"1839",4
"1840",1
"1841",1
"1842",2
"1843",2
"1844",1
"1845",2
"1846",1
"1847",2
"1848",4
"1849",1
"1850",1
"1851",4
"1852",1
"1853",1
"1854",1
"1855",1
"1856",2
"1857",4
"1858",4
"1859",2
"1860",1
"1861",4
"1862",2
"1863",1
"1864",4
"1865",1
"1866",4
"1867",5
"1868",4
"1869",4
"1870",1
"1871",1
"1872",4
"1873",1
"1874",2
"1875",1
"1876",2
"1877",4
"1878",1
"1879",2
"1880",1
"1881",4
"1882",1
"1883",1
"1884",1
"1885",5
"1886",1
"1887",3
"1888",2
"1889",1
"1890",2
"1891",2
"1892",4
"1893",4
"1894",2
"1895",1
"1896",4
"1897",4
"1898",1
"1899",4
"1900",4
"1901",2
"1902",5
"1903",4
"1904",1
"1905",1
"1906",1
"1907",4
"1908",4
"1909",1
"1910",1
"1911",1
"1912",2
"1913",5
"1914",2
"1915",1
"1916",1
"1917",2
"1918",1
"1919",1
"1920",4
"1921",4
"1922",2
"1923",1
"1924",4
"1925",4
"1926",1
"1927",4
"1928",4
"1929",1
"1930",1
"1931",2
"1932",5
"1933",2
"1934",1
"1935",2
"1936",1
"1937",1
"1938",1
"1939",2
"1940",4
"1941",4
"1942",4
"1943",4
"1944",4
"1945",2
"1946",4
"1947",4
"1948",2
"1949",1
"1950",4
"1951",1
"1952",4
"1953",2
"1954",4
"1955",5
"1956",1
"1957",1
"1958",1
"1959",5
"1960",1
"1961",5
"1962",2
"1963",4
"1964",3
"1965",4
"1966",1
"1967",5
"1968",1
"1969",1
"1970",4
"1971",4
"1972",2
"1973",1
"1974",1
"1975",1
"1976",2
"1977",4
"1978",1
"1979",2
"1980",4
"1981",1
"1982",1
"1983",1
"1984",1
"1985",1
"1986",4
"1987",1
"1988",4
"1989",4
"1990",5
"1991",1
"1992",1
"1993",2
"1994",1
"1995",1
"1996",2
"1997",1
"1998",1
"1999",2
"2000",1
"2001",4
"2002",1
"2003",1
"2004",4
"2005",1
