"","x"
"2006",2
"2007",4
"2008",1
"2009",2
"2010",1
"2011",1
"2012",1
"2013",1
"2014",4
"2015",1
"2016",4
"2017",1
"2018",1
"2019",2
"2020",3
"2021",4
"2022",1
"2023",2
"2024",4
"2025",1
"2026",4
"2027",2
"2028",1
"2029",5
"2030",1
"2031",2
"2032",3
"2033",1
"2034",1
"2035",2
"2036",2
"2037",4
"2038",4
"2039",1
"2040",4
"2041",2
"2042",1
"2043",1
"2044",4
"2045",1
"2046",1
"2047",1
"2048",2
"2049",1
"2050",1
"2051",1
"2052",2
"2053",2
"2054",2
"2055",1
"2056",2
"2057",1
"2058",1
"2059",2
"2060",4
"2061",2
"2062",1
"2063",4
"2064",2
"2065",1
"2066",2
"2067",1
"2068",2
"2069",5
"2070",4
"2071",1
"2072",1
"2073",2
"2074",2
"2075",2
"2076",4
"2077",4
"2078",4
"2079",1
"2080",4
"2081",2
"2082",4
"2083",1
"2084",2
"2085",4
"2086",2
"2087",4
"2088",1
"2089",1
"2090",4
"2091",2
"2092",1
"2093",4
"2094",2
"2095",2
"2096",1
"2097",2
"2098",2
"2099",1
"2100",1
"2101",1
"2102",1
"2103",4
"2104",1
"2105",2
"2106",1
"2107",2
"2108",1
"2109",1
"2110",2
"2111",4
"2112",1
"2113",2
"2114",4
"2115",1
"2116",4
"2117",4
"2118",2
"2119",1
"2120",2
"2121",4
"2122",2
"2123",4
"2124",1
"2125",1
"2126",4
"2127",4
"2128",1
"2129",1
"2130",4
"2131",1
"2132",1
"2133",1
"2134",1
"2135",2
"2136",4
"2137",1
"2138",1
"2139",1
"2140",1
"2141",4
"2142",2
"2143",1
"2144",1
"2145",2
"2146",1
"2147",2
"2148",1
"2149",4
"2150",4
"2151",4
"2152",2
"2153",5
"2154",1
"2155",1
"2156",3
"2157",1
"2158",1
"2159",1
"2160",1
"2161",1
"2162",2
"2163",1
"2164",2
"2165",1
"2166",2
"2167",1
"2168",1
"2169",2
"2170",4
"2171",2
"2172",4
"2173",4
"2174",1
"2175",4
"2176",2
"2177",1
"2178",1
"2179",1
"2180",1
"2181",2
"2182",4
"2183",1
"2184",1
"2185",2
"2186",4
"2187",4
"2188",1
"2189",1
"2190",4
"2191",4
"2192",2
"2193",1
"2194",1
"2195",1
"2196",5
"2197",4
"2198",1
"2199",2
"2200",1
"2201",4
"2202",1
"2203",1
"2204",1
"2205",1
"2206",1
"2207",1
"2208",2
"2209",4
"2210",1
"2211",4
"2212",2
"2213",1
"2214",2
"2215",1
"2216",4
"2217",1
"2218",2
"2219",1
"2220",4
"2221",4
"2222",1
"2223",1
"2224",1
"2225",4
"2226",1
"2227",4
"2228",1
"2229",2
"2230",1
"2231",3
"2232",2
"2233",1
"2234",1
"2235",2
"2236",4
"2237",4
"2238",1
"2239",4
"2240",4
"2241",4
"2242",1
"2243",4
"2244",1
"2245",1
"2246",1
"2247",1
"2248",1
"2249",4
"2250",2
"2251",5
"2252",5
"2253",1
"2254",1
"2255",1
"2256",2
"2257",1
"2258",1
"2259",4
"2260",4
"2261",1
"2262",1
"2263",1
"2264",4
"2265",2
"2266",1
"2267",4
"2268",4
"2269",1
"2270",4
"2271",1
"2272",4
"2273",1
"2274",2
"2275",4
"2276",2
"2277",1
"2278",1
"2279",4
"2280",1
"2281",2
"2282",2
"2283",4
"2284",1
"2285",4
"2286",3
"2287",1
"2288",4
"2289",5
"2290",2
"2291",4
"2292",2
"2293",1
"2294",4
"2295",5
"2296",2
"2297",1
"2298",4
"2299",4
"2300",2
"2301",1
"2302",1
"2303",2
"2304",4
"2305",1
"2306",2
"2307",4
"2308",4
"2309",4
"2310",2
"2311",2
"2312",5
"2313",1
"2314",4
"2315",1
"2316",4
"2317",1
"2318",2
"2319",1
"2320",4
"2321",2
"2322",2
"2323",2
"2324",4
"2325",5
"2326",4
"2327",4
"2328",5
"2329",4
"2330",1
"2331",4
"2332",4
"2333",4
"2334",2
"2335",1
"2336",4
"2337",4
"2338",1
"2339",1
"2340",4
"2341",5
"2342",1
"2343",2
"2344",2
"2345",1
"2346",2
"2347",1
"2348",5
"2349",1
"2350",4
"2351",4
"2352",4
"2353",1
"2354",4
"2355",1
"2356",2
"2357",2
"2358",4
"2359",4
"2360",4
"2361",1
"2362",1
"2363",2
"2364",4
"2365",1
"2366",2
"2367",1
"2368",4
"2369",3
"2370",2
"2371",5
"2372",1
"2373",5
"2374",4
"2375",4
"2376",4
"2377",1
"2378",1
"2379",2
"2380",1
"2381",1
"2382",2
"2383",5
"2384",2
"2385",1
"2386",5
"2387",1
"2388",1
"2389",2
"2390",2
"2391",2
"2392",2
"2393",2
"2394",2
"2395",5
"2396",1
"2397",2
"2398",4
"2399",1
"2400",4
"2401",2
"2402",1
"2403",4
"2404",2
"2405",1
"2406",2
"2407",1
"2408",1
"2409",1
"2410",4
"2411",1
"2412",1
"2413",4
"2414",4
"2415",1
"2416",1
"2417",4
"2418",2
"2419",2
"2420",1
"2421",2
"2422",5
"2423",1
"2424",1
"2425",1
"2426",1
"2427",2
"2428",1
"2429",5
"2430",2
"2431",4
"2432",2
"2433",4
"2434",2
"2435",1
"2436",2
"2437",2
"2438",1
"2439",2
"2440",4
"2441",1
"2442",1
"2443",4
"2444",4
"2445",1
"2446",1
"2447",1
"2448",1
"2449",1
"2450",1
"2451",4
"2452",1
"2453",2
"2454",1
"2455",2
"2456",1
"2457",2
"2458",2
"2459",1
"2460",1
"2461",2
"2462",1
"2463",1
"2464",4
"2465",5
"2466",2
"2467",4
"2468",1
"2469",1
"2470",1
"2471",2
"2472",1
"2473",4
"2474",1
"2475",1
"2476",4
"2477",2
"2478",4
"2479",2
"2480",1
"2481",1
"2482",4
"2483",1
"2484",2
"2485",4
"2486",1
"2487",4
"2488",1
"2489",1
"2490",4
"2491",1
"2492",4
"2493",2
"2494",1
"2495",4
"2496",2
"2497",1
"2498",2
"2499",4
"2500",1
"2501",4
"2502",1
"2503",1
"2504",3
"2505",1
"2506",1
"2507",4
"2508",4
"2509",4
"2510",1
"2511",1
"2512",1
"2513",1
"2514",2
"2515",1
"2516",1
"2517",4
"2518",1
"2519",1
"2520",2
"2521",4
"2522",1
"2523",2
"2524",1
"2525",1
"2526",1
"2527",1
"2528",4
"2529",4
"2530",4
"2531",1
"2532",1
"2533",1
"2534",1
"2535",4
"2536",5
"2537",2
"2538",4
"2539",1
"2540",1
"2541",1
"2542",2
"2543",4
"2544",1
"2545",1
"2546",3
"2547",2
"2548",1
"2549",1
"2550",1
"2551",2
"2552",1
"2553",1
"2554",2
"2555",1
"2556",1
"2557",4
"2558",1
"2559",1
"2560",1
"2561",2
"2562",5
"2563",4
"2564",4
"2565",1
"2566",1
"2567",5
"2568",4
"2569",4
"2570",1
"2571",1
"2572",1
"2573",1
"2574",2
"2575",1
"2576",2
"2577",2
"2578",4
"2579",2
"2580",5
"2581",1
"2582",4
"2583",2
"2584",4
"2585",1
"2586",1
"2587",4
"2588",1
"2589",1
"2590",4
"2591",1
"2592",4
"2593",1
"2594",1
"2595",2
"2596",4
"2597",4
"2598",2
"2599",4
"2600",4
"2601",4
"2602",2
"2603",1
"2604",1
"2605",2
"2606",2
"2607",4
"2608",1
"2609",4
"2610",1
"2611",1
"2612",2
"2613",1
"2614",4
"2615",4
"2616",4
"2617",2
"2618",1
"2619",4
"2620",4
"2621",1
"2622",1
"2623",2
"2624",2
"2625",2
"2626",2
"2627",2
"2628",2
"2629",2
"2630",1
"2631",2
"2632",2
"2633",1
"2634",4
"2635",1
"2636",1
"2637",2
"2638",1
"2639",5
"2640",2
"2641",4
"2642",4
"2643",1
"2644",4
"2645",4
"2646",4
"2647",1
"2648",2
"2649",2
"2650",4
"2651",1
"2652",2
"2653",1
"2654",3
"2655",1
"2656",5
"2657",2
"2658",1
"2659",4
"2660",1
"2661",1
"2662",5
"2663",1
"2664",2
"2665",2
"2666",2
"2667",1
"2668",4
"2669",1
"2670",2
"2671",2
"2672",1
"2673",4
"2674",1
"2675",2
"2676",4
"2677",4
"2678",4
"2679",2
"2680",2
"2681",1
"2682",1
"2683",1
"2684",4
"2685",1
"2686",4
"2687",1
"2688",1
"2689",4
"2690",4
"2691",1
"2692",4
"2693",1
"2694",1
"2695",1
"2696",1
"2697",2
"2698",2
"2699",4
"2700",4
"2701",4
"2702",4
"2703",1
"2704",4
"2705",4
"2706",4
"2707",1
"2708",4
"2709",2
"2710",1
"2711",2
"2712",2
"2713",2
"2714",1
"2715",1
"2716",4
"2717",1
"2718",4
"2719",4
"2720",1
"2721",1
"2722",2
"2723",2
"2724",1
"2725",1
"2726",2
"2727",1
"2728",1
"2729",1
"2730",1
"2731",4
"2732",4
"2733",1
"2734",1
"2735",4
"2736",2
"2737",1
"2738",2
"2739",2
"2740",1
"2741",4
"2742",4
"2743",1
"2744",3
"2745",5
"2746",2
"2747",1
"2748",2
"2749",4
"2750",4
"2751",2
"2752",1
"2753",4
"2754",2
"2755",2
"2756",4
"2757",1
"2758",1
"2759",2
"2760",2
"2761",1
"2762",4
"2763",4
"2764",4
"2765",1
"2766",2
"2767",4
"2768",1
"2769",4
"2770",1
"2771",4
"2772",1
"2773",1
"2774",1
"2775",2
"2776",1
"2777",1
"2778",1
"2779",1
"2780",2
"2781",1
"2782",1
"2783",1
"2784",4
"2785",2
"2786",1
"2787",1
"2788",1
"2789",4
"2790",1
"2791",2
"2792",2
"2793",5
"2794",4
"2795",1
"2796",2
"2797",4
"2798",1
"2799",1
"2800",4
"2801",2
"2802",2
"2803",4
"2804",4
"2805",2
"2806",2
"2807",1
"2808",2
"2809",1
"2810",4
"2811",4
"2812",4
"2813",1
"2814",1
"2815",1
"2816",2
"2817",4
"2818",2
"2819",4
"2820",2
"2821",1
"2822",4
"2823",1
"2824",4
"2825",2
"2826",2
"2827",2
"2828",1
"2829",4
"2830",1
"2831",1
"2832",4
"2833",2
"2834",2
"2835",4
"2836",1
"2837",1
"2838",1
"2839",2
"2840",2
"2841",4
"2842",2
"2843",2
"2844",1
"2845",4
"2846",2
"2847",2
"2848",4
"2849",1
"2850",1
"2851",1
"2852",4
"2853",4
"2854",2
"2855",4
"2856",1
"2857",2
"2858",2
"2859",4
"2860",4
"2861",1
"2862",1
"2863",1
"2864",1
"2865",2
"2866",2
"2867",1
"2868",2
"2869",4
"2870",1
"2871",2
"2872",1
"2873",5
"2874",4
"2875",1
"2876",2
"2877",4
"2878",4
"2879",4
"2880",2
"2881",2
"2882",2
"2883",4
"2884",1
"2885",2
"2886",2
"2887",4
"2888",1
"2889",1
"2890",1
"2891",1
"2892",2
"2893",4
"2894",4
"2895",1
"2896",2
"2897",1
"2898",1
"2899",2
"2900",1
"2901",2
"2902",4
"2903",2
"2904",2
"2905",4
"2906",1
"2907",1
"2908",2
"2909",1
"2910",1
"2911",2
"2912",4
"2913",2
"2914",2
"2915",1
"2916",2
"2917",2
"2918",4
"2919",2
"2920",4
"2921",4
"2922",1
"2923",4
"2924",4
"2925",2
"2926",4
"2927",2
"2928",4
"2929",1
"2930",2
"2931",2
"2932",1
"2933",1
"2934",4
"2935",1
"2936",1
"2937",2
"2938",1
"2939",4
"2940",1
"2941",4
"2942",4
"2943",2
"2944",4
"2945",4
"2946",2
"2947",5
"2948",2
"2949",4
"2950",1
"2951",2
"2952",2
"2953",1
"2954",1
"2955",4
"2956",1
"2957",1
"2958",4
"2959",2
"2960",4
"2961",4
"2962",1
"2963",1
"2964",4
"2965",2
"2966",2
"2967",2
"2968",4
"2969",1
"2970",2
"2971",1
"2972",1
"2973",2
"2974",1
"2975",2
"2976",1
"2977",1
"2978",1
"2979",1
"2980",1
"2981",2
"2982",1
"2983",4
"2984",1
"2985",2
"2986",4
"2987",1
"2988",2
"2989",2
"2990",2
"2991",2
"2992",4
"2993",4
"2994",2
"2995",2
"2996",1
"2997",2
"2998",1
"2999",1
"3000",4
"3001",1
"3002",1
"3003",4
"3004",1
"3005",1
"3006",3
"3007",2
"3008",4
"3009",4
"3010",2
"3011",1
"3012",4
"3013",1
"3014",1
"3015",4
"3016",1
"3017",2
"3018",5
"3019",4
"3020",4
"3021",4
"3022",2
"3023",4
"3024",1
"3025",3
"3026",1
"3027",1
"3028",1
"3029",4
"3030",1
"3031",1
"3032",5
"3033",4
"3034",1
"3035",4
"3036",1
"3037",2
"3038",1
"3039",2
"3040",1
"3041",1
"3042",1
"3043",5
"3044",1
"3045",2
"3046",1
"3047",4
"3048",4
"3049",5
"3050",2
"3051",4
"3052",3
"3053",4
"3054",1
"3055",2
"3056",1
"3057",1
"3058",1
"3059",1
"3060",1
"3061",5
"3062",1
"3063",1
"3064",2
"3065",4
"3066",1
"3067",2
"3068",4
"3069",5
"3070",1
"3071",2
"3072",1
"3073",2
"3074",1
"3075",4
"3076",1
"3077",1
"3078",1
"3079",4
"3080",4
"3081",4
"3082",1
"3083",2
"3084",1
"3085",4
"3086",4
"3087",1
"3088",4
"3089",4
"3090",1
"3091",4
"3092",2
"3093",2
"3094",1
"3095",1
"3096",1
"3097",1
"3098",1
"3099",4
"3100",1
"3101",5
"3102",2
"3103",4
"3104",1
"3105",4
"3106",4
"3107",4
"3108",1
"3109",1
"3110",4
"3111",4
"3112",1
"3113",1
"3114",1
"3115",1
"3116",4
"3117",2
"3118",1
"3119",1
"3120",1
"3121",1
"3122",2
"3123",1
"3124",2
"3125",4
"3126",1
"3127",2
"3128",1
"3129",1
"3130",4
"3131",4
"3132",4
"3133",4
"3134",4
"3135",1
"3136",1
"3137",1
"3138",1
"3139",2
"3140",2
"3141",2
"3142",1
"3143",2
"3144",4
"3145",1
"3146",1
"3147",4
"3148",2
"3149",2
"3150",1
"3151",1
"3152",4
"3153",4
"3154",2
"3155",1
"3156",1
"3157",4
"3158",1
"3159",1
"3160",1
"3161",1
"3162",4
"3163",1
"3164",4
"3165",2
"3166",4
"3167",2
"3168",2
"3169",4
"3170",2
"3171",4
"3172",2
"3173",3
"3174",4
"3175",2
"3176",1
"3177",1
"3178",4
"3179",1
"3180",1
"3181",1
"3182",4
"3183",1
"3184",2
"3185",2
"3186",5
"3187",4
"3188",2
"3189",4
"3190",4
"3191",1
"3192",4
"3193",4
"3194",1
"3195",2
"3196",4
"3197",2
"3198",1
"3199",1
"3200",2
"3201",1
"3202",4
"3203",1
"3204",4
"3205",2
"3206",4
"3207",2
"3208",1
"3209",1
"3210",2
"3211",1
"3212",3
"3213",1
"3214",4
"3215",1
"3216",1
"3217",1
"3218",3
"3219",1
"3220",1
"3221",1
"3222",1
"3223",2
"3224",1
"3225",2
"3226",1
"3227",2
"3228",4
"3229",1
"3230",4
"3231",4
"3232",2
"3233",2
"3234",2
"3235",5
"3236",4
"3237",1
"3238",1
"3239",1
"3240",1
"3241",1
"3242",1
"3243",1
"3244",1
"3245",1
"3246",1
"3247",1
"3248",1
"3249",1
"3250",2
"3251",5
"3252",1
"3253",1
"3254",4
"3255",4
"3256",2
"3257",2
"3258",1
"3259",1
"3260",5
"3261",1
"3262",1
"3263",1
"3264",4
"3265",5
"3266",1
"3267",2
"3268",4
"3269",1
"3270",4
"3271",1
"3272",2
"3273",1
"3274",2
"3275",4
"3276",1
"3277",2
"3278",1
"3279",2
"3280",2
"3281",5
"3282",4
"3283",2
"3284",4
"3285",1
"3286",4
"3287",1
"3288",2
"3289",2
"3290",2
"3291",2
"3292",4
"3293",4
"3294",2
"3295",2
"3296",2
"3297",1
"3298",2
"3299",1
"3300",2
"3301",4
"3302",2
"3303",4
"3304",5
"3305",1
"3306",4
"3307",4
"3308",2
"3309",1
"3310",1
"3311",1
"3312",4
"3313",2
"3314",1
"3315",1
"3316",4
"3317",4
"3318",4
"3319",1
"3320",4
"3321",3
"3322",1
"3323",1
"3324",2
"3325",4
"3326",1
"3327",2
"3328",4
"3329",1
"3330",2
"3331",2
"3332",2
"3333",4
"3334",4
"3335",1
"3336",4
"3337",1
"3338",1
"3339",5
"3340",2
"3341",2
"3342",2
"3343",1
"3344",1
"3345",2
"3346",1
"3347",4
"3348",1
"3349",1
"3350",2
"3351",1
"3352",1
"3353",1
"3354",1
"3355",4
"3356",4
"3357",2
"3358",1
"3359",1
"3360",1
"3361",2
"3362",3
"3363",3
"3364",4
"3365",4
"3366",1
"3367",2
"3368",4
"3369",2
"3370",1
"3371",4
"3372",2
"3373",1
"3374",1
"3375",1
"3376",1
"3377",1
"3378",1
"3379",1
"3380",1
"3381",2
"3382",1
"3383",2
"3384",3
"3385",1
"3386",4
"3387",2
"3388",1
"3389",4
"3390",3
"3391",1
"3392",1
"3393",1
"3394",2
"3395",2
"3396",4
"3397",4
"3398",4
"3399",4
"3400",4
"3401",1
"3402",2
"3403",4
"3404",2
"3405",2
"3406",2
"3407",1
"3408",1
"3409",1
"3410",4
"3411",4
"3412",1
"3413",4
"3414",4
"3415",2
"3416",4
"3417",4
"3418",2
"3419",4
"3420",2
"3421",4
"3422",2
"3423",1
"3424",1
"3425",4
"3426",5
"3427",2
"3428",2
"3429",1
"3430",1
"3431",4
"3432",1
"3433",2
"3434",4
"3435",4
"3436",4
"3437",5
"3438",1
"3439",4
"3440",2
"3441",1
"3442",5
"3443",1
"3444",5
"3445",3
"3446",5
"3447",3
"3448",1
"3449",2
"3450",5
"3451",5
"3452",5
"3453",5
"3454",1
"3455",1
"3456",1
"3457",1
"3458",1
"3459",1
"3460",4
"3461",1
"3462",1
"3463",1
"3464",1
"3465",5
"3466",1
"3467",1
"3468",1
"3469",5
"3470",3
"3471",5
"3472",3
"3473",1
"3474",5
"3475",1
"3476",5
"3477",1
"3478",1
"3479",1
"3480",5
"3481",2
"3482",1
"3483",5
"3484",5
"3485",2
"3486",3
"3487",5
"3488",1
"3489",5
"3490",1
"3491",5
"3492",5
"3493",5
"3494",5
"3495",5
"3496",2
"3497",5
"3498",5
"3499",3
"3500",1
"3501",3
"3502",1
"3503",5
"3504",5
"3505",1
"3506",1
"3507",5
"3508",1
"3509",1
"3510",5
"3511",1
"3512",5
"3513",5
"3514",5
"3515",2
"3516",1
"3517",1
"3518",1
"3519",1
"3520",1
"3521",2
"3522",1
"3523",5
"3524",5
"3525",5
"3526",1
"3527",1
"3528",1
"3529",1
"3530",1
"3531",5
"3532",2
"3533",3
"3534",1
"3535",1
"3536",5
"3537",1
"3538",5
"3539",5
"3540",1
"3541",5
"3542",5
"3543",2
"3544",2
"3545",3
"3546",3
"3547",5
"3548",3
"3549",3
"3550",1
"3551",1
"3552",1
"3553",5
"3554",5
"3555",3
"3556",5
"3557",1
"3558",5
"3559",2
"3560",1
"3561",3
"3562",1
"3563",3
"3564",1
"3565",3
"3566",5
"3567",5
"3568",2
"3569",2
"3570",4
"3571",1
"3572",5
"3573",4
"3574",5
"3575",5
"3576",5
"3577",5
"3578",1
"3579",1
"3580",1
"3581",1
"3582",5
"3583",5
"3584",5
"3585",1
"3586",1
"3587",1
"3588",3
"3589",1
"3590",5
"3591",3
"3592",1
"3593",2
"3594",5
"3595",5
"3596",1
"3597",1
"3598",2
"3599",2
"3600",1
"3601",5
"3602",5
"3603",4
"3604",5
"3605",5
"3606",1
"3607",2
"3608",1
"3609",5
"3610",3
"3611",3
"3612",5
"3613",5
"3614",1
"3615",5
"3616",1
"3617",1
"3618",1
"3619",1
"3620",2
"3621",5
"3622",5
"3623",5
"3624",2
"3625",1
"3626",5
"3627",5
"3628",2
"3629",5
"3630",1
"3631",5
"3632",3
"3633",1
"3634",3
"3635",5
"3636",3
"3637",3
"3638",1
"3639",2
"3640",2
"3641",5
"3642",3
"3643",1
"3644",5
"3645",5
"3646",5
"3647",3
"3648",5
"3649",5
"3650",5
"3651",2
"3652",5
"3653",5
"3654",1
"3655",5
"3656",1
"3657",5
"3658",1
"3659",1
"3660",5
"3661",3
"3662",1
"3663",2
"3664",5
"3665",2
"3666",5
"3667",1
"3668",3
"3669",5
"3670",1
"3671",1
"3672",5
"3673",1
"3674",1
"3675",2
"3676",1
"3677",1
"3678",2
"3679",5
"3680",1
"3681",5
"3682",1
"3683",5
"3684",5
"3685",1
"3686",5
"3687",1
"3688",5
"3689",1
"3690",1
"3691",1
"3692",1
"3693",5
"3694",5
"3695",5
"3696",1
"3697",1
"3698",2
"3699",5
"3700",1
"3701",5
"3702",1
"3703",5
"3704",1
"3705",5
"3706",1
"3707",1
"3708",1
"3709",5
"3710",1
"3711",5
"3712",5
"3713",5
"3714",4
"3715",5
"3716",1
"3717",3
"3718",3
"3719",1
"3720",5
"3721",1
"3722",2
"3723",1
"3724",3
"3725",2
"3726",1
"3727",2
"3728",5
"3729",1
"3730",1
"3731",2
"3732",5
"3733",5
"3734",1
"3735",5
"3736",1
"3737",5
"3738",1
"3739",1
"3740",2
"3741",5
"3742",5
"3743",1
"3744",5
"3745",5
"3746",1
"3747",1
"3748",3
"3749",1
"3750",5
"3751",5
"3752",3
"3753",1
"3754",1
"3755",1
"3756",5
"3757",3
"3758",1
"3759",5
"3760",1
"3761",3
"3762",3
"3763",1
"3764",1
"3765",5
"3766",5
"3767",1
"3768",1
"3769",1
"3770",5
"3771",3
"3772",1
"3773",1
"3774",3
"3775",2
"3776",5
"3777",3
"3778",1
"3779",5
"3780",5
"3781",3
"3782",1
"3783",1
"3784",1
"3785",1
"3786",5
"3787",5
"3788",1
"3789",5
"3790",1
"3791",5
"3792",1
"3793",5
"3794",2
"3795",1
"3796",5
"3797",5
"3798",2
"3799",5
"3800",5
"3801",5
"3802",4
"3803",1
"3804",1
"3805",1
"3806",1
"3807",1
"3808",2
"3809",5
"3810",4
"3811",1
"3812",1
"3813",1
"3814",1
"3815",4
"3816",5
"3817",1
"3818",5
"3819",5
"3820",1
"3821",1
"3822",3
"3823",1
"3824",5
"3825",2
"3826",1
"3827",5
"3828",3
"3829",5
"3830",5
"3831",5
"3832",5
"3833",1
"3834",1
"3835",2
"3836",1
"3837",3
"3838",3
"3839",5
"3840",1
"3841",1
"3842",1
"3843",1
"3844",3
"3845",2
"3846",1
"3847",5
"3848",4
"3849",5
"3850",5
"3851",5
"3852",1
"3853",5
"3854",1
"3855",5
"3856",2
"3857",5
"3858",5
"3859",1
"3860",5
"3861",5
"3862",5
"3863",5
"3864",3
"3865",1
"3866",3
"3867",5
"3868",5
"3869",3
"3870",1
"3871",5
"3872",5
"3873",5
"3874",5
"3875",5
"3876",5
"3877",5
"3878",1
"3879",1
"3880",4
"3881",1
"3882",1
"3883",3
"3884",1
"3885",1
"3886",1
"3887",5
"3888",1
"3889",1
"3890",5
"3891",5
"3892",5
