"","x"
"3893",5
"3894",3
"3895",1
"3896",5
"3897",5
"3898",1
"3899",5
"3900",3
"3901",5
"3902",5
"3903",3
"3904",1
"3905",5
"3906",1
"3907",5
"3908",5
"3909",5
"3910",2
"3911",5
"3912",2
"3913",1
"3914",1
"3915",5
"3916",5
"3917",1
"3918",5
"3919",1
"3920",1
"3921",2
"3922",1
"3923",5
"3924",5
"3925",2
"3926",2
"3927",1
"3928",1
"3929",1
"3930",5
"3931",3
"3932",3
"3933",5
"3934",1
"3935",4
"3936",5
"3937",1
"3938",4
"3939",5
"3940",5
"3941",1
"3942",5
"3943",1
"3944",5
"3945",3
"3946",5
"3947",1
"3948",1
"3949",2
"3950",5
"3951",1
"3952",5
"3953",5
"3954",2
"3955",1
"3956",5
"3957",1
"3958",3
"3959",5
"3960",1
"3961",3
"3962",5
"3963",1
"3964",1
"3965",1
"3966",5
"3967",3
"3968",5
"3969",1
"3970",5
"3971",5
"3972",5
"3973",5
"3974",2
"3975",1
"3976",1
"3977",5
"3978",1
"3979",1
"3980",2
"3981",1
"3982",5
"3983",5
"3984",1
"3985",5
"3986",3
"3987",5
"3988",2
"3989",5
"3990",1
"3991",3
"3992",2
"3993",1
"3994",2
"3995",1
"3996",1
"3997",5
"3998",5
"3999",5
"4000",5
"4001",2
"4002",5
"4003",2
"4004",5
"4005",1
"4006",5
"4007",3
"4008",1
"4009",1
"4010",5
"4011",2
"4012",5
"4013",1
"4014",1
"4015",2
"4016",1
"4017",1
"4018",3
"4019",5
"4020",5
"4021",5
"4022",1
"4023",1
"4024",3
"4025",5
"4026",1
"4027",1
"4028",1
"4029",1
"4030",3
"4031",1
"4032",5
"4033",5
"4034",5
"4035",5
"4036",1
"4037",5
"4038",5
"4039",5
"4040",1
"4041",4
"4042",5
"4043",5
"4044",3
"4045",2
"4046",2
"4047",4
"4048",1
"4049",5
"4050",2
"4051",2
"4052",1
"4053",5
"4054",1
"4055",5
"4056",1
"4057",2
"4058",1
"4059",1
"4060",1
"4061",5
"4062",1
"4063",1
"4064",1
"4065",4
"4066",1
"4067",5
"4068",1
"4069",5
"4070",1
"4071",5
"4072",2
"4073",1
"4074",1
"4075",1
"4076",1
"4077",5
"4078",2
"4079",1
"4080",1
"4081",2
"4082",1
"4083",3
"4084",5
"4085",1
"4086",3
"4087",1
"4088",3
"4089",1
"4090",1
"4091",5
"4092",1
"4093",3
"4094",5
"4095",2
"4096",3
"4097",4
"4098",5
"4099",5
"4100",5
"4101",1
"4102",1
"4103",1
"4104",2
"4105",5
"4106",5
"4107",5
"4108",5
"4109",5
"4110",1
"4111",1
"4112",5
"4113",1
"4114",5
"4115",1
"4116",1
"4117",5
"4118",1
"4119",5
"4120",1
"4121",5
"4122",5
"4123",2
"4124",1
"4125",5
"4126",1
"4127",3
"4128",5
"4129",1
"4130",5
"4131",2
"4132",1
"4133",5
"4134",1
"4135",5
"4136",1
"4137",2
"4138",1
"4139",2
"4140",2
"4141",1
"4142",5
"4143",5
"4144",1
"4145",5
"4146",5
"4147",5
"4148",5
"4149",5
"4150",1
"4151",2
"4152",5
"4153",4
"4154",5
"4155",5
"4156",3
"4157",1
"4158",5
"4159",1
"4160",2
"4161",1
"4162",1
"4163",5
"4164",3
"4165",1
"4166",3
"4167",2
"4168",5
"4169",1
"4170",1
"4171",5
"4172",4
"4173",2
"4174",1
"4175",3
"4176",1
"4177",5
"4178",3
"4179",3
"4180",2
"4181",3
"4182",5
"4183",5
"4184",1
"4185",5
"4186",5
"4187",1
"4188",2
"4189",5
"4190",3
"4191",3
"4192",5
"4193",2
"4194",5
"4195",5
"4196",1
"4197",1
"4198",5
"4199",5
"4200",3
"4201",3
"4202",5
"4203",5
"4204",3
"4205",1
"4206",2
"4207",5
"4208",2
"4209",5
"4210",3
"4211",5
"4212",3
"4213",2
"4214",1
"4215",5
"4216",3
"4217",5
"4218",1
"4219",5
"4220",1
"4221",3
"4222",5
"4223",1
"4224",5
"4225",1
"4226",5
"4227",5
"4228",5
"4229",1
"4230",5
"4231",2
"4232",5
"4233",1
"4234",5
"4235",3
"4236",1
"4237",5
"4238",2
"4239",5
"4240",1
"4241",1
"4242",2
"4243",5
"4244",5
"4245",1
"4246",2
"4247",1
"4248",2
"4249",5
"4250",5
"4251",4
"4252",5
"4253",3
"4254",2
"4255",1
"4256",3
"4257",2
"4258",3
"4259",1
"4260",3
"4261",2
"4262",5
"4263",3
"4264",4
"4265",1
"4266",5
"4267",5
"4268",2
"4269",1
"4270",5
"4271",3
"4272",3
"4273",1
"4274",3
"4275",1
"4276",5
"4277",1
"4278",1
"4279",1
"4280",1
"4281",1
"4282",1
"4283",1
"4284",5
"4285",1
"4286",1
"4287",1
"4288",3
"4289",3
"4290",2
"4291",1
"4292",5
"4293",5
"4294",5
"4295",4
"4296",2
"4297",1
"4298",5
"4299",1
"4300",5
"4301",3
"4302",5
"4303",3
"4304",5
"4305",2
"4306",1
"4307",1
"4308",1
"4309",1
"4310",5
"4311",5
"4312",1
"4313",1
"4314",1
"4315",1
"4316",4
"4317",2
"4318",2
"4319",1
"4320",1
"4321",5
"4322",5
"4323",1
"4324",3
"4325",5
"4326",3
"4327",5
"4328",5
"4329",2
"4330",1
"4331",1
"4332",3
"4333",1
"4334",5
"4335",1
"4336",1
"4337",3
"4338",5
"4339",5
"4340",2
"4341",5
"4342",4
"4343",1
"4344",1
"4345",1
"4346",1
"4347",1
"4348",3
"4349",2
"4350",1
"4351",5
"4352",2
"4353",1
"4354",3
"4355",5
"4356",5
"4357",4
"4358",3
"4359",2
"4360",2
"4361",4
"4362",1
"4363",3
"4364",5
"4365",3
"4366",5
"4367",1
"4368",2
"4369",1
"4370",1
"4371",2
"4372",5
"4373",1
"4374",5
"4375",2
"4376",1
"4377",5
"4378",1
"4379",5
"4380",5
"4381",1
"4382",3
"4383",1
"4384",1
"4385",5
"4386",1
"4387",5
"4388",1
"4389",1
"4390",1
"4391",5
"4392",1
"4393",1
"4394",4
"4395",1
"4396",1
"4397",5
"4398",1
"4399",2
"4400",5
"4401",1
"4402",5
"4403",1
"4404",3
"4405",5
"4406",5
"4407",1
"4408",5
"4409",1
"4410",1
"4411",3
"4412",1
"4413",3
"4414",1
"4415",4
"4416",4
"4417",3
"4418",1
"4419",1
"4420",5
"4421",3
"4422",1
"4423",4
"4424",5
"4425",1
"4426",5
"4427",5
"4428",5
"4429",5
"4430",1
"4431",1
"4432",5
"4433",1
"4434",5
"4435",1
"4436",3
"4437",2
"4438",1
"4439",2
"4440",5
"4441",1
"4442",1
"4443",1
"4444",5
"4445",1
"4446",1
"4447",1
"4448",5
"4449",1
"4450",5
"4451",1
"4452",5
"4453",1
"4454",1
"4455",2
"4456",1
"4457",1
"4458",5
"4459",1
"4460",1
"4461",5
"4462",2
"4463",5
"4464",1
"4465",1
"4466",3
"4467",5
"4468",5
"4469",1
"4470",5
"4471",1
"4472",3
"4473",5
"4474",2
"4475",5
"4476",1
"4477",1
"4478",1
"4479",3
"4480",5
"4481",1
"4482",5
"4483",3
"4484",1
"4485",1
"4486",2
"4487",5
"4488",1
"4489",1
"4490",5
"4491",5
"4492",1
"4493",5
"4494",1
"4495",5
"4496",4
"4497",1
"4498",2
"4499",5
"4500",1
"4501",5
"4502",1
"4503",4
"4504",5
"4505",3
"4506",1
"4507",3
"4508",1
"4509",5
"4510",5
"4511",1
"4512",1
"4513",1
"4514",1
"4515",5
"4516",3
"4517",1
"4518",5
"4519",1
"4520",5
"4521",2
"4522",2
"4523",3
"4524",5
"4525",1
"4526",1
"4527",1
"4528",1
"4529",1
"4530",5
"4531",5
"4532",1
"4533",1
"4534",2
"4535",5
"4536",1
"4537",1
"4538",5
"4539",5
"4540",1
"4541",5
"4542",2
"4543",5
"4544",1
"4545",1
"4546",2
"4547",1
"4548",1
"4549",1
"4550",1
"4551",3
"4552",5
"4553",5
"4554",3
"4555",2
"4556",5
"4557",1
"4558",3
"4559",1
"4560",2
"4561",5
"4562",4
"4563",1
"4564",1
"4565",5
"4566",5
"4567",1
"4568",3
"4569",1
"4570",1
"4571",5
"4572",2
"4573",3
"4574",5
"4575",1
"4576",1
"4577",5
"4578",5
"4579",1
"4580",5
"4581",3
"4582",5
"4583",1
"4584",1
"4585",3
"4586",5
"4587",3
"4588",1
"4589",5
"4590",5
"4591",1
"4592",1
"4593",1
"4594",1
"4595",4
"4596",5
"4597",3
"4598",5
"4599",1
"4600",5
"4601",1
"4602",5
"4603",5
"4604",5
"4605",3
"4606",1
"4607",2
"4608",1
"4609",1
"4610",1
"4611",2
"4612",5
"4613",2
"4614",5
"4615",5
"4616",3
"4617",5
"4618",5
"4619",1
"4620",1
"4621",1
"4622",1
"4623",1
"4624",3
"4625",5
"4626",1
"4627",4
"4628",1
"4629",5
"4630",2
"4631",5
"4632",5
"4633",1
"4634",1
"4635",1
"4636",5
"4637",1
"4638",5
"4639",1
"4640",1
"4641",3
"4642",1
"4643",5
"4644",5
"4645",1
"4646",4
"4647",5
"4648",1
"4649",4
"4650",1
"4651",3
"4652",1
"4653",2
"4654",5
"4655",1
"4656",3
"4657",1
"4658",1
"4659",1
"4660",1
"4661",3
"4662",1
"4663",1
"4664",1
"4665",5
"4666",5
"4667",2
"4668",5
"4669",1
"4670",5
"4671",5
"4672",5
"4673",2
"4674",2
"4675",5
"4676",1
"4677",3
"4678",5
"4679",1
"4680",1
"4681",1
"4682",1
"4683",1
"4684",5
"4685",4
"4686",5
"4687",1
"4688",3
"4689",5
"4690",1
"4691",3
"4692",5
"4693",5
"4694",5
"4695",2
"4696",1
"4697",5
"4698",5
"4699",3
"4700",4
"4701",2
"4702",1
"4703",5
"4704",5
"4705",5
"4706",2
"4707",5
"4708",3
"4709",5
"4710",1
"4711",4
"4712",5
"4713",5
"4714",5
"4715",1
"4716",1
"4717",2
"4718",5
"4719",5
"4720",3
"4721",3
"4722",5
"4723",3
"4724",5
"4725",5
"4726",1
"4727",1
"4728",5
"4729",1
"4730",5
"4731",1
"4732",5
"4733",1
"4734",5
"4735",1
"4736",5
"4737",2
"4738",5
"4739",3
"4740",1
"4741",5
"4742",2
"4743",2
"4744",1
"4745",1
"4746",1
"4747",5
"4748",5
"4749",1
"4750",1
"4751",2
"4752",5
"4753",1
"4754",2
"4755",1
"4756",5
"4757",3
"4758",3
"4759",5
"4760",1
"4761",5
"4762",1
"4763",1
"4764",1
"4765",5
"4766",5
"4767",3
"4768",5
"4769",5
"4770",1
"4771",2
"4772",2
"4773",1
"4774",3
"4775",1
"4776",2
"4777",5
"4778",1
"4779",5
"4780",3
"4781",3
"4782",5
"4783",1
"4784",5
"4785",5
"4786",5
"4787",5
"4788",1
"4789",3
"4790",1
"4791",1
"4792",1
"4793",1
"4794",3
"4795",5
"4796",5
"4797",1
"4798",5
"4799",2
"4800",1
"4801",2
"4802",1
"4803",5
"4804",2
"4805",5
"4806",1
"4807",1
"4808",1
"4809",1
"4810",2
"4811",1
"4812",2
"4813",5
"4814",1
"4815",5
"4816",1
"4817",1
"4818",5
"4819",5
"4820",1
"4821",5
"4822",5
"4823",5
"4824",1
"4825",4
"4826",3
"4827",5
"4828",1
"4829",5
"4830",1
"4831",1
"4832",1
"4833",5
"4834",1
"4835",1
"4836",5
"4837",2
"4838",5
"4839",3
"4840",5
"4841",1
"4842",1
"4843",5
"4844",5
"4845",2
"4846",1
"4847",1
"4848",5
"4849",5
"4850",3
"4851",1
"4852",5
"4853",5
"4854",5
"4855",5
"4856",5
"4857",5
"4858",1
"4859",1
"4860",5
"4861",1
"4862",5
"4863",1
"4864",1
"4865",3
"4866",1
"4867",5
"4868",3
"4869",1
"4870",5
"4871",2
"4872",5
"4873",1
"4874",5
"4875",5
"4876",3
"4877",1
"4878",1
"4879",1
"4880",1
"4881",1
"4882",1
"4883",1
"4884",5
"4885",1
"4886",1
"4887",5
"4888",5
"4889",5
"4890",5
"4891",3
"4892",5
"4893",1
"4894",5
"4895",5
"4896",5
"4897",5
"4898",1
"4899",5
"4900",5
"4901",5
"4902",5
"4903",5
"4904",1
"4905",5
"4906",2
"4907",3
"4908",5
"4909",2
"4910",1
"4911",1
"4912",5
"4913",2
"4914",5
"4915",1
"4916",1
"4917",3
"4918",1
"4919",3
"4920",2
"4921",5
"4922",4
"4923",3
"4924",3
"4925",1
"4926",3
"4927",1
"4928",4
"4929",3
"4930",4
"4931",2
"4932",5
"4933",1
"4934",5
"4935",1
"4936",1
"4937",2
"4938",5
"4939",1
"4940",4
"4941",1
"4942",3
"4943",1
"4944",1
"4945",5
"4946",1
"4947",1
"4948",1
"4949",2
"4950",1
"4951",1
"4952",5
"4953",4
"4954",1
"4955",1
"4956",5
"4957",5
"4958",5
"4959",1
"4960",5
"4961",5
"4962",5
"4963",1
"4964",3
"4965",5
"4966",5
"4967",5
"4968",5
"4969",1
"4970",1
"4971",3
"4972",1
"4973",3
"4974",1
"4975",5
"4976",1
"4977",1
"4978",5
"4979",1
"4980",3
"4981",1
"4982",5
"4983",1
"4984",1
"4985",1
"4986",1
"4987",3
"4988",3
"4989",1
"4990",5
"4991",1
"4992",4
"4993",3
"4994",1
"4995",1
"4996",5
"4997",3
"4998",3
"4999",5
"5000",1
"5001",1
"5002",5
"5003",3
"5004",1
"5005",5
"5006",1
"5007",1
"5008",1
"5009",5
"5010",1
"5011",1
"5012",3
"5013",5
"5014",1
"5015",5
"5016",1
"5017",3
"5018",3
"5019",1
"5020",1
"5021",5
"5022",3
"5023",1
"5024",1
"5025",2
"5026",3
"5027",5
"5028",1
"5029",5
"5030",4
"5031",1
"5032",5
"5033",5
"5034",1
"5035",2
"5036",2
"5037",1
"5038",5
"5039",5
"5040",3
"5041",1
"5042",1
"5043",5
"5044",5
"5045",1
"5046",5
"5047",3
"5048",1
"5049",5
"5050",5
"5051",2
"5052",1
"5053",1
"5054",5
"5055",2
"5056",5
"5057",1
"5058",5
"5059",2
"5060",1
"5061",5
"5062",1
"5063",5
"5064",1
"5065",5
"5066",4
"5067",2
"5068",2
"5069",1
"5070",1
"5071",5
"5072",5
"5073",1
"5074",3
"5075",2
"5076",1
"5077",3
"5078",5
"5079",1
"5080",5
"5081",2
"5082",3
"5083",5
"5084",2
"5085",1
"5086",2
"5087",1
"5088",5
"5089",3
"5090",1
"5091",1
"5092",1
"5093",1
"5094",5
"5095",3
"5096",1
"5097",5
"5098",5
"5099",5
"5100",1
"5101",1
"5102",1
"5103",5
"5104",1
"5105",2
"5106",5
"5107",1
"5108",5
"5109",1
"5110",3
"5111",1
"5112",5
"5113",1
"5114",2
"5115",5
"5116",1
"5117",1
"5118",1
"5119",2
"5120",5
"5121",3
"5122",1
"5123",1
"5124",1
"5125",5
"5126",5
"5127",4
"5128",5
"5129",4
"5130",5
"5131",2
"5132",3
"5133",3
"5134",5
"5135",5
"5136",2
"5137",5
"5138",4
"5139",3
"5140",1
"5141",3
"5142",5
"5143",1
"5144",1
"5145",5
"5146",1
"5147",1
"5148",2
"5149",5
"5150",5
"5151",1
"5152",2
"5153",1
"5154",5
"5155",5
"5156",5
"5157",5
"5158",5
"5159",5
"5160",2
"5161",5
"5162",5
"5163",1
"5164",1
"5165",1
"5166",1
"5167",1
"5168",5
"5169",3
"5170",3
"5171",2
"5172",1
"5173",3
"5174",2
"5175",1
"5176",1
"5177",1
"5178",2
"5179",1
"5180",5
"5181",3
"5182",1
"5183",1
"5184",1
"5185",5
"5186",1
"5187",3
"5188",1
"5189",1
"5190",1
"5191",2
"5192",4
"5193",1
"5194",5
"5195",1
"5196",5
"5197",5
"5198",5
"5199",1
"5200",5
"5201",1
"5202",5
"5203",3
"5204",1
"5205",5
"5206",1
"5207",2
"5208",1
"5209",3
"5210",1
"5211",5
"5212",3
"5213",5
"5214",1
"5215",2
"5216",5
"5217",1
"5218",1
"5219",3
"5220",1
"5221",2
"5222",1
"5223",5
"5224",1
"5225",5
"5226",1
"5227",1
"5228",1
"5229",2
"5230",1
"5231",5
"5232",2
"5233",1
"5234",5
"5235",2
"5236",1
"5237",3
"5238",3
"5239",1
"5240",1
"5241",1
"5242",1
"5243",4
"5244",1
"5245",5
"5246",2
"5247",2
"5248",5
"5249",1
"5250",5
"5251",5
"5252",5
"5253",5
"5254",5
"5255",1
"5256",5
"5257",1
"5258",1
"5259",5
"5260",3
"5261",5
"5262",1
"5263",1
"5264",1
"5265",1
"5266",1
"5267",5
"5268",1
"5269",1
"5270",1
"5271",5
"5272",1
"5273",2
"5274",2
"5275",4
"5276",5
"5277",1
"5278",5
"5279",5
"5280",5
"5281",1
"5282",2
"5283",5
"5284",2
"5285",3
"5286",1
"5287",1
"5288",2
"5289",1
"5290",2
"5291",1
"5292",4
"5293",1
"5294",2
"5295",5
"5296",5
"5297",5
"5298",5
"5299",1
"5300",1
"5301",1
"5302",5
"5303",1
"5304",3
"5305",5
"5306",5
"5307",2
"5308",5
"5309",1
"5310",1
"5311",5
"5312",1
"5313",1
"5314",1
"5315",1
"5316",3
"5317",1
"5318",5
"5319",5
"5320",3
"5321",5
"5322",1
"5323",3
"5324",2
"5325",5
"5326",1
"5327",4
"5328",5
"5329",1
"5330",5
"5331",5
"5332",5
"5333",1
"5334",1
"5335",4
"5336",1
"5337",1
"5338",5
"5339",1
"5340",3
"5341",5
"5342",2
"5343",1
"5344",1
"5345",3
"5346",5
"5347",5
"5348",5
"5349",1
"5350",5
"5351",5
"5352",3
"5353",5
"5354",1
"5355",5
"5356",3
"5357",5
"5358",2
"5359",5
"5360",1
"5361",3
"5362",3
"5363",3
"5364",1
"5365",1
"5366",5
"5367",3
"5368",4
"5369",1
"5370",5
"5371",1
"5372",1
"5373",5
"5374",5
"5375",5
"5376",3
"5377",2
"5378",1
"5379",2
"5380",3
"5381",1
"5382",3
"5383",4
"5384",1
"5385",4
"5386",2
"5387",3
"5388",5
"5389",5
"5390",2
"5391",5
"5392",5
"5393",5
"5394",5
"5395",5
"5396",5
"5397",4
"5398",5
"5399",5
"5400",4
"5401",1
"5402",5
"5403",3
"5404",1
"5405",5
"5406",1
"5407",5
"5408",4
"5409",1
"5410",5
"5411",1
"5412",3
"5413",5
"5414",4
"5415",5
"5416",1
"5417",5
"5418",1
"5419",5
"5420",5
"5421",1
"5422",5
"5423",3
"5424",5
"5425",3
"5426",3
"5427",1
"5428",2
"5429",1
"5430",1
"5431",2
"5432",1
"5433",3
"5434",5
"5435",3
"5436",5
"5437",5
"5438",1
"5439",5
"5440",4
"5441",1
"5442",2
"5443",5
"5444",2
"5445",2
"5446",1
"5447",5
"5448",5
"5449",1
"5450",1
"5451",1
"5452",2
"5453",5
"5454",1
"5455",5
"5456",2
"5457",5
"5458",2
"5459",5
"5460",1
"5461",1
"5462",3
"5463",2
"5464",5
"5465",1
"5466",3
"5467",3
"5468",2
"5469",1
"5470",5
"5471",5
"5472",1
"5473",2
"5474",1
"5475",3
"5476",5
"5477",1
"5478",1
"5479",1
"5480",5
"5481",2
"5482",5
"5483",2
"5484",5
"5485",1
"5486",1
"5487",1
"5488",1
"5489",1
"5490",5
"5491",1
"5492",3
"5493",5
"5494",5
"5495",5
"5496",5
"5497",1
"5498",5
"5499",5
"5500",5
"5501",5
"5502",5
"5503",5
"5504",1
"5505",3
"5506",1
"5507",2
"5508",5
"5509",2
"5510",5
"5511",5
"5512",5
"5513",1
"5514",5
"5515",5
"5516",3
"5517",1
"5518",3
"5519",1
"5520",1
"5521",3
"5522",3
"5523",3
"5524",5
"5525",2
"5526",1
"5527",5
"5528",1
"5529",5
"5530",3
"5531",3
"5532",5
"5533",1
"5534",1
"5535",3
"5536",1
"5537",1
"5538",3
"5539",5
"5540",5
"5541",1
"5542",5
"5543",5
"5544",5
"5545",1
"5546",5
"5547",5
"5548",5
"5549",1
"5550",3
"5551",1
"5552",3
"5553",5
"5554",4
"5555",1
"5556",1
"5557",2
"5558",2
"5559",4
"5560",3
"5561",1
"5562",5
"5563",1
"5564",1
"5565",5
"5566",5
"5567",2
"5568",3
"5569",3
"5570",2
"5571",2
"5572",4
"5573",1
"5574",1
"5575",1
"5576",1
"5577",3
"5578",3
"5579",5
"5580",3
"5581",1
"5582",5
"5583",1
"5584",1
"5585",1
"5586",1
"5587",3
"5588",5
"5589",3
"5590",4
"5591",3
"5592",5
"5593",1
"5594",5
"5595",1
"5596",4
"5597",1
"5598",5
"5599",1
"5600",3
"5601",1
"5602",5
"5603",3
"5604",1
"5605",5
"5606",5
"5607",5
"5608",5
"5609",5
"5610",5
"5611",1
"5612",1
"5613",5
"5614",5
"5615",1
"5616",1
"5617",1
"5618",3
"5619",1
"5620",1
"5621",2
"5622",5
"5623",5
"5624",4
"5625",1
"5626",5
"5627",5
"5628",1
"5629",1
"5630",5
"5631",5
"5632",5
"5633",5
"5634",5
"5635",5
"5636",3
"5637",1
"5638",1
"5639",5
"5640",1
"5641",1
"5642",5
"5643",1
"5644",3
"5645",1
"5646",1
"5647",1
"5648",5
"5649",5
"5650",5
"5651",3
"5652",1
"5653",5
"5654",1
"5655",3
"5656",3
"5657",5
"5658",1
"5659",1
"5660",1
"5661",2
"5662",1
"5663",1
"5664",5
"5665",5
"5666",1
"5667",1
"5668",1
"5669",5
"5670",5
"5671",4
"5672",5
"5673",3
"5674",1
"5675",5
"5676",1
"5677",1
"5678",4
"5679",5
"5680",2
"5681",1
"5682",1
"5683",1
"5684",3
"5685",3
"5686",5
"5687",5
"5688",2
"5689",3
"5690",3
"5691",2
"5692",1
"5693",3
"5694",5
"5695",1
"5696",1
"5697",5
"5698",1
"5699",3
"5700",5
"5701",3
"5702",3
"5703",1
"5704",5
"5705",5
"5706",1
"5707",5
"5708",1
"5709",1
"5710",2
"5711",1
"5712",2
"5713",5
"5714",3
"5715",5
"5716",2
"5717",5
"5718",5
"5719",5
"5720",4
"5721",3
"5722",2
"5723",5
"5724",5
"5725",5
"5726",5
"5727",5
"5728",1
"5729",2
"5730",3
"5731",5
"5732",1
"5733",1
"5734",1
"5735",1
"5736",5
"5737",1
"5738",2
"5739",3
"5740",1
"5741",3
"5742",4
"5743",2
"5744",1
"5745",4
"5746",1
"5747",5
"5748",5
"5749",1
"5750",1
"5751",5
"5752",1
"5753",1
"5754",1
"5755",1
"5756",1
"5757",5
"5758",5
"5759",4
"5760",1
"5761",5
"5762",5
"5763",2
"5764",1
"5765",2
"5766",2
"5767",3
"5768",2
"5769",5
"5770",5
"5771",5
"5772",2
"5773",1
"5774",1
"5775",5
"5776",2
"5777",3
"5778",1
"5779",4
