"","x"
"5780",5
"5781",5
"5782",1
"5783",5
"5784",5
"5785",5
"5786",2
"5787",1
"5788",2
"5789",1
"5790",5
"5791",5
"5792",2
"5793",1
"5794",1
"5795",5
"5796",2
"5797",5
"5798",1
"5799",5
"5800",1
"5801",5
"5802",1
"5803",5
"5804",1
"5805",1
"5806",1
"5807",5
"5808",1
"5809",1
"5810",5
"5811",3
"5812",2
"5813",1
"5814",5
"5815",5
"5816",5
"5817",1
"5818",1
"5819",5
"5820",3
"5821",5
"5822",5
"5823",1
"5824",2
"5825",2
"5826",3
"5827",1
"5828",5
"5829",5
"5830",5
"5831",5
"5832",5
"5833",2
"5834",2
"5835",1
"5836",5
"5837",1
"5838",3
"5839",5
"5840",1
"5841",2
"5842",5
"5843",5
"5844",5
"5845",5
"5846",1
"5847",1
"5848",1
"5849",1
"5850",3
"5851",1
"5852",5
"5853",1
"5854",1
"5855",5
"5856",5
"5857",3
"5858",1
"5859",1
"5860",1
"5861",1
"5862",5
"5863",1
"5864",2
"5865",5
"5866",5
"5867",5
"5868",1
"5869",3
"5870",3
"5871",1
"5872",5
"5873",5
"5874",1
"5875",1
"5876",5
"5877",2
"5878",1
"5879",1
"5880",1
"5881",3
"5882",1
"5883",5
"5884",5
"5885",3
"5886",1
"5887",4
"5888",1
"5889",1
"5890",1
"5891",5
"5892",1
"5893",2
"5894",5
"5895",1
"5896",1
"5897",3
"5898",5
"5899",1
"5900",5
"5901",1
"5902",1
"5903",1
"5904",1
"5905",5
"5906",5
"5907",5
"5908",2
"5909",1
"5910",1
"5911",5
"5912",1
"5913",1
"5914",5
"5915",5
"5916",3
"5917",5
"5918",1
"5919",5
"5920",1
"5921",4
"5922",3
"5923",5
"5924",3
"5925",1
"5926",5
"5927",5
"5928",3
"5929",1
"5930",1
"5931",1
"5932",1
"5933",1
"5934",5
"5935",1
"5936",2
"5937",5
"5938",5
"5939",1
"5940",1
"5941",1
"5942",1
"5943",1
"5944",5
"5945",5
"5946",5
"5947",5
"5948",1
"5949",5
"5950",1
"5951",5
"5952",5
"5953",5
"5954",5
"5955",5
"5956",5
"5957",5
"5958",1
"5959",1
"5960",2
"5961",5
"5962",1
"5963",1
"5964",1
"5965",5
"5966",5
"5967",5
"5968",2
"5969",1
"5970",3
"5971",5
"5972",5
"5973",1
"5974",1
"5975",1
"5976",5
"5977",1
"5978",5
"5979",1
"5980",4
"5981",5
"5982",5
"5983",5
"5984",3
"5985",5
"5986",1
"5987",5
"5988",1
"5989",5
"5990",5
"5991",5
"5992",3
"5993",5
"5994",1
"5995",3
"5996",1
"5997",3
"5998",1
"5999",5
"6000",1
"6001",3
"6002",3
"6003",5
"6004",5
"6005",3
"6006",2
"6007",1
"6008",1
"6009",2
"6010",5
"6011",1
"6012",5
"6013",5
"6014",3
"6015",3
"6016",5
"6017",5
"6018",1
"6019",1
"6020",1
"6021",5
"6022",2
"6023",5
"6024",5
"6025",1
"6026",5
"6027",1
"6028",5
"6029",5
"6030",2
"6031",3
"6032",1
"6033",5
"6034",2
"6035",5
"6036",1
"6037",1
"6038",1
"6039",5
"6040",5
"6041",5
"6042",2
"6043",3
"6044",1
"6045",4
"6046",5
"6047",5
"6048",5
"6049",4
"6050",1
"6051",5
"6052",5
"6053",1
"6054",5
"6055",1
"6056",3
"6057",3
"6058",1
"6059",5
"6060",5
"6061",5
"6062",5
"6063",1
"6064",1
"6065",1
"6066",5
"6067",3
"6068",5
"6069",1
"6070",2
"6071",5
"6072",4
"6073",2
"6074",1
"6075",5
"6076",5
"6077",2
"6078",1
"6079",1
"6080",2
"6081",1
"6082",1
"6083",1
"6084",5
"6085",5
"6086",4
"6087",5
"6088",1
"6089",4
"6090",3
"6091",1
"6092",1
"6093",5
"6094",2
"6095",2
"6096",5
"6097",3
"6098",2
"6099",1
"6100",1
"6101",5
"6102",5
"6103",1
"6104",1
"6105",3
"6106",5
"6107",5
"6108",3
"6109",1
"6110",1
"6111",5
"6112",5
"6113",1
"6114",2
"6115",1
"6116",5
"6117",5
"6118",1
"6119",5
"6120",5
"6121",1
"6122",5
"6123",3
"6124",1
"6125",5
"6126",5
"6127",5
"6128",4
"6129",5
"6130",1
"6131",3
"6132",5
"6133",1
"6134",1
"6135",5
"6136",5
"6137",1
"6138",1
"6139",5
"6140",5
"6141",3
"6142",5
"6143",5
"6144",3
"6145",1
"6146",5
"6147",5
"6148",1
"6149",1
"6150",3
"6151",3
"6152",5
"6153",3
"6154",2
"6155",1
"6156",1
"6157",5
"6158",1
"6159",1
"6160",2
"6161",5
"6162",1
"6163",4
"6164",1
"6165",5
"6166",1
"6167",5
"6168",3
"6169",1
"6170",1
"6171",1
"6172",5
"6173",1
"6174",4
"6175",5
"6176",5
"6177",1
"6178",5
"6179",4
"6180",1
"6181",1
"6182",3
"6183",1
"6184",1
"6185",1
"6186",2
"6187",4
"6188",5
"6189",2
"6190",5
"6191",1
"6192",5
"6193",5
"6194",1
"6195",1
"6196",1
"6197",1
"6198",1
"6199",1
"6200",1
"6201",2
"6202",1
"6203",5
"6204",3
"6205",1
"6206",5
"6207",5
"6208",5
"6209",5
"6210",1
"6211",5
"6212",2
"6213",5
"6214",2
"6215",5
"6216",5
"6217",3
"6218",2
"6219",1
"6220",1
"6221",5
"6222",1
"6223",5
"6224",5
"6225",5
"6226",1
"6227",1
"6228",5
"6229",1
"6230",1
"6231",5
"6232",5
"6233",5
"6234",1
"6235",1
"6236",4
"6237",5
"6238",1
"6239",1
"6240",1
"6241",3
"6242",5
"6243",1
"6244",5
"6245",1
"6246",5
"6247",1
"6248",5
"6249",1
"6250",5
"6251",1
"6252",1
"6253",1
"6254",5
"6255",3
"6256",4
"6257",1
"6258",5
"6259",5
"6260",1
"6261",1
"6262",5
"6263",3
"6264",5
"6265",5
"6266",1
"6267",1
"6268",1
"6269",4
"6270",5
"6271",1
"6272",1
"6273",5
"6274",5
"6275",1
"6276",1
"6277",1
"6278",5
"6279",1
"6280",1
"6281",1
"6282",5
"6283",5
"6284",3
"6285",3
"6286",3
"6287",5
"6288",5
"6289",1
"6290",2
"6291",2
"6292",5
"6293",5
"6294",5
"6295",1
"6296",3
"6297",5
"6298",5
"6299",1
"6300",5
"6301",2
"6302",5
"6303",3
"6304",1
"6305",5
"6306",5
"6307",5
"6308",1
"6309",5
"6310",1
"6311",5
"6312",2
"6313",5
"6314",5
"6315",3
"6316",4
"6317",1
"6318",3
"6319",5
"6320",5
"6321",2
"6322",5
"6323",3
"6324",3
"6325",2
"6326",2
"6327",3
"6328",5
"6329",1
"6330",1
"6331",1
"6332",1
"6333",5
"6334",3
"6335",1
"6336",5
"6337",5
"6338",1
"6339",5
"6340",2
"6341",1
"6342",3
"6343",5
"6344",1
"6345",5
"6346",1
"6347",5
"6348",2
"6349",5
"6350",2
"6351",1
"6352",5
"6353",5
"6354",3
"6355",1
"6356",2
"6357",2
"6358",4
"6359",3
"6360",5
"6361",5
"6362",1
"6363",1
"6364",2
"6365",1
"6366",3
"6367",5
"6368",4
"6369",1
"6370",1
"6371",1
"6372",5
"6373",1
"6374",5
"6375",3
"6376",3
"6377",5
"6378",5
"6379",5
"6380",1
"6381",5
"6382",1
"6383",3
"6384",5
"6385",5
"6386",4
"6387",5
"6388",2
"6389",5
"6390",4
"6391",1
"6392",3
"6393",1
"6394",3
"6395",2
"6396",1
"6397",1
"6398",5
"6399",3
"6400",1
"6401",5
"6402",1
"6403",1
"6404",1
"6405",1
"6406",5
"6407",5
"6408",5
"6409",5
"6410",1
"6411",5
"6412",3
"6413",1
"6414",5
"6415",3
"6416",5
"6417",4
"6418",3
"6419",5
"6420",3
"6421",5
"6422",1
"6423",2
"6424",1
"6425",5
"6426",5
"6427",5
"6428",1
"6429",1
"6430",2
"6431",1
"6432",1
"6433",1
"6434",5
"6435",1
"6436",5
"6437",1
"6438",5
"6439",5
"6440",5
"6441",5
"6442",5
"6443",2
"6444",5
"6445",5
"6446",1
"6447",3
"6448",1
"6449",1
"6450",1
"6451",5
"6452",2
"6453",1
"6454",3
"6455",1
"6456",5
"6457",2
"6458",1
"6459",4
"6460",1
"6461",5
"6462",1
"6463",2
"6464",5
"6465",5
"6466",5
"6467",1
"6468",4
"6469",2
"6470",3
"6471",1
"6472",1
"6473",3
"6474",5
"6475",1
"6476",5
"6477",1
"6478",1
"6479",5
"6480",2
"6481",4
"6482",1
"6483",5
"6484",5
"6485",1
"6486",1
"6487",2
"6488",1
"6489",1
"6490",5
"6491",5
"6492",3
"6493",1
"6494",3
"6495",1
"6496",5
"6497",1
"6498",5
"6499",1
"6500",1
"6501",5
"6502",2
"6503",3
"6504",1
"6505",2
"6506",1
"6507",3
"6508",5
"6509",1
"6510",5
"6511",1
"6512",3
"6513",1
"6514",1
"6515",2
"6516",1
"6517",5
"6518",1
"6519",5
"6520",3
"6521",5
"6522",1
"6523",1
"6524",4
"6525",1
"6526",1
"6527",5
"6528",5
"6529",5
"6530",2
"6531",3
"6532",3
"6533",5
"6534",3
"6535",1
"6536",1
"6537",1
"6538",4
"6539",1
"6540",5
"6541",1
"6542",5
"6543",1
"6544",1
"6545",5
"6546",5
"6547",5
"6548",5
"6549",1
"6550",5
"6551",4
"6552",1
"6553",5
"6554",5
"6555",5
"6556",3
"6557",1
"6558",1
"6559",1
"6560",1
"6561",3
"6562",5
"6563",1
"6564",5
"6565",5
"6566",1
"6567",5
"6568",1
"6569",1
"6570",1
"6571",5
"6572",1
"6573",1
"6574",1
"6575",3
"6576",1
"6577",5
"6578",5
"6579",1
"6580",1
"6581",5
"6582",5
"6583",1
"6584",3
"6585",5
"6586",1
"6587",5
"6588",3
"6589",5
"6590",5
"6591",1
"6592",5
"6593",3
"6594",1
"6595",5
"6596",5
"6597",1
"6598",5
"6599",5
"6600",1
"6601",5
"6602",1
"6603",5
"6604",1
"6605",3
"6606",5
"6607",1
"6608",5
"6609",1
"6610",3
"6611",5
"6612",1
"6613",1
"6614",5
"6615",5
"6616",5
"6617",1
"6618",1
"6619",1
"6620",5
"6621",5
"6622",2
"6623",5
"6624",5
"6625",1
"6626",1
"6627",1
"6628",1
"6629",1
"6630",1
"6631",3
"6632",5
"6633",5
"6634",2
"6635",1
"6636",5
"6637",1
"6638",5
"6639",2
"6640",5
"6641",5
"6642",1
"6643",5
"6644",2
"6645",5
"6646",5
"6647",5
"6648",5
"6649",5
"6650",5
"6651",5
"6652",1
"6653",5
"6654",5
"6655",5
"6656",5
"6657",1
"6658",1
"6659",5
"6660",3
"6661",2
"6662",1
"6663",1
"6664",5
"6665",3
"6666",5
"6667",1
"6668",5
"6669",5
"6670",5
"6671",5
"6672",1
"6673",5
"6674",1
"6675",3
"6676",5
"6677",1
"6678",5
"6679",1
"6680",2
"6681",4
"6682",1
"6683",5
"6684",1
"6685",2
"6686",5
"6687",5
"6688",2
"6689",1
"6690",2
"6691",1
"6692",1
"6693",5
"6694",1
"6695",4
"6696",3
"6697",5
"6698",5
"6699",2
"6700",5
"6701",1
"6702",5
"6703",5
"6704",2
"6705",3
"6706",1
"6707",5
"6708",1
"6709",5
"6710",1
"6711",3
"6712",4
"6713",5
"6714",5
"6715",5
"6716",1
"6717",5
"6718",5
"6719",4
"6720",3
"6721",5
"6722",1
"6723",3
"6724",1
"6725",5
"6726",5
"6727",5
"6728",5
"6729",2
"6730",1
"6731",5
"6732",2
"6733",5
"6734",3
"6735",5
"6736",1
"6737",2
"6738",3
"6739",3
"6740",5
"6741",5
"6742",4
"6743",2
"6744",5
"6745",3
"6746",1
"6747",1
"6748",2
"6749",5
"6750",1
"6751",1
"6752",5
"6753",1
"6754",5
"6755",5
"6756",4
"6757",5
"6758",5
"6759",1
"6760",3
"6761",1
"6762",1
"6763",5
"6764",3
"6765",1
"6766",1
"6767",5
"6768",1
"6769",1
"6770",5
"6771",3
"6772",5
"6773",3
"6774",2
"6775",1
"6776",5
"6777",1
"6778",2
"6779",5
"6780",1
"6781",5
"6782",5
"6783",1
"6784",1
"6785",1
"6786",1
"6787",5
"6788",5
"6789",3
"6790",1
"6791",3
"6792",5
"6793",1
"6794",5
"6795",1
"6796",5
"6797",2
"6798",5
"6799",1
"6800",5
"6801",5
"6802",5
"6803",1
"6804",5
"6805",2
"6806",2
"6807",1
"6808",1
"6809",5
"6810",1
"6811",1
"6812",1
"6813",5
"6814",5
"6815",5
"6816",4
"6817",3
"6818",2
"6819",1
"6820",3
"6821",2
"6822",1
"6823",1
"6824",5
"6825",1
"6826",5
"6827",5
"6828",1
"6829",3
"6830",1
"6831",5
"6832",1
"6833",1
"6834",1
"6835",1
"6836",3
"6837",1
"6838",5
"6839",5
"6840",1
"6841",1
"6842",5
"6843",5
"6844",1
"6845",1
"6846",1
"6847",1
"6848",1
"6849",2
"6850",2
"6851",1
"6852",1
"6853",5
"6854",5
"6855",1
"6856",5
"6857",1
"6858",1
"6859",1
"6860",1
"6861",1
"6862",1
"6863",3
"6864",1
"6865",5
"6866",5
"6867",1
"6868",1
"6869",3
"6870",1
"6871",5
"6872",3
"6873",3
"6874",5
"6875",2
"6876",1
"6877",5
"6878",5
"6879",3
"6880",5
"6881",2
"6882",5
"6883",5
"6884",1
"6885",1
"6886",4
"6887",2
"6888",4
"6889",3
"6890",1
"6891",5
"6892",1
"6893",3
"6894",3
"6895",1
"6896",4
"6897",5
"6898",1
"6899",1
"6900",5
"6901",1
"6902",5
"6903",2
"6904",5
"6905",5
"6906",5
"6907",1
"6908",3
"6909",1
"6910",5
"6911",5
"6912",1
"6913",3
"6914",1
"6915",1
"6916",1
"6917",2
"6918",1
"6919",5
"6920",1
"6921",1
"6922",1
"6923",1
"6924",1
"6925",1
"6926",5
"6927",2
"6928",1
"6929",1
"6930",1
"6931",5
"6932",5
"6933",1
"6934",5
"6935",1
"6936",3
"6937",5
"6938",1
"6939",2
"6940",2
"6941",5
"6942",5
"6943",1
"6944",1
"6945",5
"6946",5
"6947",1
"6948",2
"6949",1
"6950",5
"6951",3
"6952",5
"6953",5
"6954",1
"6955",1
"6956",1
"6957",5
"6958",1
"6959",5
"6960",1
"6961",5
"6962",5
"6963",5
"6964",5
"6965",5
"6966",3
"6967",2
"6968",1
"6969",3
"6970",1
"6971",1
"6972",3
"6973",3
"6974",5
"6975",1
"6976",5
"6977",2
"6978",1
"6979",1
"6980",1
"6981",3
"6982",1
"6983",5
"6984",1
"6985",1
"6986",5
"6987",1
"6988",5
"6989",5
"6990",1
"6991",5
"6992",5
"6993",1
"6994",1
"6995",2
"6996",1
"6997",5
"6998",1
"6999",2
"7000",2
"7001",1
"7002",5
"7003",3
"7004",2
"7005",1
"7006",3
"7007",1
"7008",1
"7009",5
"7010",1
"7011",3
"7012",5
"7013",1
"7014",5
"7015",5
"7016",1
"7017",5
"7018",5
"7019",1
"7020",5
"7021",1
"7022",1
"7023",1
"7024",5
"7025",2
"7026",5
"7027",4
"7028",5
"7029",1
"7030",1
"7031",5
"7032",3
"7033",1
"7034",5
"7035",3
"7036",4
"7037",5
"7038",5
"7039",1
"7040",1
"7041",5
"7042",5
"7043",5
"7044",1
"7045",1
"7046",1
"7047",5
"7048",4
"7049",1
"7050",5
"7051",3
"7052",1
"7053",1
"7054",5
"7055",3
"7056",5
"7057",5
"7058",5
"7059",5
"7060",1
"7061",4
"7062",5
"7063",1
"7064",1
"7065",5
"7066",2
"7067",1
"7068",1
"7069",1
"7070",5
"7071",1
"7072",1
"7073",5
"7074",1
"7075",5
"7076",1
"7077",1
"7078",1
"7079",4
"7080",5
"7081",1
"7082",1
"7083",1
"7084",5
"7085",1
"7086",5
"7087",5
"7088",3
"7089",5
"7090",1
"7091",5
"7092",5
"7093",4
"7094",2
"7095",5
"7096",5
"7097",4
"7098",1
"7099",2
"7100",5
"7101",5
"7102",1
"7103",5
"7104",3
"7105",2
"7106",1
"7107",5
"7108",1
"7109",5
"7110",3
"7111",1
"7112",5
"7113",2
"7114",2
"7115",1
"7116",5
"7117",1
"7118",1
"7119",1
"7120",5
"7121",3
"7122",2
"7123",1
"7124",1
"7125",3
"7126",3
"7127",1
"7128",2
"7129",5
"7130",2
"7131",3
"7132",5
"7133",3
"7134",5
"7135",2
"7136",1
"7137",1
"7138",1
"7139",5
"7140",5
"7141",1
"7142",1
"7143",5
"7144",1
"7145",2
"7146",3
"7147",5
"7148",5
"7149",5
"7150",3
"7151",1
"7152",1
"7153",5
"7154",2
"7155",2
"7156",5
"7157",2
"7158",5
"7159",1
"7160",5
"7161",2
"7162",5
"7163",3
"7164",1
"7165",3
"7166",2
"7167",5
"7168",1
"7169",5
"7170",5
"7171",1
"7172",5
"7173",5
"7174",1
"7175",5
"7176",5
"7177",3
"7178",1
"7179",3
"7180",1
"7181",5
"7182",1
"7183",5
"7184",5
"7185",1
"7186",5
"7187",1
"7188",1
"7189",5
"7190",5
"7191",1
"7192",2
"7193",5
"7194",1
"7195",5
"7196",1
"7197",1
"7198",5
"7199",1
"7200",1
"7201",5
"7202",1
"7203",1
"7204",5
"7205",1
"7206",1
"7207",5
"7208",5
"7209",1
"7210",3
"7211",1
"7212",5
"7213",5
"7214",1
"7215",2
"7216",2
"7217",5
"7218",3
"7219",1
"7220",1
"7221",1
"7222",5
"7223",3
"7224",5
"7225",3
"7226",5
"7227",1
"7228",2
"7229",5
"7230",1
"7231",1
"7232",4
"7233",5
"7234",5
"7235",1
"7236",5
"7237",5
"7238",5
"7239",3
"7240",1
"7241",5
"7242",3
"7243",2
"7244",5
"7245",5
"7246",5
"7247",1
"7248",3
"7249",1
"7250",1
"7251",1
"7252",1
"7253",3
"7254",4
"7255",1
"7256",1
"7257",5
"7258",3
"7259",5
"7260",4
"7261",1
"7262",1
"7263",3
"7264",5
"7265",2
"7266",5
"7267",5
"7268",1
"7269",4
"7270",5
"7271",2
"7272",5
"7273",1
"7274",3
"7275",4
"7276",1
"7277",5
"7278",1
"7279",5
"7280",1
"7281",1
"7282",4
"7283",1
"7284",1
"7285",1
"7286",5
"7287",1
"7288",5
"7289",5
"7290",5
"7291",5
"7292",1
"7293",3
"7294",1
"7295",4
"7296",1
"7297",1
"7298",1
"7299",1
"7300",5
"7301",1
"7302",2
"7303",5
"7304",5
"7305",1
"7306",5
"7307",1
"7308",5
"7309",4
"7310",1
"7311",5
"7312",5
"7313",5
"7314",5
"7315",5
"7316",3
"7317",1
"7318",5
"7319",1
"7320",2
"7321",1
"7322",5
"7323",4
"7324",5
"7325",4
"7326",5
"7327",1
"7328",5
"7329",5
"7330",5
"7331",1
"7332",2
"7333",1
"7334",5
"7335",5
"7336",1
"7337",5
"7338",1
"7339",3
"7340",1
"7341",5
"7342",1
"7343",5
"7344",3
"7345",1
"7346",1
"7347",2
"7348",5
"7349",4
"7350",1
"7351",1
"7352",3
"7353",5
"7354",2
"7355",1
"7356",1
"7357",1
"7358",3
"7359",3
"7360",5
"7361",1
"7362",3
"7363",1
"7364",1
"7365",2
"7366",2
"7367",1
"7368",5
"7369",4
"7370",1
"7371",1
"7372",5
"7373",5
"7374",1
"7375",1
"7376",5
"7377",5
"7378",5
"7379",1
"7380",4
"7381",1
"7382",1
"7383",3
"7384",5
"7385",5
"7386",5
"7387",1
"7388",1
"7389",5
"7390",1
"7391",3
"7392",1
"7393",1
"7394",1
"7395",5
"7396",5
"7397",1
"7398",1
"7399",1
"7400",2
"7401",5
"7402",2
"7403",5
"7404",1
"7405",5
"7406",3
"7407",1
"7408",5
"7409",5
"7410",5
"7411",5
"7412",3
"7413",5
"7414",5
"7415",2
"7416",1
"7417",5
"7418",1
"7419",1
"7420",1
"7421",5
"7422",1
"7423",3
"7424",1
"7425",2
"7426",1
"7427",2
"7428",3
"7429",5
"7430",2
"7431",5
"7432",1
"7433",5
"7434",5
"7435",1
"7436",1
"7437",1
"7438",5
"7439",5
"7440",2
"7441",5
"7442",1
"7443",2
"7444",4
"7445",5
"7446",1
"7447",1
"7448",1
"7449",5
"7450",5
"7451",5
"7452",1
"7453",3
"7454",1
"7455",1
"7456",5
"7457",3
"7458",1
"7459",5
"7460",1
"7461",1
"7462",5
"7463",5
"7464",5
"7465",5
"7466",1
"7467",1
"7468",1
"7469",5
"7470",5
"7471",5
"7472",1
"7473",5
"7474",1
"7475",2
"7476",1
"7477",1
"7478",1
"7479",3
"7480",5
"7481",5
"7482",3
"7483",1
"7484",5
"7485",5
"7486",1
"7487",1
"7488",1
"7489",1
"7490",5
"7491",1
"7492",1
"7493",5
"7494",5
"7495",1
"7496",5
"7497",5
"7498",3
"7499",4
"7500",1
"7501",3
"7502",5
"7503",1
"7504",5
"7505",5
"7506",5
"7507",1
"7508",1
"7509",2
"7510",1
"7511",3
"7512",1
"7513",1
"7514",4
"7515",3
"7516",3
"7517",5
"7518",2
"7519",5
"7520",5
"7521",3
"7522",5
"7523",5
"7524",1
"7525",5
"7526",3
"7527",2
"7528",5
"7529",5
"7530",5
"7531",5
"7532",1
"7533",1
"7534",5
"7535",1
"7536",1
"7537",1
"7538",5
"7539",1
"7540",5
"7541",5
"7542",1
"7543",4
"7544",1
"7545",5
"7546",1
"7547",1
"7548",1
"7549",5
"7550",1
"7551",1
"7552",3
"7553",5
"7554",5
"7555",5
"7556",5
"7557",1
"7558",5
"7559",5
"7560",5
"7561",1
"7562",1
"7563",5
"7564",1
"7565",5
"7566",5
"7567",1
"7568",1
"7569",5
"7570",1
"7571",5
"7572",5
"7573",2
"7574",5
"7575",1
"7576",3
"7577",1
"7578",5
"7579",1
"7580",1
"7581",5
"7582",5
"7583",5
"7584",5
"7585",1
"7586",2
"7587",1
"7588",2
"7589",1
"7590",3
"7591",1
"7592",5
"7593",3
"7594",1
"7595",1
"7596",5
"7597",5
"7598",1
"7599",5
"7600",2
"7601",1
"7602",1
"7603",1
"7604",5
"7605",5
"7606",1
"7607",1
"7608",1
"7609",5
"7610",5
"7611",1
"7612",1
"7613",5
"7614",5
"7615",3
"7616",3
"7617",5
"7618",3
"7619",2
"7620",5
"7621",1
"7622",5
"7623",2
"7624",1
"7625",5
"7626",5
"7627",1
"7628",1
"7629",1
"7630",1
"7631",1
"7632",1
"7633",3
"7634",5
"7635",5
"7636",5
"7637",5
"7638",1
"7639",4
"7640",5
"7641",4
"7642",1
"7643",5
"7644",5
"7645",5
"7646",5
"7647",1
"7648",1
"7649",5
"7650",1
"7651",1
"7652",1
"7653",3
"7654",1
"7655",1
"7656",5
"7657",5
"7658",5
"7659",5
"7660",5
"7661",3
"7662",1
"7663",1
"7664",1
"7665",4
"7666",5
