"","x"
"1",0.0291696121012084
"2",0.0880821658012916
"3",1
"4",12
"5",5
"6",13
"7",10
"8",15
"9",15
"10",5
"11",5
"12",7
"13",10
"14",14
"15",14
"16",5
"17",6
"18",14
"19",10
"20",15
"21",5
"22",12
"23",7
"24",4
"25",14
"26",14
"27",7
"28",14
"29",5
"30",15
"31",12
"32",13
"33",10
"34",13
"35",10
"36",5
"37",12
"38",6
"39",10
"40",13
"41",15
"42",4
"43",5
"44",2
"45",14
"46",5
"47",14
"48",5
"49",15
"50",13
"51",7
"52",15
"53",15
"54",8
"55",4
"56",9
"57",14
"58",14
"59",10
"60",12
"61",8
"62",10
"63",4
"64",4
"65",9
"66",14
"67",3
"68",9
"69",9
"70",5
"71",4
"72",10
"73",13
"74",9
"75",12
"76",5
"77",10
"78",13
"79",2
"80",12
"81",6
"82",13
"83",6
"84",10
"85",7
"86",9
"87",9
"88",10
"89",13
"90",4
"91",15
"92",14
"93",4
"94",4
"95",9
"96",3
"97",14
"98",9
"99",9
"100",14
"101",15
"102",6
"103",13
"104",9
"105",13
"106",7
"107",10
"108",7
"109",7
"110",9
"111",13
"112",14
"113",12
"114",9
"115",10
"116",10
"117",7
"118",7
"119",4
"120",13
"121",4
"122",16
"123",5
"124",12
"125",13
"126",14
"127",9
"128",6
"129",14
"130",15
"131",13
"132",10
"133",13
"134",1
"135",15
"136",4
"137",13
"138",4
"139",13
"140",13
"141",12
"142",14
"143",13
"144",12
"145",7
"146",10
"147",3
"148",15
"149",9
"150",9
"151",9
"152",5
"153",4
"154",9
"155",7
"156",5
"157",4
"158",5
"159",14
"160",12
"161",9
"162",13
"163",3
"164",8
"165",4
"166",10
"167",15
"168",4
"169",11
"170",14
"171",12
"172",12
"173",9
"174",14
"175",4
"176",11
"177",5
"178",4
"179",4
"180",5
"181",5
"182",6
"183",4
"184",14
"185",4
"186",10
"187",15
"188",6
"189",15
"190",10
"191",5
"192",13
"193",9
"194",14
"195",3
"196",4
"197",15
"198",15
"199",12
"200",12
"201",11
"202",4
"203",14
"204",7
"205",12
"206",14
"207",4
"208",7
"209",9
"210",7
"211",5
"212",15
"213",14
"214",4
"215",10
"216",12
"217",7
"218",10
"219",15
"220",14
"221",12
"222",9
"223",14
"224",11
"225",7
"226",3
"227",3
"228",9
"229",12
"230",9
"231",13
"232",7
"233",10
"234",13
"235",1
"236",5
"237",9
"238",9
"239",9
"240",10
"241",7
"242",12
"243",12
"244",5
"245",13
"246",14
"247",9
"248",14
"249",9
"250",6
"251",6
"252",4
"253",15
"254",10
"255",5
"256",14
"257",8
"258",8
"259",14
"260",6
"261",5
"262",8
"263",6
"264",4
"265",6
"266",14
"267",15
"268",4
"269",4
"270",7
"271",14
"272",15
"273",13
"274",15
"275",4
"276",13
"277",5
"278",9
"279",9
"280",14
"281",5
"282",5
"283",12
"284",5
"285",9
"286",14
"287",13
"288",14
"289",5
"290",10
"291",11
"292",5
"293",13
"294",14
"295",6
"296",3
"297",4
"298",13
"299",5
"300",5
"301",10
"302",5
"303",2
"304",4
"305",12
"306",12
"307",14
"308",15
"309",5
"310",14
"311",14
"312",5
"313",10
"314",2
"315",3
"316",4
"317",13
"318",14
"319",5
"320",15
"321",9
"322",14
"323",14
"324",5
"325",14
"326",14
"327",9
"328",11
"329",12
"330",4
"331",15
"332",12
"333",4
"334",14
"335",13
"336",9
"337",9
"338",9
"339",11
"340",10
"341",3
"342",15
"343",12
"344",7
"345",14
"346",5
"347",4
"348",3
"349",4
"350",14
"351",12
"352",12
"353",12
"354",4
"355",15
"356",12
"357",14
"358",10
"359",5
"360",7
"361",13
"362",11
"363",14
"364",4
"365",4
"366",6
"367",11
"368",4
"369",5
"370",9
"371",14
"372",4
"373",9
"374",5
"375",10
"376",15
"377",5
"378",14
"379",5
"380",14
"381",15
"382",4
"383",5
"384",14
"385",5
"386",5
"387",14
"388",4
"389",9
"390",4
"391",5
"392",5
"393",14
"394",3
"395",12
"396",10
"397",6
"398",5
"399",13
"400",5
"401",4
"402",7
"403",13
"404",13
"405",9
"406",4
"407",5
"408",5
"409",11
"410",2
"411",2
"412",4
"413",14
"414",4
"415",9
"416",4
"417",4
"418",5
"419",2
"420",15
"421",13
"422",13
"423",13
"424",14
"425",12
"426",14
"427",9
"428",10
"429",14
"430",12
"431",12
"432",3
"433",14
"434",10
"435",11
"436",10
"437",7
"438",9
"439",4
"440",15
"441",14
"442",1
"443",9
"444",14
"445",4
"446",5
"447",4
"448",4
"449",14
"450",4
"451",7
"452",2
"453",4
"454",15
"455",12
"456",11
"457",13
"458",14
"459",6
"460",10
"461",12
"462",5
"463",3
"464",5
"465",4
"466",13
"467",14
"468",2
"469",5
"470",4
"471",2
"472",9
"473",5
"474",10
"475",4
"476",12
"477",12
"478",6
"479",7
"480",9
"481",11
"482",6
"483",4
"484",7
"485",12
"486",13
"487",9
"488",4
"489",13
"490",14
"491",9
"492",4
"493",13
"494",13
"495",4
"496",6
"497",4
"498",12
"499",13
"500",4
"501",9
"502",9
"503",5
"504",15
"505",9
"506",12
"507",13
"508",7
"509",14
"510",3
"511",14
"512",4
"513",4
"514",9
"515",9
"516",10
"517",5
"518",9
"519",5
"520",9
"521",5
"522",13
"523",12
"524",13
"525",9
"526",13
"527",13
"528",14
"529",4
"530",7
"531",9
"532",9
"533",14
"534",9
"535",4
"536",1
"537",14
"538",6
"539",14
"540",14
"541",8
"542",2
"543",10
"544",14
"545",11
"546",14
"547",2
"548",7
"549",5
"550",15
"551",9
"552",14
"553",9
"554",12
"555",13
"556",13
"557",14
"558",10
"559",15
"560",4
"561",11
"562",11
"563",1
"564",5
"565",4
"566",12
"567",4
"568",4
"569",1
"570",12
"571",15
"572",9
"573",14
"574",4
"575",14
"576",14
"577",13
"578",9
"579",15
"580",13
"581",4
"582",4
"583",6
"584",3
"585",14
"586",12
"587",4
"588",15
"589",12
"590",7
"591",4
"592",7
"593",15
"594",7
"595",4
"596",14
"597",10
"598",5
"599",10
"600",12
"601",2
"602",7
"603",6
"604",5
"605",4
"606",6
"607",7
"608",5
"609",13
"610",4
"611",5
"612",6
"613",1
"614",9
"615",10
"616",15
"617",14
"618",14
"619",9
"620",12
"621",14
"622",8
"623",12
"624",14
"625",14
"626",7
"627",12
"628",9
"629",12
"630",6
"631",12
"632",13
"633",13
"634",10
"635",13
"636",5
"637",14
"638",12
"639",4
"640",14
"641",14
"642",15
"643",5
"644",13
"645",9
"646",5
"647",14
"648",13
"649",6
"650",6
"651",9
"652",3
"653",15
"654",4
"655",14
"656",15
"657",4
"658",15
"659",14
"660",7
"661",10
"662",9
"663",13
"664",14
"665",9
"666",14
"667",14
"668",6
"669",5
"670",12
"671",5
"672",10
"673",13
"674",14
"675",4
"676",4
"677",4
"678",7
"679",4
"680",5
"681",8
"682",10
"683",12
"684",4
"685",4
"686",14
"687",12
"688",14
"689",10
"690",10
"691",7
"692",14
"693",2
"694",3
"695",12
"696",5
"697",5
"698",4
"699",9
"700",4
"701",13
"702",12
"703",13
"704",4
"705",4
"706",9
"707",12
"708",12
"709",13
"710",10
"711",1
"712",9
"713",12
"714",15
"715",14
"716",10
"717",4
"718",6
"719",13
"720",4
"721",15
"722",9
"723",9
"724",13
"725",13
"726",6
"727",10
"728",9
"729",9
"730",10
"731",12
"732",11
"733",7
"734",12
"735",12
"736",7
"737",14
"738",4
"739",4
"740",12
"741",11
"742",13
"743",14
"744",4
"745",9
"746",11
"747",7
"748",5
"749",4
"750",13
"751",10
"752",14
"753",9
"754",3
"755",4
"756",11
"757",3
"758",9
"759",12
"760",4
"761",12
"762",14
"763",4
"764",6
"765",4
"766",13
"767",13
"768",11
"769",14
"770",15
"771",13
"772",14
"773",2
"774",10
"775",12
"776",14
"777",14
"778",8
"779",15
"780",7
"781",13
"782",13
"783",3
"784",12
"785",5
"786",14
"787",11
"788",9
"789",5
"790",15
"791",12
"792",14
"793",9
"794",2
"795",9
"796",12
"797",6
"798",13
"799",4
"800",5
"801",13
"802",4
"803",7
"804",5
"805",12
"806",6
"807",5
"808",9
"809",10
"810",1
"811",12
"812",12
"813",1
"814",5
"815",4
"816",9
"817",14
"818",12
"819",14
"820",6
"821",4
"822",13
"823",1
"824",9
"825",14
"826",4
"827",12
"828",1
"829",12
"830",8
"831",4
"832",4
"833",12
"834",6
"835",14
"836",3
"837",9
"838",5
"839",14
"840",5
"841",7
"842",4
"843",10
"844",14
"845",15
"846",4
"847",13
"848",12
"849",6
"850",1
"851",12
"852",14
"853",2
"854",4
"855",10
"856",3
"857",6
"858",2
"859",12
"860",3
"861",14
"862",14
"863",12
"864",5
"865",9
"866",12
"867",1
"868",7
"869",14
"870",4
"871",13
"872",9
"873",14
"874",15
"875",4
"876",10
"877",7
"878",5
"879",7
"880",12
"881",15
"882",12
"883",7
"884",12
"885",8
"886",11
"887",9
"888",13
"889",14
"890",5
"891",2
"892",15
"893",15
"894",8
"895",4
"896",6
"897",9
"898",8
"899",4
"900",14
"901",14
"902",7
"903",12
"904",9
"905",6
"906",6
"907",9
"908",5
"909",15
"910",14
"911",13
"912",7
"913",7
"914",13
"915",14
"916",16
"917",10
"918",12
"919",13
"920",4
"921",13
"922",5
"923",9
"924",10
"925",6
"926",5
"927",4
"928",12
"929",2
"930",10
"931",13
"932",14
"933",15
"934",5
"935",5
"936",7
"937",12
"938",11
"939",5
"940",4
"941",8
"942",15
"943",5
"944",12
"945",13
"946",12
"947",15
"948",1
"949",13
"950",4
"951",5
"952",2
"953",15
"954",1
"955",13
"956",1
"957",1
"958",5
"959",7
"960",13
"961",7
"962",2
"963",3
"964",3
"965",2
"966",11
"967",7
"968",13
"969",4
"970",6
"971",9
"972",12
"973",11
"974",5
"975",6
"976",15
"977",5
"978",12
"979",10
"980",15
"981",15
"982",7
"983",10
"984",2
"985",10
"986",9
"987",9
"988",7
"989",10
"990",6
"991",6
"992",1
"993",9
"994",14
"995",7
"996",7
"997",14
"998",13
"999",7
"1000",9
"1001",3
"1002",10
"1003",9
"1004",5
"1005",14
"1006",4
"1007",4
"1008",8
"1009",6
"1010",4
"1011",10
"1012",7
"1013",15
"1014",14
"1015",12
"1016",12
"1017",5
"1018",4
"1019",12
"1020",13
"1021",14
"1022",13
"1023",6
"1024",5
"1025",10
"1026",5
"1027",13
"1028",13
"1029",4
"1030",5
"1031",14
"1032",5
"1033",13
"1034",14
"1035",5
"1036",4
"1037",12
"1038",5
"1039",14
"1040",12
"1041",14
"1042",14
"1043",7
"1044",10
"1045",11
"1046",4
"1047",10
"1048",11
"1049",10
"1050",10
"1051",7
"1052",10
"1053",5
"1054",7
"1055",10
"1056",4
"1057",14
"1058",12
"1059",11
"1060",14
"1061",14
"1062",15
"1063",5
"1064",9
"1065",9
"1066",14
"1067",4
"1068",5
"1069",13
"1070",10
"1071",12
"1072",10
"1073",4
"1074",14
"1075",6
"1076",5
"1077",13
"1078",5
"1079",1
"1080",7
"1081",12
"1082",13
"1083",14
"1084",12
"1085",12
"1086",12
"1087",13
"1088",5
"1089",12
"1090",7
"1091",4
"1092",6
"1093",10
"1094",12
"1095",9
"1096",15
"1097",9
"1098",15
"1099",9
"1100",9
"1101",12
"1102",14
"1103",10
"1104",12
"1105",15
"1106",14
"1107",15
"1108",4
"1109",10
"1110",13
"1111",10
"1112",12
"1113",8
"1114",4
"1115",5
"1116",1
"1117",13
"1118",6
"1119",4
"1120",15
"1121",10
"1122",13
"1123",12
"1124",4
"1125",15
"1126",14
"1127",14
"1128",12
"1129",5
"1130",14
"1131",14
"1132",11
"1133",3
"1134",5
"1135",12
"1136",11
"1137",4
"1138",4
"1139",12
"1140",6
"1141",14
"1142",11
"1143",4
"1144",11
"1145",14
"1146",5
"1147",4
"1148",14
"1149",3
"1150",13
"1151",3
"1152",9
"1153",9
"1154",7
"1155",14
"1156",14
"1157",12
"1158",4
"1159",5
"1160",2
"1161",14
"1162",14
"1163",11
"1164",9
"1165",14
"1166",9
"1167",5
"1168",14
"1169",10
"1170",15
"1171",2
"1172",13
"1173",4
"1174",4
"1175",5
"1176",12
"1177",5
"1178",9
"1179",4
"1180",15
"1181",10
"1182",13
"1183",4
"1184",4
"1185",12
"1186",12
"1187",6
"1188",14
"1189",9
"1190",13
"1191",15
"1192",1
"1193",9
"1194",14
"1195",9
"1196",2
"1197",5
"1198",4
"1199",6
"1200",15
"1201",6
"1202",9
"1203",14
"1204",12
"1205",4
"1206",14
"1207",10
"1208",9
"1209",7
"1210",5
"1211",5
"1212",12
"1213",12
"1214",4
"1215",12
"1216",6
"1217",14
"1218",4
"1219",5
"1220",9
"1221",5
"1222",9
"1223",5
"1224",14
"1225",13
"1226",6
"1227",9
"1228",5
"1229",9
"1230",14
"1231",7
"1232",5
"1233",9
"1234",12
"1235",4
"1236",7
"1237",4
"1238",7
"1239",12
"1240",10
"1241",3
"1242",7
"1243",5
"1244",14
"1245",9
"1246",5
"1247",14
"1248",9
"1249",5
"1250",9
"1251",12
"1252",5
"1253",5
"1254",5
"1255",5
"1256",12
"1257",3
"1258",12
"1259",6
"1260",1
"1261",13
"1262",6
"1263",10
"1264",4
"1265",12
"1266",14
"1267",10
"1268",12
"1269",4
"1270",5
"1271",6
"1272",13
"1273",10
"1274",4
"1275",2
"1276",14
"1277",14
"1278",6
"1279",4
"1280",6
"1281",5
"1282",9
"1283",13
"1284",5
"1285",5
"1286",13
"1287",6
"1288",7
"1289",3
"1290",6
"1291",7
"1292",5
"1293",14
"1294",2
"1295",7
"1296",13
"1297",14
"1298",9
"1299",6
"1300",14
"1301",8
"1302",14
"1303",1
"1304",3
"1305",6
"1306",5
"1307",13
"1308",4
"1309",12
"1310",5
"1311",5
"1312",10
"1313",10
"1314",6
"1315",4
"1316",3
"1317",10
"1318",12
"1319",4
"1320",12
"1321",15
"1322",14
"1323",3
"1324",12
"1325",10
"1326",14
"1327",14
"1328",4
"1329",5
"1330",14
"1331",4
"1332",7
"1333",12
"1334",13
"1335",12
"1336",13
"1337",13
"1338",9
"1339",9
"1340",10
"1341",12
"1342",9
"1343",9
"1344",10
"1345",9
"1346",7
"1347",15
"1348",6
"1349",9
"1350",5
"1351",14
"1352",7
"1353",7
"1354",4
"1355",13
"1356",10
"1357",10
"1358",10
"1359",14
"1360",4
"1361",12
"1362",10
"1363",10
"1364",15
"1365",4
"1366",4
"1367",4
"1368",15
"1369",12
"1370",12
"1371",12
"1372",13
"1373",13
"1374",14
"1375",9
"1376",13
"1377",14
"1378",12
"1379",12
"1380",4
"1381",5
"1382",11
"1383",9
"1384",13
"1385",9
"1386",4
"1387",15
"1388",7
"1389",14
"1390",12
"1391",13
"1392",15
"1393",7
"1394",13
"1395",5
"1396",5
"1397",7
"1398",15
"1399",15
"1400",4
"1401",12
"1402",7
"1403",7
"1404",8
"1405",14
"1406",13
"1407",4
"1408",14
"1409",14
"1410",13
"1411",3
"1412",13
"1413",4
"1414",4
"1415",14
"1416",10
"1417",4
"1418",5
"1419",4
"1420",5
"1421",5
"1422",6
"1423",13
"1424",12
"1425",13
"1426",14
"1427",8
"1428",12
"1429",14
"1430",14
"1431",7
"1432",13
"1433",4
"1434",4
"1435",12
"1436",13
"1437",12
"1438",5
"1439",5
"1440",7
"1441",9
"1442",10
"1443",9
"1444",1
"1445",15
"1446",15
"1447",6
"1448",5
"1449",5
"1450",7
"1451",14
"1452",9
"1453",4
"1454",9
"1455",5
"1456",6
"1457",14
"1458",13
"1459",4
"1460",6
"1461",12
"1462",4
"1463",5
"1464",14
"1465",11
"1466",13
"1467",5
"1468",14
"1469",10
"1470",15
"1471",4
"1472",14
"1473",12
"1474",12
"1475",5
"1476",10
"1477",4
"1478",4
"1479",9
"1480",7
"1481",9
"1482",2
"1483",15
"1484",11
"1485",9
"1486",14
"1487",13
"1488",6
"1489",7
"1490",7
"1491",13
"1492",5
"1493",3
"1494",7
"1495",4
"1496",10
"1497",9
"1498",7
"1499",14
"1500",12
"1501",12
"1502",13
"1503",10
"1504",14
"1505",14
"1506",3
"1507",5
"1508",9
"1509",12
"1510",4
"1511",9
"1512",5
"1513",4
"1514",10
"1515",12
"1516",9
"1517",9
"1518",11
"1519",14
"1520",12
"1521",5
"1522",7
"1523",3
"1524",13
"1525",12
"1526",12
"1527",15
"1528",14
"1529",9
"1530",14
"1531",14
"1532",5
"1533",6
"1534",5
"1535",14
"1536",8
"1537",14
"1538",7
"1539",5
"1540",4
"1541",4
"1542",7
"1543",15
"1544",13
"1545",15
"1546",3
"1547",12
"1548",13
"1549",12
"1550",4
"1551",14
"1552",5
"1553",14
"1554",14
"1555",8
