"","x"
"1556",8
"1557",12
"1558",14
"1559",3
"1560",5
"1561",4
"1562",4
"1563",1
"1564",5
"1565",5
"1566",4
"1567",5
"1568",3
"1569",12
"1570",11
"1571",8
"1572",5
"1573",7
"1574",1
"1575",10
"1576",14
"1577",4
"1578",15
"1579",5
"1580",5
"1581",13
"1582",7
"1583",4
"1584",6
"1585",13
"1586",5
"1587",5
"1588",5
"1589",8
"1590",2
"1591",5
"1592",6
"1593",4
"1594",15
"1595",5
"1596",12
"1597",15
"1598",12
"1599",12
"1600",3
"1601",1
"1602",14
"1603",13
"1604",5
"1605",7
"1606",5
"1607",2
"1608",4
"1609",12
"1610",14
"1611",14
"1612",12
"1613",10
"1614",12
"1615",13
"1616",5
"1617",14
"1618",14
"1619",11
"1620",13
"1621",9
"1622",12
"1623",4
"1624",4
"1625",5
"1626",9
"1627",12
"1628",14
"1629",5
"1630",15
"1631",6
"1632",13
"1633",14
"1634",12
"1635",14
"1636",9
"1637",3
"1638",4
"1639",3
"1640",14
"1641",6
"1642",4
"1643",10
"1644",14
"1645",9
"1646",5
"1647",11
"1648",9
"1649",4
"1650",9
"1651",4
"1652",9
"1653",10
"1654",4
"1655",5
"1656",14
"1657",14
"1658",5
"1659",10
"1660",10
"1661",15
"1662",13
"1663",7
"1664",14
"1665",5
"1666",5
"1667",1
"1668",15
"1669",4
"1670",12
"1671",9
"1672",13
"1673",6
"1674",14
"1675",10
"1676",4
"1677",12
"1678",14
"1679",14
"1680",4
"1681",3
"1682",10
"1683",9
"1684",4
"1685",4
"1686",10
"1687",14
"1688",9
"1689",4
"1690",2
"1691",12
"1692",2
"1693",5
"1694",10
"1695",2
"1696",12
"1697",15
"1698",4
"1699",9
"1700",13
"1701",3
"1702",3
"1703",15
"1704",6
"1705",7
"1706",12
"1707",5
"1708",13
"1709",14
"1710",4
"1711",13
"1712",6
"1713",12
"1714",9
"1715",12
"1716",14
"1717",13
"1718",12
"1719",3
"1720",12
"1721",12
"1722",4
"1723",4
"1724",10
"1725",5
"1726",4
"1727",15
"1728",4
"1729",14
"1730",5
"1731",12
"1732",4
"1733",4
"1734",12
"1735",3
"1736",6
"1737",13
"1738",6
"1739",10
"1740",14
"1741",2
"1742",5
"1743",4
"1744",4
"1745",12
"1746",12
"1747",13
"1748",15
"1749",4
"1750",13
"1751",5
"1752",14
"1753",9
"1754",4
"1755",2
"1756",6
"1757",12
"1758",10
"1759",4
"1760",12
"1761",8
"1762",5
"1763",11
"1764",2
"1765",13
"1766",10
"1767",14
"1768",5
"1769",12
"1770",11
"1771",6
"1772",4
"1773",12
"1774",13
"1775",4
"1776",7
"1777",15
"1778",5
"1779",9
"1780",5
"1781",14
"1782",10
"1783",4
"1784",3
"1785",14
"1786",4
"1787",11
"1788",12
"1789",6
"1790",10
"1791",12
"1792",5
"1793",4
"1794",3
"1795",5
"1796",15
"1797",13
"1798",14
"1799",4
"1800",14
"1801",13
"1802",8
"1803",7
"1804",13
"1805",5
"1806",4
"1807",4
"1808",15
"1809",10
"1810",5
"1811",15
"1812",10
"1813",6
"1814",13
"1815",6
"1816",14
"1817",6
"1818",14
"1819",5
"1820",7
"1821",3
"1822",14
"1823",7
"1824",12
"1825",10
"1826",4
"1827",6
"1828",4
"1829",4
"1830",10
"1831",7
"1832",14
"1833",14
"1834",14
"1835",15
"1836",12
"1837",15
"1838",9
"1839",13
"1840",9
"1841",14
"1842",5
"1843",5
"1844",5
"1845",13
"1846",13
"1847",3
"1848",15
"1849",12
"1850",9
"1851",13
"1852",9
"1853",10
"1854",9
"1855",6
"1856",3
"1857",14
"1858",4
"1859",15
"1860",12
"1861",10
"1862",12
"1863",13
"1864",15
"1865",6
"1866",9
"1867",9
"1868",3
"1869",4
"1870",12
"1871",14
"1872",14
"1873",5
"1874",9
"1875",14
"1876",9
"1877",5
"1878",6
"1879",4
"1880",2
"1881",6
"1882",4
"1883",14
"1884",10
"1885",11
"1886",4
"1887",9
"1888",14
"1889",14
"1890",13
"1891",5
"1892",13
"1893",14
"1894",5
"1895",4
"1896",10
"1897",12
"1898",4
"1899",14
"1900",9
"1901",12
"1902",12
"1903",4
"1904",5
"1905",4
"1906",12
"1907",6
"1908",14
"1909",2
"1910",12
"1911",10
"1912",14
"1913",12
"1914",14
"1915",13
"1916",10
"1917",10
"1918",7
"1919",10
"1920",13
"1921",8
"1922",13
"1923",14
"1924",6
"1925",4
"1926",14
"1927",2
"1928",4
"1929",12
"1930",15
"1931",15
"1932",13
"1933",9
"1934",10
"1935",6
"1936",5
"1937",10
"1938",3
"1939",13
"1940",4
"1941",5
"1942",12
"1943",9
"1944",10
"1945",12
"1946",10
"1947",12
"1948",7
"1949",5
"1950",13
"1951",12
"1952",5
"1953",14
"1954",1
"1955",15
"1956",13
"1957",13
"1958",13
"1959",14
"1960",3
"1961",7
"1962",10
"1963",9
"1964",12
"1965",4
"1966",5
"1967",10
"1968",6
"1969",4
"1970",5
"1971",14
"1972",4
"1973",12
"1974",10
"1975",7
"1976",6
"1977",9
"1978",4
"1979",9
"1980",10
"1981",3
"1982",15
"1983",5
"1984",10
"1985",13
"1986",10
"1987",5
"1988",9
"1989",6
"1990",5
"1991",7
"1992",14
"1993",14
"1994",10
"1995",6
"1996",12
"1997",12
"1998",6
"1999",15
"2000",4
"2001",9
"2002",13
"2003",1
"2004",4
"2005",13
"2006",10
"2007",13
"2008",12
"2009",1
"2010",15
"2011",1
"2012",4
"2013",12
"2014",12
"2015",14
"2016",7
"2017",1
"2018",14
"2019",11
"2020",13
"2021",15
"2022",6
"2023",5
"2024",14
"2025",6
"2026",14
"2027",4
"2028",4
"2029",14
"2030",9
"2031",13
"2032",14
"2033",2
"2034",10
"2035",12
"2036",4
"2037",5
"2038",3
"2039",12
"2040",12
"2041",12
"2042",9
"2043",14
"2044",6
"2045",14
"2046",13
"2047",3
"2048",13
"2049",7
"2050",4
"2051",3
"2052",14
"2053",12
"2054",7
"2055",12
"2056",1
"2057",14
"2058",13
"2059",4
"2060",4
"2061",4
"2062",5
"2063",14
"2064",3
"2065",13
"2066",8
"2067",7
"2068",6
"2069",8
"2070",13
"2071",9
"2072",12
"2073",9
"2074",5
"2075",2
"2076",14
"2077",4
"2078",4
"2079",5
"2080",15
"2081",9
"2082",4
"2083",13
"2084",6
"2085",13
"2086",4
"2087",15
"2088",4
"2089",7
"2090",13
"2091",5
"2092",7
"2093",4
"2094",3
"2095",8
"2096",4
"2097",4
"2098",10
"2099",13
"2100",14
"2101",14
"2102",9
"2103",14
"2104",14
"2105",6
"2106",4
"2107",5
"2108",6
"2109",4
"2110",7
"2111",9
"2112",13
"2113",10
"2114",4
"2115",5
"2116",15
"2117",10
"2118",6
"2119",4
"2120",12
"2121",5
"2122",5
"2123",7
"2124",7
"2125",12
"2126",15
"2127",13
"2128",15
"2129",9
"2130",14
"2131",9
"2132",5
"2133",9
"2134",14
"2135",5
"2136",14
"2137",5
"2138",15
"2139",9
"2140",14
"2141",5
"2142",8
"2143",10
"2144",14
"2145",6
"2146",13
"2147",10
"2148",9
"2149",9
"2150",5
"2151",10
"2152",5
"2153",13
"2154",9
"2155",14
"2156",9
"2157",2
"2158",9
"2159",6
"2160",14
"2161",12
"2162",5
"2163",12
"2164",2
"2165",10
"2166",5
"2167",4
"2168",10
"2169",13
"2170",2
"2171",4
"2172",4
"2173",9
"2174",10
"2175",4
"2176",1
"2177",12
"2178",3
"2179",6
"2180",10
"2181",13
"2182",5
"2183",11
"2184",14
"2185",13
"2186",4
"2187",6
"2188",4
"2189",14
"2190",7
"2191",9
"2192",14
"2193",5
"2194",4
"2195",6
"2196",12
"2197",12
"2198",2
"2199",15
"2200",9
"2201",15
"2202",14
"2203",6
"2204",7
"2205",3
"2206",12
"2207",5
"2208",12
"2209",12
"2210",5
"2211",11
"2212",6
"2213",9
"2214",10
"2215",5
"2216",2
"2217",15
"2218",13
"2219",10
"2220",14
"2221",10
"2222",10
"2223",9
"2224",15
"2225",7
"2226",15
"2227",2
"2228",7
"2229",10
"2230",10
"2231",5
"2232",14
"2233",4
"2234",5
"2235",4
"2236",9
"2237",9
"2238",10
"2239",5
"2240",4
"2241",15
"2242",12
"2243",10
"2244",5
"2245",12
"2246",9
"2247",9
"2248",10
"2249",4
"2250",9
"2251",4
"2252",2
"2253",9
"2254",5
"2255",14
"2256",4
"2257",6
"2258",9
"2259",5
"2260",5
"2261",5
"2262",14
"2263",1
"2264",8
"2265",6
"2266",5
"2267",10
"2268",9
"2269",7
"2270",1
"2271",4
"2272",3
"2273",4
"2274",10
"2275",6
"2276",15
"2277",10
"2278",10
"2279",14
"2280",7
"2281",13
"2282",10
"2283",3
"2284",14
"2285",9
"2286",15
"2287",7
"2288",13
"2289",13
"2290",7
"2291",10
"2292",14
"2293",12
"2294",5
"2295",14
"2296",14
"2297",13
"2298",1
"2299",4
"2300",11
"2301",10
"2302",10
"2303",4
"2304",6
"2305",14
"2306",10
"2307",6
"2308",6
"2309",5
"2310",9
"2311",8
"2312",3
"2313",15
"2314",4
"2315",14
"2316",7
"2317",14
"2318",6
"2319",6
"2320",12
"2321",13
"2322",9
"2323",12
"2324",13
"2325",14
"2326",15
"2327",4
"2328",14
"2329",4
"2330",11
"2331",10
"2332",9
"2333",14
"2334",4
"2335",4
"2336",4
"2337",12
"2338",14
"2339",4
"2340",12
"2341",5
"2342",10
"2343",12
"2344",1
"2345",7
"2346",3
"2347",10
"2348",9
"2349",4
"2350",1
"2351",10
"2352",2
"2353",14
"2354",13
"2355",11
"2356",12
"2357",5
"2358",2
"2359",5
"2360",12
"2361",11
"2362",15
"2363",5
"2364",7
"2365",4
"2366",10
"2367",14
"2368",9
"2369",14
"2370",5
"2371",15
"2372",4
"2373",11
"2374",9
"2375",12
"2376",2
"2377",14
"2378",4
"2379",1
"2380",14
"2381",10
"2382",3
"2383",10
"2384",5
"2385",4
"2386",9
"2387",4
"2388",9
"2389",4
"2390",9
"2391",13
"2392",5
"2393",4
"2394",4
"2395",12
"2396",6
"2397",14
"2398",4
"2399",14
"2400",14
"2401",13
"2402",5
"2403",5
"2404",15
"2405",4
"2406",6
"2407",15
"2408",12
"2409",6
"2410",15
"2411",2
"2412",12
"2413",6
"2414",5
"2415",3
"2416",9
"2417",2
"2418",12
"2419",4
"2420",12
"2421",15
"2422",10
"2423",7
"2424",14
"2425",6
"2426",1
"2427",6
"2428",6
"2429",4
"2430",3
"2431",3
"2432",5
"2433",5
"2434",4
"2435",5
"2436",15
"2437",3
"2438",2
"2439",13
"2440",12
"2441",14
"2442",6
"2443",12
"2444",9
"2445",9
"2446",14
"2447",13
"2448",14
"2449",14
"2450",11
"2451",4
"2452",9
"2453",12
"2454",9
"2455",3
"2456",14
"2457",4
"2458",3
"2459",1
"2460",10
"2461",3
"2462",15
"2463",13
"2464",5
"2465",13
"2466",12
"2467",9
"2468",5
"2469",15
"2470",4
"2471",12
"2472",14
"2473",14
"2474",9
"2475",9
"2476",10
"2477",15
"2478",7
"2479",10
"2480",9
"2481",11
"2482",3
"2483",14
"2484",7
"2485",4
"2486",2
"2487",14
"2488",12
"2489",6
"2490",2
"2491",14
"2492",4
"2493",4
"2494",13
"2495",5
"2496",14
"2497",3
"2498",14
"2499",5
"2500",9
"2501",13
"2502",14
"2503",9
"2504",5
"2505",14
"2506",10
"2507",13
"2508",9
"2509",12
"2510",9
"2511",5
"2512",8
"2513",7
"2514",12
"2515",1
"2516",14
"2517",9
"2518",13
"2519",2
"2520",4
"2521",9
"2522",15
"2523",15
"2524",14
"2525",4
"2526",5
"2527",10
"2528",5
"2529",14
"2530",8
"2531",4
"2532",11
"2533",1
"2534",8
"2535",13
"2536",12
"2537",14
"2538",12
"2539",5
"2540",6
"2541",6
"2542",3
"2543",9
"2544",7
"2545",4
"2546",10
"2547",9
"2548",5
"2549",13
"2550",10
"2551",10
"2552",6
"2553",4
"2554",12
"2555",4
"2556",12
"2557",4
"2558",12
"2559",14
"2560",5
"2561",13
"2562",14
"2563",14
"2564",12
"2565",4
"2566",13
"2567",5
"2568",13
"2569",5
"2570",5
"2571",14
"2572",10
"2573",6
"2574",2
"2575",5
"2576",4
"2577",5
"2578",5
"2579",14
"2580",4
"2581",14
"2582",7
"2583",9
"2584",14
"2585",13
"2586",6
"2587",3
"2588",15
"2589",7
"2590",5
"2591",10
"2592",4
"2593",4
"2594",5
"2595",5
"2596",13
"2597",10
"2598",5
"2599",10
"2600",9
"2601",14
"2602",4
"2603",13
"2604",4
"2605",10
"2606",12
"2607",11
"2608",6
"2609",4
"2610",15
"2611",6
"2612",1
"2613",13
"2614",12
"2615",4
"2616",9
"2617",14
"2618",4
"2619",15
"2620",10
"2621",2
"2622",15
"2623",10
"2624",5
"2625",12
"2626",5
"2627",7
"2628",7
"2629",12
"2630",14
"2631",13
"2632",12
"2633",11
"2634",10
"2635",5
"2636",10
"2637",1
"2638",10
"2639",6
"2640",5
"2641",4
"2642",14
"2643",13
"2644",14
"2645",15
"2646",2
"2647",15
"2648",9
"2649",12
"2650",4
"2651",7
"2652",15
"2653",14
"2654",6
"2655",12
"2656",1
"2657",14
"2658",10
"2659",4
"2660",4
"2661",9
"2662",5
"2663",12
"2664",14
"2665",5
"2666",4
"2667",13
"2668",14
"2669",4
"2670",15
"2671",9
"2672",12
"2673",10
"2674",14
"2675",5
"2676",10
"2677",4
"2678",5
"2679",14
"2680",7
"2681",14
"2682",13
"2683",14
"2684",5
"2685",9
"2686",5
"2687",12
"2688",7
"2689",7
"2690",5
"2691",9
"2692",4
"2693",13
"2694",15
"2695",4
"2696",11
"2697",5
"2698",5
"2699",10
"2700",4
"2701",4
"2702",13
"2703",14
"2704",6
"2705",4
"2706",6
"2707",14
"2708",15
"2709",9
"2710",5
"2711",4
"2712",14
"2713",12
"2714",13
"2715",15
"2716",5
"2717",6
"2718",4
"2719",3
"2720",9
"2721",13
"2722",9
"2723",13
"2724",4
"2725",1
"2726",6
"2727",14
"2728",4
"2729",13
"2730",4
"2731",13
"2732",5
"2733",13
"2734",10
"2735",4
"2736",3
"2737",15
"2738",4
"2739",10
"2740",10
"2741",13
"2742",10
"2743",12
"2744",7
"2745",14
"2746",7
"2747",5
"2748",12
"2749",3
"2750",7
"2751",10
"2752",15
"2753",14
"2754",14
"2755",14
"2756",7
"2757",1
"2758",1
"2759",10
"2760",12
"2761",14
"2762",5
"2763",6
"2764",9
"2765",4
"2766",12
"2767",10
"2768",12
"2769",2
"2770",7
"2771",9
"2772",14
"2773",10
"2774",6
"2775",11
"2776",13
"2777",9
"2778",1
"2779",5
"2780",13
"2781",14
"2782",14
"2783",13
"2784",4
"2785",14
"2786",10
"2787",13
"2788",13
"2789",7
"2790",6
"2791",12
"2792",10
"2793",4
"2794",4
"2795",2
"2796",9
"2797",12
"2798",7
"2799",2
"2800",9
"2801",13
"2802",4
"2803",5
"2804",15
"2805",14
"2806",14
"2807",5
"2808",12
"2809",2
"2810",5
"2811",13
"2812",13
"2813",14
"2814",7
"2815",9
"2816",15
"2817",5
"2818",1
"2819",15
"2820",4
"2821",13
"2822",14
"2823",12
"2824",15
"2825",8
"2826",9
"2827",14
"2828",13
"2829",5
"2830",13
"2831",10
"2832",4
"2833",4
"2834",14
"2835",12
"2836",5
"2837",5
"2838",14
"2839",14
"2840",14
"2841",11
"2842",4
"2843",9
"2844",13
"2845",15
"2846",4
"2847",2
"2848",15
"2849",4
"2850",9
"2851",5
"2852",7
"2853",3
"2854",6
"2855",11
"2856",10
"2857",14
"2858",7
"2859",14
"2860",3
"2861",4
"2862",11
"2863",4
"2864",10
"2865",12
"2866",14
"2867",12
"2868",3
"2869",8
"2870",4
"2871",10
"2872",13
"2873",4
"2874",4
"2875",4
"2876",5
"2877",14
"2878",15
"2879",5
"2880",5
"2881",13
"2882",12
"2883",13
"2884",1
"2885",7
"2886",14
"2887",4
"2888",4
"2889",3
"2890",14
"2891",9
"2892",13
"2893",4
"2894",12
"2895",13
"2896",9
"2897",12
"2898",10
"2899",9
"2900",6
"2901",10
"2902",5
"2903",11
"2904",13
"2905",14
"2906",11
"2907",5
"2908",12
"2909",10
"2910",5
"2911",6
"2912",5
"2913",15
"2914",13
"2915",5
"2916",10
"2917",4
"2918",5
"2919",10
"2920",4
"2921",12
"2922",7
"2923",12
"2924",2
"2925",9
"2926",15
"2927",6
"2928",8
"2929",4
"2930",14
"2931",14
"2932",9
"2933",10
"2934",5
"2935",13
"2936",5
"2937",8
"2938",7
"2939",4
"2940",14
"2941",7
"2942",5
"2943",6
"2944",1
"2945",4
"2946",13
"2947",13
"2948",10
"2949",9
"2950",3
"2951",6
"2952",12
"2953",4
"2954",6
"2955",4
"2956",9
"2957",9
"2958",2
"2959",2
"2960",5
"2961",4
"2962",4
"2963",5
"2964",7
"2965",3
"2966",7
"2967",15
"2968",13
"2969",4
"2970",4
"2971",14
"2972",11
"2973",5
"2974",4
"2975",1
"2976",12
"2977",12
"2978",14
"2979",10
"2980",12
"2981",5
"2982",14
"2983",14
"2984",4
"2985",12
"2986",4
"2987",14
"2988",10
"2989",4
"2990",14
"2991",15
"2992",13
"2993",5
"2994",12
"2995",2
"2996",6
"2997",13
"2998",15
"2999",13
"3000",5
"3001",5
"3002",1
