"","x"
"1",0.627174537133075
"2",0.684551382582421
"3",9
"4",5
"5",9
"6",9
"7",5
"8",5
"9",9
"10",1
"11",9
"12",3
"13",3
"14",9
"15",9
"16",9
"17",9
"18",9
"19",5
"20",3
"21",9
"22",5
"23",5
"24",1
"25",3
"26",9
"27",9
"28",5
"29",3
"30",3
"31",5
"32",9
"33",9
"34",9
"35",5
"36",5
"37",9
"38",3
"39",3
"40",9
"41",1
"42",5
"43",5
"44",3
"45",3
"46",3
"47",5
"48",5
"49",3
"50",9
"51",5
"52",9
"53",5
"54",9
"55",9
"56",3
"57",3
"58",5
"59",2
"60",3
"61",9
"62",5
"63",9
"64",9
"65",9
"66",5
"67",3
"68",9
"69",5
"70",9
"71",3
"72",9
"73",9
"74",3
"75",3
"76",5
"77",5
"78",9
"79",9
"80",3
"81",3
"82",3
"83",9
"84",9
"85",9
"86",9
"87",9
"88",1
"89",3
"90",9
"91",3
"92",3
"93",9
"94",3
"95",5
"96",9
"97",9
"98",3
"99",9
"100",9
"101",5
"102",3
"103",9
"104",9
"105",5
"106",3
"107",5
"108",9
"109",5
"110",3
"111",3
"112",5
"113",5
"114",9
"115",6
"116",1
"117",3
"118",5
"119",9
"120",3
"121",9
"122",9
"123",9
"124",5
"125",3
"126",9
"127",3
"128",1
"129",9
"130",9
"131",3
"132",5
"133",3
"134",9
"135",3
"136",3
"137",9
"138",3
"139",9
"140",2
"141",9
"142",3
"143",3
"144",9
"145",9
"146",5
"147",9
"148",1
"149",9
"150",9
"151",9
"152",9
"153",9
"154",3
"155",3
"156",9
"157",5
"158",3
"159",5
"160",3
"161",5
"162",3
"163",3
"164",5
"165",9
"166",3
"167",9
"168",3
"169",9
"170",3
"171",5
"172",5
"173",5
"174",9
"175",9
"176",5
"177",3
"178",3
"179",9
"180",9
"181",5
"182",9
"183",5
"184",9
"185",9
"186",1
"187",9
"188",1
"189",1
"190",9
"191",9
"192",9
"193",5
"194",9
"195",6
"196",6
"197",1
"198",9
"199",9
"200",1
"201",9
"202",9
"203",1
"204",9
"205",9
"206",9
"207",9
"208",9
"209",9
"210",9
"211",6
"212",9
"213",1
"214",9
"215",1
"216",9
"217",9
"218",6
"219",1
"220",9
"221",9
"222",9
"223",6
"224",5
"225",9
"226",1
"227",1
"228",1
"229",9
"230",9
"231",9
"232",2
"233",9
"234",5
"235",1
"236",1
"237",3
"238",9
"239",9
"240",6
"241",9
"242",1
"243",1
"244",1
"245",9
"246",9
"247",6
"248",6
"249",6
"250",6
"251",9
"252",6
"253",6
"254",1
"255",6
"256",1
"257",9
"258",6
"259",9
"260",1
"261",9
"262",1
"263",6
"264",2
"265",1
"266",6
"267",5
"268",9
"269",9
"270",1
"271",9
"272",9
"273",6
"274",9
"275",6
"276",9
"277",6
"278",9
"279",9
"280",9
"281",6
"282",9
"283",9
"284",1
"285",9
"286",9
"287",9
"288",9
"289",1
"290",9
"291",1
"292",1
"293",9
"294",1
"295",9
"296",9
"297",8
"298",6
"299",9
"300",9
"301",9
"302",6
"303",7
"304",6
"305",5
"306",9
"307",9
"308",9
"309",6
"310",5
"311",9
"312",5
"313",9
"314",5
"315",9
"316",9
"317",9
"318",9
"319",5
"320",6
"321",9
"322",6
"323",9
"324",9
"325",9
"326",9
"327",6
"328",9
"329",9
"330",6
"331",1
"332",9
"333",9
"334",5
"335",6
"336",1
"337",9
"338",9
"339",9
"340",9
"341",9
"342",9
"343",1
"344",3
"345",1
"346",1
"347",9
"348",5
"349",9
"350",6
"351",9
"352",6
"353",6
"354",9
"355",6
"356",9
"357",9
"358",9
"359",9
"360",1
"361",9
"362",9
"363",9
"364",9
"365",9
"366",9
"367",9
"368",9
"369",1
"370",9
"371",1
"372",9
"373",9
"374",9
"375",6
"376",6
"377",6
"378",9
"379",9
"380",9
"381",1
"382",1
"383",6
"384",9
"385",9
"386",6
"387",6
"388",9
"389",9
"390",1
"391",6
"392",9
"393",9
"394",2
"395",9
"396",9
"397",9
"398",6
"399",9
"400",1
"401",9
"402",1
"403",7
"404",9
"405",1
"406",6
"407",6
"408",1
"409",9
"410",9
"411",6
"412",9
"413",9
"414",9
"415",9
"416",1
"417",9
"418",6
"419",9
"420",9
"421",9
"422",7
"423",9
"424",9
"425",6
"426",9
"427",9
"428",9
"429",9
"430",6
"431",9
"432",9
"433",9
"434",9
"435",6
"436",1
"437",1
"438",6
"439",1
"440",6
"441",5
"442",9
"443",5
"444",9
"445",9
"446",9
"447",9
"448",9
"449",6
"450",9
"451",9
"452",9
"453",9
"454",9
"455",9
"456",9
"457",9
"458",9
"459",9
"460",1
"461",1
"462",9
"463",9
"464",7
"465",9
"466",9
"467",9
"468",6
"469",9
"470",9
"471",9
"472",6
"473",2
"474",9
"475",1
"476",2
"477",1
"478",1
"479",9
"480",1
"481",6
"482",9
"483",1
"484",9
"485",9
"486",9
"487",6
"488",9
"489",6
"490",6
"491",9
"492",9
"493",9
"494",9
"495",6
"496",6
"497",9
"498",9
"499",9
"500",9
"501",9
"502",1
"503",9
"504",9
"505",9
"506",1
"507",6
"508",9
"509",6
"510",9
"511",9
"512",9
"513",1
"514",9
"515",9
"516",9
"517",6
"518",6
"519",9
"520",6
"521",9
"522",9
"523",6
"524",9
"525",9
"526",9
"527",6
"528",9
"529",6
"530",5
"531",9
"532",1
"533",9
"534",9
"535",9
"536",9
"537",6
"538",9
"539",5
"540",9
"541",1
"542",1
"543",9
"544",1
"545",9
"546",9
"547",1
"548",6
"549",9
"550",5
"551",6
"552",9
"553",9
"554",1
"555",9
"556",6
"557",9
"558",9
"559",9
"560",1
"561",9
"562",9
"563",9
"564",6
"565",9
"566",6
"567",1
"568",6
"569",9
"570",9
"571",9
"572",6
"573",1
"574",9
"575",9
"576",9
"577",9
"578",1
"579",1
"580",9
"581",6
"582",9
"583",9
"584",9
"585",9
"586",9
"587",6
"588",9
"589",1
"590",6
"591",9
"592",9
"593",9
"594",1
"595",9
"596",9
"597",1
"598",6
"599",9
"600",9
"601",6
"602",6
"603",9
"604",6
"605",9
"606",6
"607",9
"608",9
"609",9
"610",1
"611",1
"612",9
"613",9
"614",9
"615",9
"616",9
"617",9
"618",9
"619",6
"620",6
"621",5
"622",1
"623",6
"624",5
"625",1
"626",1
"627",9
"628",1
"629",6
"630",9
"631",6
"632",9
"633",9
"634",9
"635",9
"636",1
"637",6
"638",9
"639",6
"640",1
"641",9
"642",9
"643",6
"644",9
"645",9
"646",6
"647",9
"648",9
"649",6
"650",3
"651",3
"652",9
"653",9
"654",6
"655",1
"656",9
"657",9
"658",9
"659",6
"660",9
"661",9
"662",9
"663",1
"664",9
"665",1
"666",9
"667",9
"668",6
"669",9
"670",9
"671",1
"672",9
"673",9
"674",6
"675",9
"676",9
"677",1
"678",1
"679",1
"680",9
"681",9
"682",1
"683",9
"684",9
"685",9
"686",6
"687",6
"688",1
"689",9
"690",9
"691",9
"692",1
"693",1
"694",6
"695",9
"696",1
"697",9
"698",9
"699",9
"700",1
"701",9
"702",9
"703",6
"704",9
"705",9
"706",9
"707",9
"708",9
"709",9
"710",9
"711",6
"712",9
"713",9
"714",9
"715",2
"716",9
"717",9
"718",9
"719",1
"720",9
"721",9
"722",6
"723",9
"724",2
"725",1
"726",9
"727",9
"728",9
"729",9
"730",1
"731",5
"732",9
"733",9
"734",9
"735",3
"736",1
"737",9
"738",1
"739",1
"740",9
"741",5
"742",9
"743",9
"744",1
"745",6
"746",1
"747",1
"748",9
"749",1
"750",9
"751",9
"752",6
"753",5
"754",6
"755",6
"756",6
"757",3
"758",9
"759",5
"760",6
"761",9
"762",9
"763",9
"764",3
"765",1
"766",9
"767",2
"768",9
"769",9
"770",2
"771",9
"772",9
"773",9
"774",3
"775",5
"776",5
"777",6
"778",9
"779",5
"780",9
"781",9
"782",6
"783",9
"784",9
"785",9
"786",5
"787",5
"788",5
"789",6
"790",5
"791",9
"792",9
"793",1
"794",6
"795",1
"796",6
"797",9
"798",3
"799",9
"800",9
"801",9
"802",9
"803",1
"804",9
"805",3
"806",3
"807",1
"808",9
"809",6
"810",9
"811",7
"812",9
"813",2
"814",9
"815",3
"816",9
"817",9
"818",9
"819",5
"820",5
"821",2
"822",9
"823",9
"824",1
"825",9
"826",6
"827",9
"828",9
"829",5
"830",6
"831",9
"832",9
"833",3
"834",6
"835",9
"836",3
"837",9
"838",3
"839",9
"840",9
"841",9
"842",9
"843",9
"844",5
"845",9
"846",9
"847",9
"848",1
"849",9
"850",1
"851",9
"852",9
"853",9
"854",1
"855",3
"856",9
"857",2
"858",1
"859",9
"860",9
"861",9
"862",9
"863",9
"864",5
"865",9
"866",3
"867",1
"868",5
"869",9
"870",8
"871",5
"872",3
"873",6
"874",5
"875",9
"876",9
"877",9
"878",1
"879",9
"880",5
"881",3
"882",1
"883",3
"884",1
"885",6
"886",3
"887",6
"888",5
"889",2
"890",2
"891",5
"892",9
"893",9
"894",9
"895",9
"896",9
"897",9
"898",9
"899",9
"900",9
"901",9
"902",1
"903",1
"904",5
"905",2
"906",9
"907",3
"908",1
"909",9
"910",9
"911",1
"912",9
"913",2
"914",9
"915",9
"916",9
"917",9
"918",1
"919",5
"920",6
"921",9
"922",2
"923",2
"924",9
"925",9
"926",9
"927",9
"928",9
"929",9
"930",9
"931",1
"932",9
"933",5
"934",1
"935",9
"936",3
"937",9
"938",1
"939",1
"940",1
"941",1
"942",9
"943",9
"944",9
"945",9
"946",9
"947",9
"948",9
"949",9
"950",5
"951",9
"952",9
"953",9
"954",9
"955",9
"956",9
"957",2
"958",9
"959",9
"960",9
"961",9
"962",1
"963",9
"964",3
"965",9
"966",9
"967",9
"968",5
"969",9
"970",9
"971",6
"972",6
"973",9
"974",9
"975",6
"976",9
"977",9
"978",9
"979",2
"980",2
"981",9
"982",2
"983",6
"984",3
"985",9
"986",9
"987",6
"988",9
"989",1
"990",2
"991",9
"992",6
"993",2
"994",9
"995",9
"996",1
"997",1
"998",6
"999",6
"1000",9
"1001",3
"1002",9
"1003",6
"1004",1
"1005",8
"1006",9
"1007",1
"1008",9
"1009",9
"1010",9
"1011",3
"1012",3
"1013",9
"1014",9
"1015",8
"1016",9
"1017",2
"1018",9
"1019",9
"1020",5
"1021",1
"1022",6
"1023",9
"1024",1
"1025",3
"1026",9
"1027",9
"1028",9
"1029",9
"1030",1
"1031",9
"1032",9
"1033",9
"1034",1
"1035",5
"1036",1
"1037",9
"1038",9
"1039",2
"1040",3
"1041",9
"1042",9
"1043",7
"1044",2
"1045",9
"1046",9
"1047",5
"1048",9
"1049",9
"1050",9
"1051",5
"1052",9
"1053",5
"1054",9
"1055",9
"1056",6
"1057",9
"1058",1
"1059",9
"1060",9
"1061",9
"1062",5
"1063",9
"1064",2
"1065",1
"1066",9
"1067",9
"1068",9
"1069",3
"1070",9
"1071",2
"1072",5
"1073",9
"1074",9
"1075",9
"1076",9
"1077",5
"1078",9
"1079",9
"1080",9
"1081",9
"1082",6
"1083",9
"1084",2
"1085",9
"1086",9
"1087",1
"1088",3
"1089",5
"1090",9
"1091",9
"1092",9
"1093",9
"1094",9
"1095",9
"1096",9
"1097",5
"1098",5
"1099",5
"1100",9
"1101",9
"1102",1
"1103",1
"1104",9
"1105",9
"1106",2
"1107",1
"1108",1
"1109",9
"1110",9
"1111",1
"1112",9
"1113",9
"1114",9
"1115",9
"1116",9
"1117",2
"1118",2
"1119",5
"1120",9
"1121",9
"1122",5
"1123",1
"1124",5
"1125",9
"1126",5
"1127",9
"1128",2
"1129",9
"1130",3
"1131",5
"1132",9
"1133",5
"1134",3
"1135",5
"1136",9
"1137",9
"1138",5
"1139",5
"1140",9
"1141",9
"1142",9
"1143",9
"1144",6
"1145",9
"1146",5
"1147",2
"1148",5
"1149",9
"1150",9
"1151",5
"1152",9
"1153",9
"1154",9
"1155",9
"1156",6
"1157",9
"1158",9
"1159",2
"1160",9
"1161",1
"1162",9
"1163",1
"1164",3
"1165",3
"1166",9
"1167",2
"1168",5
"1169",1
"1170",9
"1171",9
"1172",1
"1173",9
"1174",3
"1175",5
"1176",2
"1177",1
"1178",9
"1179",9
"1180",9
"1181",9
"1182",2
"1183",6
"1184",5
"1185",1
"1186",9
"1187",6
"1188",9
"1189",2
"1190",6
"1191",9
"1192",9
"1193",5
"1194",6
"1195",9
"1196",2
"1197",9
"1198",5
"1199",9
"1200",2
"1201",2
"1202",2
"1203",9
"1204",9
"1205",9
"1206",9
"1207",5
"1208",1
"1209",9
"1210",3
"1211",9
"1212",9
"1213",9
"1214",3
"1215",9
"1216",9
"1217",3
"1218",9
"1219",9
"1220",9
"1221",5
"1222",1
"1223",3
"1224",9
"1225",9
"1226",5
"1227",1
"1228",9
"1229",9
"1230",9
"1231",5
"1232",1
"1233",9
"1234",1
"1235",6
"1236",5
"1237",9
"1238",9
"1239",5
"1240",9
"1241",9
"1242",9
"1243",9
"1244",5
"1245",9
"1246",9
"1247",9
"1248",9
"1249",9
"1250",9
"1251",6
"1252",5
"1253",5
"1254",9
"1255",5
"1256",9
"1257",9
"1258",6
"1259",2
"1260",9
"1261",5
"1262",9
"1263",9
"1264",9
"1265",9
"1266",9
"1267",9
"1268",1
"1269",2
"1270",6
"1271",3
"1272",9
"1273",3
"1274",9
"1275",1
"1276",9
"1277",5
"1278",9
"1279",5
"1280",9
"1281",9
"1282",3
"1283",9
"1284",9
"1285",1
"1286",3
"1287",9
"1288",9
"1289",3
"1290",1
"1291",6
"1292",2
"1293",1
"1294",1
"1295",2
"1296",5
"1297",9
"1298",2
"1299",3
"1300",9
"1301",9
"1302",9
"1303",9
"1304",9
"1305",9
"1306",9
"1307",5
"1308",9
"1309",9
"1310",9
"1311",9
"1312",5
"1313",9
"1314",1
"1315",9
"1316",1
"1317",9
"1318",9
"1319",9
"1320",9
"1321",9
"1322",6
"1323",9
"1324",9
"1325",9
"1326",9
"1327",9
"1328",9
"1329",1
"1330",6
"1331",9
"1332",2
"1333",9
"1334",5
"1335",9
"1336",9
"1337",9
"1338",9
"1339",9
"1340",9
"1341",9
"1342",2
"1343",6
"1344",5
"1345",2
"1346",5
"1347",2
"1348",9
"1349",8
"1350",1
"1351",9
"1352",5
"1353",3
"1354",9
"1355",9
"1356",6
"1357",9
"1358",9
"1359",9
"1360",9
"1361",9
"1362",9
"1363",2
"1364",5
"1365",6
"1366",2
"1367",9
"1368",9
"1369",9
"1370",3
"1371",5
"1372",9
"1373",2
"1374",9
"1375",9
"1376",9
"1377",5
"1378",1
"1379",9
"1380",1
"1381",3
"1382",5
"1383",9
"1384",3
"1385",3
"1386",5
"1387",9
"1388",3
"1389",1
"1390",9
"1391",9
"1392",6
"1393",9
"1394",9
"1395",9
"1396",9
"1397",9
"1398",2
"1399",6
"1400",9
"1401",9
"1402",9
"1403",1
"1404",2
"1405",9
"1406",6
"1407",2
"1408",6
"1409",3
"1410",9
"1411",3
"1412",1
"1413",9
"1414",9
"1415",5
"1416",9
"1417",9
"1418",9
"1419",6
"1420",9
"1421",9
"1422",9
"1423",9
"1424",9
"1425",9
"1426",3
"1427",6
"1428",3
"1429",5
"1430",9
"1431",3
"1432",9
"1433",1
"1434",5
"1435",1
"1436",9
"1437",1
"1438",9
"1439",2
"1440",9
"1441",5
"1442",2
"1443",6
"1444",7
"1445",5
"1446",5
"1447",6
"1448",1
"1449",5
"1450",9
"1451",3
"1452",9
"1453",6
"1454",5
"1455",3
"1456",2
"1457",9
"1458",3
"1459",9
"1460",5
"1461",7
"1462",9
"1463",9
"1464",9
"1465",1
"1466",7
"1467",9
"1468",2
"1469",1
"1470",7
"1471",9
"1472",9
"1473",5
"1474",9
"1475",9
"1476",3
"1477",3
"1478",9
"1479",6
"1480",3
"1481",9
"1482",5
"1483",5
"1484",5
"1485",9
"1486",6
"1487",9
"1488",5
"1489",7
"1490",3
"1491",9
"1492",1
"1493",9
"1494",9
"1495",5
"1496",9
"1497",9
"1498",1
"1499",9
"1500",9
"1501",6
"1502",9
"1503",3
"1504",3
"1505",5
"1506",6
"1507",7
"1508",9
"1509",5
"1510",5
"1511",9
"1512",9
"1513",9
"1514",9
"1515",1
"1516",5
"1517",5
"1518",5
"1519",9
"1520",6
"1521",9
"1522",3
"1523",9
"1524",5
"1525",5
"1526",9
"1527",9
"1528",5
"1529",9
"1530",5
"1531",9
"1532",1
"1533",9
"1534",9
"1535",3
"1536",5
"1537",3
"1538",2
"1539",9
"1540",5
"1541",5
"1542",9
"1543",7
"1544",2
"1545",3
"1546",6
"1547",6
"1548",1
"1549",7
"1550",3
"1551",9
"1552",9
"1553",9
"1554",6
"1555",5
"1556",1
"1557",5
"1558",3
"1559",9
"1560",2
"1561",5
"1562",5
"1563",9
"1564",9
"1565",9
"1566",9
"1567",7
"1568",7
"1569",9
"1570",1
"1571",9
"1572",6
"1573",3
"1574",5
"1575",9
"1576",9
"1577",9
"1578",6
"1579",5
"1580",3
"1581",9
"1582",3
"1583",5
"1584",9
"1585",9
"1586",9
"1587",9
"1588",9
"1589",5
"1590",3
"1591",9
"1592",1
"1593",6
"1594",7
"1595",5
"1596",9
"1597",3
"1598",5
"1599",5
"1600",5
"1601",1
"1602",2
"1603",9
"1604",9
"1605",3
"1606",5
"1607",2
"1608",3
"1609",5
"1610",9
"1611",9
"1612",2
"1613",9
"1614",9
"1615",5
"1616",5
"1617",7
"1618",5
"1619",9
"1620",3
"1621",2
"1622",1
"1623",6
"1624",9
"1625",9
"1626",9
"1627",5
"1628",9
"1629",5
"1630",9
"1631",3
"1632",3
"1633",9
"1634",9
"1635",9
"1636",9
"1637",9
"1638",9
"1639",9
"1640",7
"1641",9
"1642",3
"1643",5
"1644",9
"1645",9
"1646",7
"1647",5
"1648",1
"1649",1
"1650",9
"1651",9
"1652",9
"1653",3
"1654",3
"1655",9
"1656",9
"1657",9
"1658",3
"1659",9
"1660",9
"1661",9
"1662",9
"1663",2
"1664",3
"1665",9
"1666",1
"1667",3
"1668",3
"1669",5
"1670",9
"1671",1
"1672",6
"1673",3
"1674",9
"1675",5
"1676",9
"1677",3
"1678",6
"1679",9
"1680",9
"1681",5
"1682",9
"1683",7
"1684",5
"1685",5
"1686",6
"1687",9
"1688",9
"1689",3
"1690",6
"1691",1
"1692",3
"1693",9
"1694",9
"1695",7
"1696",9
"1697",9
"1698",6
"1699",9
"1700",3
"1701",3
"1702",1
"1703",2
"1704",9
"1705",9
"1706",6
"1707",1
"1708",9
"1709",9
"1710",9
"1711",9
"1712",9
"1713",9
"1714",9
"1715",9
"1716",1
"1717",9
"1718",9
"1719",9
"1720",9
"1721",5
"1722",6
"1723",5
"1724",5
"1725",9
"1726",5
"1727",7
"1728",9
"1729",1
"1730",3
"1731",9
"1732",3
"1733",7
"1734",6
"1735",1
"1736",9
"1737",3
"1738",9
"1739",9
"1740",9
"1741",9
"1742",9
"1743",9
"1744",9
"1745",3
"1746",5
"1747",5
"1748",9
"1749",9
"1750",9
"1751",1
"1752",9
"1753",1
"1754",6
"1755",6
"1756",6
"1757",6
"1758",2
"1759",5
"1760",5
"1761",9
"1762",3
"1763",5
"1764",3
"1765",5
"1766",6
"1767",9
"1768",5
"1769",5
"1770",1
"1771",3
"1772",1
"1773",9
"1774",9
"1775",7
"1776",6
"1777",9
"1778",6
"1779",9
"1780",9
"1781",3
"1782",5
"1783",3
"1784",6
"1785",3
"1786",9
"1787",3
"1788",9
"1789",9
"1790",9
"1791",5
"1792",3
"1793",6
"1794",3
"1795",9
"1796",1
"1797",5
"1798",9
"1799",9
"1800",9
"1801",9
"1802",1
"1803",9
"1804",9
"1805",6
"1806",9
"1807",9
"1808",6
"1809",9
"1810",9
"1811",9
"1812",3
"1813",9
"1814",9
"1815",5
"1816",6
"1817",3
"1818",3
"1819",5
"1820",1
"1821",9
"1822",3
"1823",1
"1824",2
"1825",3
"1826",9
"1827",6
"1828",9
"1829",5
"1830",6
"1831",9
"1832",9
"1833",1
"1834",9
"1835",3
"1836",9
"1837",9
"1838",3
"1839",6
"1840",9
"1841",9
"1842",5
"1843",5
"1844",9
"1845",9
"1846",9
"1847",3
"1848",3
"1849",1
"1850",3
"1851",5
"1852",6
"1853",5
"1854",9
"1855",2
"1856",2
"1857",3
"1858",9
"1859",7
"1860",5
"1861",2
"1862",2
"1863",1
"1864",6
"1865",9
"1866",9
"1867",1
"1868",3
"1869",6
"1870",9
"1871",5
"1872",3
"1873",9
"1874",9
"1875",2
"1876",9
"1877",3
"1878",1
"1879",3
"1880",9
"1881",6
"1882",9
"1883",9
"1884",9
"1885",9
"1886",3
"1887",6
"1888",2
"1889",3
"1890",1
"1891",5
"1892",5
"1893",3
"1894",9
"1895",6
"1896",9
"1897",3
"1898",5
"1899",9
"1900",9
"1901",5
"1902",1
"1903",3
"1904",5
"1905",3
"1906",5
"1907",7
"1908",3
"1909",5
"1910",9
"1911",1
"1912",6
"1913",9
"1914",9
"1915",9
"1916",5
"1917",5
"1918",3
"1919",3
"1920",9
"1921",9
"1922",9
"1923",3
"1924",6
"1925",9
"1926",5
"1927",9
"1928",3
"1929",3
"1930",9
"1931",9
"1932",9
"1933",3
"1934",9
"1935",5
"1936",3
"1937",1
"1938",5
"1939",9
"1940",5
"1941",5
"1942",9
"1943",3
"1944",6
"1945",9
"1946",3
"1947",6
"1948",5
"1949",5
"1950",9
"1951",2
"1952",6
"1953",3
"1954",9
"1955",9
"1956",9
"1957",3
"1958",9
"1959",9
"1960",6
"1961",5
"1962",9
"1963",6
"1964",3
"1965",3
"1966",9
"1967",9
"1968",5
"1969",9
"1970",5
"1971",9
"1972",9
"1973",5
"1974",3
"1975",9
"1976",5
"1977",9
"1978",5
"1979",9
"1980",5
"1981",6
"1982",9
"1983",5
"1984",9
"1985",7
"1986",9
"1987",9
"1988",9
"1989",3
"1990",6
"1991",5
"1992",7
"1993",9
"1994",3
"1995",9
"1996",6
"1997",9
"1998",6
"1999",2
"2000",9
"2001",9
"2002",9
"2003",6
"2004",9
"2005",6
"2006",5
"2007",5
"2008",3
"2009",6
"2010",9
"2011",7
"2012",9
"2013",9
"2014",3
"2015",9
"2016",9
"2017",1
"2018",6
"2019",9
"2020",9
"2021",3
"2022",9
"2023",6
"2024",5
"2025",1
"2026",9
"2027",9
"2028",3
"2029",9
"2030",9
"2031",9
"2032",1
"2033",9
"2034",6
"2035",9
"2036",5
"2037",3
"2038",6
"2039",9
"2040",9
"2041",9
"2042",1
"2043",9
"2044",3
"2045",9
"2046",7
"2047",9
"2048",9
"2049",1
"2050",2
"2051",5
"2052",9
"2053",5
"2054",9
"2055",5
"2056",9
"2057",9
"2058",9
"2059",3
"2060",1
"2061",7
"2062",6
"2063",5
"2064",9
"2065",9
"2066",1
"2067",9
"2068",5
"2069",9
"2070",5
"2071",3
"2072",3
"2073",6
"2074",1
"2075",6
"2076",9
"2077",5
"2078",9
"2079",2
"2080",6
"2081",9
"2082",9
"2083",6
"2084",9
"2085",3
"2086",2
"2087",9
"2088",5
"2089",9
"2090",9
"2091",9
"2092",9
"2093",5
"2094",9
"2095",9
"2096",1
"2097",1
"2098",1
"2099",3
"2100",1
"2101",1
"2102",7
"2103",7
"2104",5
"2105",1
"2106",5
"2107",6
"2108",6
"2109",5
"2110",3
"2111",9
"2112",6
"2113",9
"2114",5
"2115",9
"2116",9
"2117",9
"2118",3
"2119",9
"2120",5
"2121",5
"2122",2
"2123",9
"2124",5
