,dataset,dropout,kmeans_ari_0,kmeans_nmi_0,layers,leiden_ari_0,leiden_nmi_0,lr,run,temperature
0,data_0c8,0.8,0.8656012720437389,0.8442465554609332,[50],0.7322101902973438,0.7242727087375723,1e-05,0.0,0.07
1,data_0c8,0.8,0.8770073085303166,0.8568345847699047,[50],0.7598038457417106,0.746336599148664,1e-05,1.0,0.07
2,data_0c8,0.8,0.898526488824915,0.8787676110607642,"[100, 30]",0.8528177050435456,0.8327984630789735,1e-05,0.0,0.07
3,data_0c8,0.8,0.8934398209634754,0.8731864347966386,"[100, 30]",0.868167704041626,0.8464443766448896,1e-05,1.0,0.07
4,data_0c8,0.8,0.8727731202962062,0.8512984108196705,[100],0.7388919210702681,0.7279375674219121,1e-05,0.0,0.07
5,data_0c8,0.8,0.8799253873465902,0.8573232388581772,[100],0.7535960836882107,0.7387374632330576,1e-05,1.0,0.07
6,data_0c8,0.5,0.8283146677453435,0.8088613054964698,[50],0.5499643075782541,0.5488014151928667,1e-05,0.0,0.07
7,data_0c8,0.5,0.8490545216188052,0.8282899056581965,[50],0.5744603702506038,0.5697309162446436,1e-05,1.0,0.07
8,data_0c8,0.5,0.8674788413866221,0.8477256517746069,"[100, 30]",0.7031655379674301,0.6842573394595735,1e-05,0.0,0.07
9,data_0c8,0.5,0.8587360871952217,0.8385434697102606,"[100, 30]",0.6616817787918269,0.6495405463477597,1e-05,1.0,0.07
10,data_0c8,0.5,0.8446214666687947,0.8249558214782959,[100],0.4913744013159408,0.4898180525378691,1e-05,0.0,0.07
11,data_0c8,0.5,0.8490563766150101,0.8274320563217311,[100],0.4913351406615941,0.4884495183231236,1e-05,1.0,0.07
12,data_1c4,0.8,0.7796162760707701,0.7176211600430212,[50],0.3465918487881021,0.3607239980894648,1e-05,0.0,0.07
13,data_1c4,0.8,0.7846249073689968,0.7281110445218495,[50],0.3443767418987178,0.3593553885644684,1e-05,1.0,0.07
14,data_1c4,0.8,0.8176986242737969,0.7642274398766082,"[100, 30]",0.7668330793570771,0.7101092931494412,1e-05,0.0,0.07
15,data_1c4,0.8,0.8397637110276809,0.7875217675354933,"[100, 30]",0.7308739386281778,0.6735902162213407,1e-05,1.0,0.07
16,data_1c4,0.8,0.7769263272799978,0.7143497370412482,[100],0.257092197670836,0.3040810567296733,1e-05,0.0,0.07
17,data_1c4,0.8,0.7984951992808013,0.7400931203980176,[100],0.2891295888962486,0.2782659707234841,1e-05,1.0,0.07
18,data_1c4,0.5,0.7411465173402247,0.679208216510085,[50],0.0453366251285826,0.09757540896292348,1e-05,0.0,0.07
19,data_1c4,0.5,0.7303418939087302,0.6702862093709526,[50],0.05266942975183138,0.12039209296606855,1e-05,1.0,0.07
20,data_1c4,0.5,0.7363367476746241,0.6783713001720518,"[100, 30]",0.12992142841396995,0.20824492680020976,1e-05,0.0,0.07
21,data_1c4,0.5,0.7274170464334907,0.6686562579206801,"[100, 30]",0.1248112255417744,0.1843827873559128,1e-05,1.0,0.07
22,data_1c4,0.5,0.7558376677995259,0.6928424226530179,[100],0.045662263495375686,0.10144325207253432,1e-05,0.0,0.07
23,data_1c4,0.5,0.7426246694049694,0.6820748396033895,[100],0.07186067847359542,0.13802948802441314,1e-05,1.0,0.07
24,data_0c16,0.8,0.5670532470181168,0.6251716045933242,[50],0.3522549326965068,0.4093478782452944,1e-05,0.0,0.07
25,data_0c16,0.8,0.5286570313756284,0.5979312474026232,[50],0.35744696171572843,0.411184605773118,1e-05,1.0,0.07
26,data_0c16,0.8,0.6531092484156884,0.7034603190214662,"[100, 30]",0.5410186698705995,0.6573063817740945,1e-05,0.0,0.07
27,data_0c16,0.8,0.6309609072766091,0.679260214041072,"[100, 30]",0.5164280206074562,0.6236476208933898,1e-05,1.0,0.07
28,data_0c16,0.8,0.4847450268711037,0.5768996727787492,[100],0.2664681526585894,0.3247691715769286,1e-05,0.0,0.07
29,data_0c16,0.8,0.5065852286154177,0.579078715400831,[100],0.2719844361807986,0.3272847185800213,1e-05,1.0,0.07
30,data_0c16,0.5,0.3363150989935857,0.4093764192463965,[50],0.16384818596267758,0.20124595290624328,1e-05,0.0,0.07
31,data_0c16,0.5,0.3450062231828701,0.4166741078731617,[50],0.14952387560824046,0.18811448087648414,1e-05,1.0,0.07
32,data_0c16,0.5,0.5523776868538182,0.6073648256264005,"[100, 30]",0.4185744446686012,0.4843643076606608,1e-05,0.0,0.07
33,data_0c16,0.5,0.543688302469301,0.601387946845141,"[100, 30]",0.3730579480449798,0.45006318723000704,1e-05,1.0,0.07
34,data_0c16,0.5,0.3102710863846369,0.3926676635817486,[100],0.07233238720835315,0.11613820225224206,1e-05,0.0,0.07
35,data_0c16,0.5,0.330550939439263,0.40799001990205946,[100],0.08084863073275117,0.1278515668184174,1e-05,1.0,0.07
36,data_1.5c16,0.8,0.013561263728577076,0.04403736377984715,[50],0.004924541363277931,0.03081433017381207,1e-05,0.0,0.07
37,data_1.5c16,0.8,0.012816723944161916,0.04331425928101823,[50],0.0034518126013529113,0.025241572827766956,1e-05,1.0,0.07
38,data_1.5c16,0.8,0.06385340348755876,0.1113002968947011,"[100, 30]",0.058331894987142266,0.09273781771056876,1e-05,0.0,0.07
39,data_1.5c16,0.8,0.04203717374101905,0.0962513378849724,"[100, 30]",0.039782896917433606,0.07142827602453078,1e-05,1.0,0.07
40,data_1.5c16,0.8,0.00894910096585877,0.033399269311226484,[100],0.002333158673752834,0.020327080193769373,1e-05,0.0,0.07
41,data_1.5c16,0.8,0.013133537424365387,0.04118527071286279,[100],0.002251847270991356,0.02204864025240121,1e-05,1.0,0.07
42,data_1.5c16,0.5,0.013404526439643887,0.042533678178559166,[50],0.0036957076838095076,0.0295980415004662,1e-05,0.0,0.07
43,data_1.5c16,0.5,0.014215217411579691,0.04252143756743807,[50],0.0036440044063717663,0.028617162024814964,1e-05,1.0,0.07
44,data_1.5c16,0.5,0.019767177520073818,0.05059964944769257,"[100, 30]",0.011883509947737562,0.04170698215327855,1e-05,0.0,0.07
45,data_1.5c16,0.5,0.04746663488410604,0.086996008649298,"[100, 30]",0.03969154286889148,0.06660957869352488,1e-05,1.0,0.07
46,data_1.5c16,0.5,0.013242861428004094,0.04123552776434823,[100],0.0026668263170998552,0.02596888938910041,1e-05,0.0,0.07
47,data_1.5c16,0.5,0.010972535760907207,0.03794201162685964,[100],0.003349875711425164,0.02856907578633652,1e-05,1.0,0.07
48,data_0c4,0.8,0.9580396592181498,0.9328317001108808,[50],0.8962265632336498,0.8552395096197792,1e-05,0.0,0.07
49,data_0c4,0.8,0.95057737696157,0.9238115871643856,[50],0.8795728872351748,0.833225315871257,1e-05,1.0,0.07
50,data_0c4,0.8,0.9455892730416938,0.9142402296424248,"[100, 30]",0.9232496941108168,0.8867225999248394,1e-05,0.0,0.07
51,data_0c4,0.8,0.9482345949106518,0.9175930811887542,"[100, 30]",0.9049245428623808,0.8601707961887753,1e-05,1.0,0.07
52,data_0c4,0.8,0.955681437134716,0.929205425362669,[100],0.8663573420885051,0.8196529406417035,1e-05,0.0,0.07
53,data_0c4,0.8,0.9551381835791274,0.932021074242924,[100],0.8707026097770098,0.8185752482478249,1e-05,1.0,0.07
54,data_0c4,0.5,0.9277645543794656,0.8948878285550308,[50],0.4846967119847503,0.4776880620859815,1e-05,0.0,0.07
55,data_0c4,0.5,0.9255400279705159,0.8954165259423372,[50],0.5352262307041975,0.4976449308427016,1e-05,1.0,0.07
56,data_0c4,0.5,0.92188756966462,0.8915205304421004,"[100, 30]",0.4717012065414104,0.4644991471292618,1e-05,0.0,0.07
57,data_0c4,0.5,0.932417923173559,0.90047046308432,"[100, 30]",0.4769852540734468,0.4695203744448181,1e-05,1.0,0.07
58,data_0c4,0.5,0.9377750057854106,0.9067944242833764,[100],0.532985942727819,0.5199613172526948,1e-05,0.0,0.07
59,data_0c4,0.5,0.9375683892151968,0.9063514009810052,[100],0.5323988228495127,0.5039640959555355,1e-05,1.0,0.07
60,data_1.5c4,0.8,0.3912594848539364,0.3703481003912091,[50],0.07388726541946375,0.13291233849156428,1e-05,0.0,0.07
61,data_1.5c4,0.8,0.3534897175171963,0.3517717876611745,[50],0.08192894264672074,0.1295304691241887,1e-05,1.0,0.07
62,data_1.5c4,0.8,0.7052155761058171,0.6436557033700993,"[100, 30]",0.3251429981311416,0.3705206097589605,1e-05,0.0,0.07
63,data_1.5c4,0.8,0.7017692751953934,0.6468204968003377,"[100, 30]",0.31305966838247457,0.3374976761190237,1e-05,1.0,0.07
64,data_1.5c4,0.8,0.3062084199909195,0.3050877381058356,[100],0.0942365604352482,0.1201363055547602,1e-05,0.0,0.07
65,data_1.5c4,0.8,0.34233681245455344,0.3437517771854041,[100],0.07605408134691201,0.12458948522011876,1e-05,1.0,0.07
66,data_1.5c4,0.5,0.31761978260274804,0.3159403919929951,[50],0.02077271467687667,0.05553959595482373,1e-05,0.0,0.07
67,data_1.5c4,0.5,0.28680161235493723,0.2760823925763821,[50],0.02959292923374605,0.07632198880251218,1e-05,1.0,0.07
68,data_1.5c4,0.5,0.2969928501672053,0.2834407027251365,"[100, 30]",0.03377499614115953,0.06945003249092166,1e-05,0.0,0.07
69,data_1.5c4,0.5,0.2901137545594105,0.27178462849144464,"[100, 30]",0.030800154248883167,0.07870439073875278,1e-05,1.0,0.07
70,data_1.5c4,0.5,0.28332957856619256,0.28237863294557697,[100],0.03818625833163723,0.07707060958628972,1e-05,0.0,0.07
71,data_1.5c4,0.5,0.2962537924533274,0.2935110627224198,[100],0.016995633442774927,0.05242588763736293,1e-05,1.0,0.07
72,data_1.5c8,0.8,0.1500041222257501,0.19386248764402925,[50],0.054091233845187686,0.08172576498734355,1e-05,0.0,0.07
73,data_1.5c8,0.8,0.15640349459500674,0.20945081297142404,[50],0.04578583501258785,0.08670716143664171,1e-05,1.0,0.07
74,data_1.5c8,0.8,0.3153842992500709,0.3664361431777683,"[100, 30]",0.27115345643421346,0.28889483050003484,1e-05,0.0,0.07
75,data_1.5c8,0.8,0.3042805607662178,0.3347676602685218,"[100, 30]",0.2162502607153171,0.22899160752064934,1e-05,1.0,0.07
76,data_1.5c8,0.8,0.11540519937499533,0.1559070948416918,[100],0.0261061853428845,0.06679930667388867,1e-05,0.0,0.07
77,data_1.5c8,0.8,0.1376369498708825,0.18181360910240124,[100],0.028201267208263638,0.0628323439531141,1e-05,1.0,0.07
78,data_1.5c8,0.5,0.07002375066009434,0.10369102307800657,[50],0.015542410951758569,0.05285960436462255,1e-05,0.0,0.07
79,data_1.5c8,0.5,0.09331499037179374,0.1317968939250488,[50],0.016493559888744687,0.05207770127948659,1e-05,1.0,0.07
80,data_1.5c8,0.5,0.11682696510157473,0.15783914753257072,"[100, 30]",0.03684371042403976,0.07950885167644736,1e-05,0.0,0.07
81,data_1.5c8,0.5,0.1502977528490851,0.18558510967527844,"[100, 30]",0.059425218946549674,0.10312872697116104,1e-05,1.0,0.07
82,data_1.5c8,0.5,0.08579600953138009,0.12053575864040005,[100],0.009111152452103841,0.03736713576772314,1e-05,0.0,0.07
83,data_1.5c8,0.5,0.08994213435734541,0.12475658518029367,[100],0.01157702508537794,0.03828098648666736,1e-05,1.0,0.07
84,data_-1c16,0.8,0.8367283787174606,0.8464881301715254,[50],0.6160215867769155,0.6833365275000673,1e-05,0.0,0.07
85,data_-1c16,0.8,0.8385744035403561,0.8473854360601636,[50],0.5657914333904916,0.6662530805073232,1e-05,1.0,0.07
86,data_-1c16,0.8,0.8571603132760627,0.8690105509038989,"[100, 30]",0.7872560023980505,0.8368457431990931,1e-05,0.0,0.07
87,data_-1c16,0.8,0.8702732006499174,0.8781353935244971,"[100, 30]",0.785124411061054,0.8300891078831277,1e-05,1.0,0.07
88,data_-1c16,0.8,0.8763799201815428,0.8797529830963405,[100],0.5721996307093008,0.6437886869724905,1e-05,0.0,0.07
89,data_-1c16,0.8,0.8649404664379394,0.8691067816364737,[100],0.5434580887638617,0.6270202016912341,1e-05,1.0,0.07
90,data_-1c16,0.5,0.7586683558930817,0.7759015858040812,[50],0.4426732992406094,0.5171436725068217,1e-05,0.0,0.07
91,data_-1c16,0.5,0.7614644450811212,0.7770386287311619,[50],0.4539775317044884,0.5273287928999338,1e-05,1.0,0.07
92,data_-1c16,0.5,0.7587690415487999,0.7764171244280453,"[100, 30]",0.5731958730312067,0.6377583594820266,1e-05,0.0,0.07
93,data_-1c16,0.5,0.7833682150152419,0.7962329588188501,"[100, 30]",0.6153096854346138,0.6864416005632541,1e-05,1.0,0.07
94,data_-1c16,0.5,0.7921510285774969,0.8058481725461099,[100],0.37125885090578975,0.4434159171362807,1e-05,0.0,0.07
95,data_-1c16,0.5,0.7347643867116347,0.7728637213926509,[100],0.3879025809123655,0.4575407692620584,1e-05,1.0,0.07
96,data_1c16,0.8,0.053606379361313634,0.10540116856794303,[50],0.015045662179925137,0.04383830113314994,1e-05,0.0,0.07
97,data_1c16,0.8,0.05735179115269207,0.10878542564931493,[50],0.01753467393742525,0.04520922556166526,1e-05,1.0,0.07
98,data_1c16,0.8,0.22966983374575675,0.3049830001931644,"[100, 30]",0.191029190170754,0.2496838848939039,1e-05,0.0,0.07
99,data_1c16,0.8,0.24273976495351526,0.3361695230195961,"[100, 30]",0.16248591046625852,0.2186450951266918,1e-05,1.0,0.07
100,data_1c16,0.8,0.02288095596952107,0.06332241835427026,[100],0.004361057716457718,0.028651006899394586,1e-05,0.0,0.07
101,data_1c16,0.8,0.03860071677116459,0.08175737651464847,[100],0.0031876265715853557,0.023442374502115382,1e-05,1.0,0.07
102,data_1c16,0.5,0.018339071068315182,0.057332177328390625,[50],0.006751197566310385,0.034788360641974235,1e-05,0.0,0.07
103,data_1c16,0.5,0.02325018052069671,0.061473402964279965,[50],0.006328679585580165,0.03428429619950174,1e-05,1.0,0.07
104,data_1c16,0.5,0.10445996195193437,0.16255617944865305,"[100, 30]",0.04565946836187695,0.0907707137301601,1e-05,0.0,0.07
105,data_1c16,0.5,0.11877045469910333,0.1912258002569186,"[100, 30]",0.06971321504531386,0.11875923439278152,1e-05,1.0,0.07
106,data_1c16,0.5,0.02060651512647485,0.05556582981930848,[100],0.002576947790337261,0.027201582352262648,1e-05,0.0,0.07
107,data_1c16,0.5,0.025706433958161117,0.06778096002728012,[100],0.002915095039737073,0.026401834477788787,1e-05,1.0,0.07
108,data_1c8,0.8,0.4418594685701518,0.4763174698617313,[50],0.23747262602211966,0.25727858387151725,1e-05,0.0,0.07
109,data_1c8,0.8,0.43329915709300987,0.4650229936825893,[50],0.2535243380703277,0.25907600282094817,1e-05,1.0,0.07
110,data_1c8,0.8,0.5842572750241076,0.6024067972418274,"[100, 30]",0.5371326797611435,0.5489234447338993,1e-05,0.0,0.07
111,data_1c8,0.8,0.5690636697043568,0.5795042761548911,"[100, 30]",0.5026281752532308,0.509771449089838,1e-05,1.0,0.07
112,data_1c8,0.8,0.4080301238806557,0.4410651729994116,[100],0.1463722739775462,0.17446434553681414,1e-05,0.0,0.07
113,data_1c8,0.8,0.3718962433224679,0.4117546830770279,[100],0.17221802816621468,0.1861775203927604,1e-05,1.0,0.07
114,data_1c8,0.5,0.33857650568154873,0.3728153716668556,[50],0.06827837543769669,0.11081461950010936,1e-05,0.0,0.07
115,data_1c8,0.5,0.28510286080126784,0.3307776420554105,[50],0.060933776565974776,0.10380557900278928,1e-05,1.0,0.07
116,data_1c8,0.5,0.4347435512685703,0.4692358612771528,"[100, 30]",0.2475322747814608,0.2615603705791976,1e-05,0.0,0.07
117,data_1c8,0.5,0.4724916548677433,0.4996162624083065,"[100, 30]",0.2762438068060104,0.2906110729740035,1e-05,1.0,0.07
118,data_1c8,0.5,0.3184099216314778,0.3535088986940647,[100],0.0505363732486404,0.0731796961007964,1e-05,0.0,0.07
119,data_1c8,0.5,0.2943036329511464,0.3394134309948677,[100],0.04396993617199798,0.0786662808910333,1e-05,1.0,0.07
120,data_-1c8,0.8,0.9569457236128388,0.9446714520177124,[50],0.9331505967849963,0.9194729375016002,1e-05,0.0,0.07
121,data_-1c8,0.8,0.9592901051003506,0.9482368948519982,[50],0.9378531664891298,0.9242397011871424,1e-05,1.0,0.07
122,data_-1c8,0.8,0.9557563514757148,0.9445511713466794,"[100, 30]",0.9491304973601952,0.9378793428170309,1e-05,0.0,0.07
123,data_-1c8,0.8,0.9624353354323756,0.9531362273600532,"[100, 30]",0.9500243558689678,0.9377318899178358,1e-05,1.0,0.07
124,data_-1c8,0.8,0.9603914896362789,0.9490539322367478,[100],0.9226515420660472,0.908766310617214,1e-05,0.0,0.07
125,data_-1c8,0.8,0.958237254148704,0.9471427648229196,[100],0.9266991487444264,0.9118292952552876,1e-05,1.0,0.07
126,data_-1c8,0.5,0.9471110359651944,0.9351494524756973,[50],0.8631199934526416,0.8471736563981427,1e-05,0.0,0.07
127,data_-1c8,0.5,0.9494643537754736,0.9379850128928656,[50],0.8680820086447338,0.8500495724595534,1e-05,1.0,0.07
128,data_-1c8,0.5,0.9546705487464384,0.9444452258016752,"[100, 30]",0.8709297647369357,0.852750751119739,1e-05,0.0,0.07
129,data_-1c8,0.5,0.944995517084952,0.9322364889242368,"[100, 30]",0.8471375408275034,0.8264680131322955,1e-05,1.0,0.07
130,data_-1c8,0.5,0.9560844727880192,0.9439537235107158,[100],0.8718243499988985,0.8518753480457597,1e-05,0.0,0.07
131,data_-1c8,0.5,0.9572665709815472,0.9456094554939176,[100],0.8602664830480259,0.8413180198981189,1e-05,1.0,0.07
132,data_-1c4,0.8,0.9867913438800642,0.9774476035388738,[50],0.971087615352266,0.954214061142318,1e-05,0.0,0.07
133,data_-1c4,0.8,0.9841091671337112,0.9717225484835288,[50],0.97438888578585,0.9589104041825208,1e-05,1.0,0.07
134,data_-1c4,0.8,0.9867913438800642,0.9774476035388738,"[100, 30]",0.9766097273411826,0.9607132932737278,1e-05,0.0,0.07
135,data_-1c4,0.8,0.9841091671337112,0.9717225484835288,"[100, 30]",0.9738023757536044,0.9569429119123676,1e-05,1.0,0.07
136,data_-1c4,0.8,0.9868388565790795,0.9764605004652518,[100],0.958740915865474,0.9380438574310944,1e-05,0.0,0.07
137,data_-1c4,0.8,0.9841091671337112,0.9717225484835288,[100],0.9663648383577274,0.9476831737972828,1e-05,1.0,0.07
138,data_-1c4,0.5,0.9791985211802429,0.964408643664553,[50],0.903800587118685,0.860723189056277,1e-05,0.0,0.07
139,data_-1c4,0.5,0.9869352740603452,0.9764850138805944,[50],0.8966244152674971,0.8542717235102647,1e-05,1.0,0.07
140,data_-1c4,0.5,0.969060816612724,0.948051887862971,"[100, 30]",0.6617792265245264,0.6322196974286627,1e-05,0.0,0.07
141,data_-1c4,0.5,0.9772993057077172,0.9612859569318698,"[100, 30]",0.6999838387432937,0.6267529589432431,1e-05,1.0,0.07
142,data_-1c4,0.5,0.981654029634522,0.9680655560498412,[100],0.8989718363097866,0.8568315060441068,1e-05,0.0,0.07
143,data_-1c4,0.5,0.9842217182450324,0.9727512675115378,[100],0.8820578415765876,0.8318677174869423,1e-05,1.0,0.07
144,data_0c8,0.8,0.8829719055022625,0.863598135424808,"[200, 100, 30]",0.8672335656043444,0.8490204351212938,1e-05,0.0,0.07
145,data_0c8,0.8,0.8936674844545563,0.8748262086689914,"[200, 100, 30]",0.8913767644551059,0.8732313822824734,1e-05,1.0,0.07
146,data_0c8,0.8,0.8883417488882823,0.8675426626743471,"[200, 100, 50, 30]",0.8876887463332237,0.8698206534905825,1e-05,0.0,0.07
147,data_0c8,0.8,0.8819800532976277,0.8623125163572468,"[200, 100, 50, 30]",0.8664002103190719,0.8489603300173656,1e-05,1.0,0.07
148,data_0c8,0.5,0.8732543580214119,0.8586884958145176,"[200, 100, 30]",0.6557218458005276,0.6414911046494207,1e-05,0.0,0.07
149,data_0c8,0.5,0.8828458710333895,0.8673001589880492,"[200, 100, 30]",0.7055116922595636,0.6919118903935408,1e-05,1.0,0.07
