,dataset,dropout,kmeans_ari_0,kmeans_nmi_0,layers,leiden_ari_0,leiden_nmi_0,lr,run,temperature
150,data_0c8,0.5,0.8384279395265154,0.8231907783912236,"[200, 100, 50, 30]",0.589631052468877,0.5794570831847113,1e-05,0.0,0.07
151,data_0c8,0.5,0.8737912729377091,0.8532810744093623,"[200, 100, 50, 30]",0.7301134515027677,0.7116799340203473,1e-05,1.0,0.07
152,data_1c4,0.8,0.8534400839550405,0.8027225986990041,"[200, 100, 30]",0.8252681913464424,0.7702297390813376,1e-05,0.0,0.07
153,data_1c4,0.8,0.8377626466616535,0.781249436023027,"[200, 100, 30]",0.8098124641392804,0.7518272555120724,1e-05,1.0,0.07
154,data_1c4,0.8,0.8557814745751077,0.7994903036280239,"[200, 100, 50, 30]",0.8501639003551924,0.7939578725178803,1e-05,0.0,0.07
155,data_1c4,0.8,0.8511405920517315,0.7980251599652698,"[200, 100, 50, 30]",0.8252265215100698,0.7675492590501963,1e-05,1.0,0.07
156,data_1c4,0.5,0.7289721171625231,0.6767543736120745,"[200, 100, 30]",0.07572733697004992,0.13531844870973195,1e-05,0.0,0.07
157,data_1c4,0.5,0.7024516989655192,0.6577338066708929,"[200, 100, 30]",0.055311679160860695,0.10754861773909598,1e-05,1.0,0.07
158,data_1c4,0.5,0.755719621131502,0.6970558323598457,"[200, 100, 50, 30]",0.08722051468805811,0.1824780962738115,1e-05,0.0,0.07
159,data_1c4,0.5,0.7575782657221063,0.6987342328142686,"[200, 100, 50, 30]",0.16646593034407034,0.22765041200050326,1e-05,1.0,0.07
160,data_0c16,0.8,0.7243658612678142,0.7464483032684787,"[200, 100, 30]",0.6148172626063364,0.6980280721944365,1e-05,0.0,0.07
161,data_0c16,0.8,0.6908632634147694,0.7355504996381619,"[200, 100, 30]",0.6141019730517135,0.7068397156783321,1e-05,1.0,0.07
162,data_0c16,0.8,0.7134674661441819,0.7463470136342689,"[200, 100, 50, 30]",0.6211458596294976,0.7039468701435223,1e-05,0.0,0.07
163,data_0c16,0.8,0.6722334263321904,0.7168664525129357,"[200, 100, 50, 30]",0.6252522708303005,0.7112384792310903,1e-05,1.0,0.07
164,data_0c16,0.5,0.6172982939323168,0.6545904935868053,"[200, 100, 30]",0.4646462786263019,0.537739624954442,1e-05,0.0,0.07
165,data_0c16,0.5,0.5799515768702732,0.6380164819433518,"[200, 100, 30]",0.4346760797599808,0.5028479327508737,1e-05,1.0,0.07
166,data_0c16,0.5,0.6065863105976131,0.6565743672345871,"[200, 100, 50, 30]",0.4854134453807034,0.5536465848252629,1e-05,0.0,0.07
167,data_0c16,0.5,0.5964508092996852,0.6434749637520425,"[200, 100, 50, 30]",0.4775469882977606,0.5468820164512584,1e-05,1.0,0.07
168,data_1.5c16,0.8,0.09342095711812323,0.14508088711661207,"[200, 100, 30]",0.0840764040129165,0.1242007602635892,1e-05,0.0,0.07
169,data_1.5c16,0.8,0.09972515519866318,0.1581123239477713,"[200, 100, 30]",0.08018676280235279,0.12013551089056793,1e-05,1.0,0.07
170,data_1.5c16,0.8,0.08754244532648052,0.13737094957772195,"[200, 100, 50, 30]",0.07442214493315735,0.10798085171054958,1e-05,0.0,0.07
171,data_1.5c16,0.8,0.07751905353434199,0.1396239168392021,"[200, 100, 50, 30]",0.06733261984332252,0.11106802270484133,1e-05,1.0,0.07
172,data_1.5c16,0.5,0.04612022787512764,0.07870323437933667,"[200, 100, 30]",0.03928948392371502,0.06475784868357877,1e-05,0.0,0.07
173,data_1.5c16,0.5,0.04372553435732407,0.08762910764835695,"[200, 100, 30]",0.02706249591796632,0.057669512107641936,1e-05,1.0,0.07
174,data_1.5c16,0.5,0.04341266075957138,0.08636007353041764,"[200, 100, 50, 30]",0.03759717905772154,0.06795521897722788,1e-05,0.0,0.07
175,data_1.5c16,0.5,0.04132694306104229,0.08186433073519819,"[200, 100, 50, 30]",0.026779654711015302,0.059294337393993035,1e-05,1.0,0.07
176,data_0c4,0.8,0.958283406191782,0.9338606418015892,"[200, 100, 30]",0.9264883116177716,0.8897260815792016,1e-05,0.0,0.07
177,data_0c4,0.8,0.9504622554391692,0.9221691486568604,"[200, 100, 30]",0.936298941122884,0.9017647626642232,1e-05,1.0,0.07
178,data_0c4,0.8,0.9480381788538876,0.9171112686769052,"[200, 100, 50, 30]",0.9504462410218678,0.9203881658010324,1e-05,0.0,0.07
179,data_0c4,0.8,0.9584010134138335,0.9341680925047771,"[200, 100, 50, 30]",0.9506750730166994,0.9252471693350984,1e-05,1.0,0.07
180,data_0c4,0.5,0.9197156759027592,0.8841550238548792,"[200, 100, 30]",0.3097880069867628,0.3705174976405749,1e-05,0.0,0.07
181,data_0c4,0.5,0.9109749459610768,0.8712755305164529,"[200, 100, 30]",0.3497638062714705,0.3715803242432608,1e-05,1.0,0.07
182,data_0c4,0.5,0.9104358008939892,0.8666228049050064,"[200, 100, 50, 30]",0.4513449381768431,0.4719415484053466,1e-05,0.0,0.07
183,data_0c4,0.5,0.9384945101931476,0.9080091068048228,"[200, 100, 50, 30]",0.5158968919187161,0.4973847768530673,1e-05,1.0,0.07
184,data_1.5c4,0.8,0.7428891322889626,0.6836241741949839,"[200, 100, 30]",0.453969344059851,0.4532788437127677,1e-05,0.0,0.07
185,data_1.5c4,0.8,0.7403633206335171,0.6835159549974394,"[200, 100, 30]",0.4603548779681008,0.4707927231312221,1e-05,1.0,0.07
186,data_1.5c4,0.8,0.7759138263392058,0.7177080475500731,"[200, 100, 50, 30]",0.6090347619418972,0.5781083578240842,1e-05,0.0,0.07
187,data_1.5c4,0.8,0.8071289842996969,0.7539997364382456,"[200, 100, 50, 30]",0.6272159604638546,0.6144145459325782,1e-05,1.0,0.07
188,data_1.5c4,0.5,0.2796460529562259,0.27008025985592266,"[200, 100, 30]",0.03440476030779634,0.08218819992389036,1e-05,0.0,0.07
189,data_1.5c4,0.5,0.3267950004376074,0.31581397868306355,"[200, 100, 30]",0.050523168068493184,0.10156623623085477,1e-05,1.0,0.07
190,data_1.5c4,0.5,0.2000612728551156,0.209586418883402,"[200, 100, 50, 30]",0.04539022118644178,0.09311954165733016,1e-05,0.0,0.07
191,data_1.5c4,0.5,0.3317980992986938,0.3166514413654539,"[200, 100, 50, 30]",0.0454675622572327,0.10175145205887592,1e-05,1.0,0.07
192,data_1.5c8,0.8,0.3954534189598237,0.4270556804445412,"[200, 100, 30]",0.35592758441259503,0.3737214897647786,1e-05,0.0,0.07
193,data_1.5c8,0.8,0.43227780273459865,0.4703219458798214,"[200, 100, 30]",0.4294265716909105,0.4405360685808016,1e-05,1.0,0.07
194,data_1.5c8,0.8,0.407143310719525,0.43511317371636143,"[200, 100, 50, 30]",0.3802731550683976,0.3995281037920368,1e-05,0.0,0.07
195,data_1.5c8,0.8,0.4082272293283107,0.4373528143106657,"[200, 100, 50, 30]",0.38476518820092825,0.4070775475832555,1e-05,1.0,0.07
196,data_1.5c8,0.5,0.18716077676171736,0.226762241302427,"[200, 100, 30]",0.05144661829300838,0.10221918384041537,1e-05,0.0,0.07
197,data_1.5c8,0.5,0.15119298209631446,0.1946264841020081,"[200, 100, 30]",0.044449242925328855,0.0889824513150951,1e-05,1.0,0.07
198,data_1.5c8,0.5,0.17899770107189195,0.21602453613908068,"[200, 100, 50, 30]",0.1051016587114723,0.13688779617828914,1e-05,0.0,0.07
199,data_1.5c8,0.5,0.22186270866117253,0.25543931624726873,"[200, 100, 50, 30]",0.13526090806188668,0.16358485825371213,1e-05,1.0,0.07
200,data_-1c16,0.8,0.8733826630019597,0.8790824442694694,"[200, 100, 30]",0.8090059394567527,0.8508391337520689,1e-05,0.0,0.07
201,data_-1c16,0.8,0.8762540968894561,0.8815645909023749,"[200, 100, 30]",0.8091593164791471,0.8509894266043452,1e-05,1.0,0.07
202,data_-1c16,0.8,0.8719681650747018,0.8803430879022307,"[200, 100, 50, 30]",0.8102103973872071,0.855781925073583,1e-05,0.0,0.07
203,data_-1c16,0.8,0.8844233148201094,0.8914639628515201,"[200, 100, 50, 30]",0.8232998404876508,0.8661833635129331,1e-05,1.0,0.07
204,data_-1c16,0.5,0.7984293867889244,0.8152160520435479,"[200, 100, 30]",0.639484277578266,0.7079016580323583,1e-05,0.0,0.07
205,data_-1c16,0.5,0.801432176194091,0.8130030394102743,"[200, 100, 30]",0.6648254263543876,0.7137140989953333,1e-05,1.0,0.07
206,data_-1c16,0.5,0.8036833192942251,0.8156931171274036,"[200, 100, 50, 30]",0.6263225549946443,0.7234973441570158,1e-05,0.0,0.07
207,data_-1c16,0.5,0.7568794556309855,0.7821345779798237,"[200, 100, 50, 30]",0.6224163692038239,0.6888801285990765,1e-05,1.0,0.07
208,data_1c16,0.8,0.2794241867127873,0.36513696555335706,"[200, 100, 30]",0.2679142965119877,0.3300377805516077,1e-05,0.0,0.07
209,data_1c16,0.8,0.3169466679217429,0.399040679887108,"[200, 100, 30]",0.28023863698088514,0.3563630107503141,1e-05,1.0,0.07
210,data_1c16,0.8,0.2956648684754784,0.3782798794039989,"[200, 100, 50, 30]",0.28856827516999234,0.3689398989778042,1e-05,0.0,0.07
211,data_1c16,0.8,0.298598003766198,0.3832033401994221,"[200, 100, 50, 30]",0.27261582334562,0.3427882772554864,1e-05,1.0,0.07
212,data_1c16,0.5,0.2028056880387593,0.2827391638023377,"[200, 100, 30]",0.12523323929814836,0.17011252212566086,1e-05,0.0,0.07
213,data_1c16,0.5,0.1621298552664582,0.22998815586513516,"[200, 100, 30]",0.11994182559092124,0.16277200786906135,1e-05,1.0,0.07
214,data_1c16,0.5,0.14817806085033405,0.220905851972934,"[200, 100, 50, 30]",0.11423632929250517,0.16788734358684182,1e-05,0.0,0.07
215,data_1c16,0.5,0.1869987023605748,0.2545590245233769,"[200, 100, 50, 30]",0.14278089110011585,0.1896148111788468,1e-05,1.0,0.07
216,data_1c8,0.8,0.5884127519533848,0.6034103830799369,"[200, 100, 30]",0.5625617544762482,0.5676995144717515,1e-05,0.0,0.07
217,data_1c8,0.8,0.6602106722214318,0.653579661282672,"[200, 100, 30]",0.5996307831740589,0.6054780127271621,1e-05,1.0,0.07
218,data_1c8,0.8,0.6786776068460348,0.6731631029808469,"[200, 100, 50, 30]",0.6235955657844358,0.623783229581808,1e-05,0.0,0.07
219,data_1c8,0.8,0.7021843053471113,0.690444381951947,"[200, 100, 50, 30]",0.6463818989957454,0.6431435737065934,1e-05,1.0,0.07
220,data_1c8,0.5,0.4652965511876144,0.4961005747414237,"[200, 100, 30]",0.31247268671323664,0.3130251724413381,1e-05,0.0,0.07
221,data_1c8,0.5,0.4655026201519696,0.4986101000887904,"[200, 100, 30]",0.217540463128216,0.2467502692615921,1e-05,1.0,0.07
222,data_1c8,0.5,0.5286626134547033,0.5405421886989076,"[200, 100, 50, 30]",0.273589143679358,0.291999464308309,1e-05,0.0,0.07
223,data_1c8,0.5,0.4901529577015485,0.5081210918449799,"[200, 100, 50, 30]",0.2541458714313136,0.2842109813224755,1e-05,1.0,0.07
224,data_-1c8,0.8,0.9611433227858848,0.950541614844254,"[200, 100, 30]",0.9612669908402348,0.9516922776824316,1e-05,0.0,0.07
225,data_-1c8,0.8,0.9655896067893314,0.957454248479038,"[200, 100, 30]",0.964618453850252,0.9553825445950588,1e-05,1.0,0.07
226,data_-1c8,0.8,0.9580709382105936,0.9474437864480092,"[200, 100, 50, 30]",0.9591985803402044,0.9491369180860288,1e-05,0.0,0.07
227,data_-1c8,0.8,0.9635262874660688,0.9546179223425822,"[200, 100, 50, 30]",0.9580411504526796,0.9481024240039696,1e-05,1.0,0.07
228,data_-1c8,0.5,0.9481239902562272,0.9372883869243483,"[200, 100, 30]",0.8387423509291049,0.8191538094905805,1e-05,0.0,0.07
229,data_-1c8,0.5,0.9576825988629332,0.9472117372172127,"[200, 100, 30]",0.8522495798200059,0.8341610259079366,1e-05,1.0,0.07
230,data_-1c8,0.5,0.9651318804697832,0.9576245395237148,"[200, 100, 50, 30]",0.8601059296958399,0.8423463639767466,1e-05,0.0,0.07
231,data_-1c8,0.5,0.9353545367709976,0.9232962338679832,"[200, 100, 50, 30]",0.8389188142735842,0.8150201921789814,1e-05,1.0,0.07
232,data_-1c4,0.8,0.9893093663314428,0.9811221746922816,"[200, 100, 30]",0.9868060865446092,0.9774530136883276,1e-05,0.0,0.07
233,data_-1c4,0.8,0.9841103451226824,0.9737218828509292,"[200, 100, 30]",0.9789567646093902,0.9653310034777496,1e-05,1.0,0.07
234,data_-1c4,0.8,0.984276265508822,0.972771159674212,"[200, 100, 50, 30]",0.9817194462394988,0.9680882580186292,1e-05,0.0,0.07
235,data_-1c4,0.8,0.986628174356572,0.9763963716379354,"[200, 100, 50, 30]",0.9813743193254316,0.9679777252988948,1e-05,1.0,0.07
236,data_-1c4,0.5,0.9712822336937303,0.9530284431504068,"[200, 100, 30]",0.5536695423160489,0.5408265890917823,1e-05,0.0,0.07
237,data_-1c4,0.5,0.9766672899262312,0.9597327206814356,"[200, 100, 30]",0.4658260600585225,0.5357730402594628,1e-05,1.0,0.07
238,data_-1c4,0.5,0.9592007492908692,0.9341533885875812,"[200, 100, 50, 30]",0.665409155503804,0.6350221184692493,1e-05,0.0,0.07
239,data_-1c4,0.5,0.9668877141099838,0.9474769949219678,"[200, 100, 50, 30]",0.6800432865630083,0.6404325490527292,1e-05,1.0,0.07
240,data_0c8,0.9,0.8522934603850839,0.8311167320068291,"[200, 100, 30]",0.8411680071753709,0.8236455476018117,1e-05,0.0,0.07
241,data_0c8,0.9,0.8537735962730906,0.8315217489349204,"[200, 100, 30]",0.8486707808558122,0.8287136233347381,1e-05,1.0,0.07
242,data_0c8,0.9,0.8447390691580333,0.8234955794667858,"[200, 100, 50, 30]",0.8266566568390995,0.8089852864280099,1e-05,0.0,0.07
243,data_0c8,0.9,0.8545659074317697,0.8329259633248184,"[200, 100, 50, 30]",0.8473132490930999,0.8256917111480547,1e-05,1.0,0.07
244,data_1c4,0.9,0.8222763809753648,0.7634049470494803,"[200, 100, 30]",0.8114333266549814,0.7452389782214371,1e-05,0.0,0.07
245,data_1c4,0.9,0.8175889992208693,0.7586215654193086,"[200, 100, 30]",0.8246748453382443,0.7652382753772358,1e-05,1.0,0.07
246,data_1c4,0.9,0.7931398829304664,0.7311345607180141,"[200, 100, 50, 30]",0.7043312086049912,0.6851411109697437,1e-05,0.0,0.07
247,data_1c4,0.9,0.8078818458377626,0.7470882400166224,"[200, 100, 50, 30]",0.7413011938957964,0.7129035840919161,1e-05,1.0,0.07
248,data_0c16,0.9,0.5677420847636562,0.643899103403997,"[200, 100, 30]",0.5247237084157037,0.6204708315688465,1e-05,0.0,0.07
249,data_0c16,0.9,0.5791636490509039,0.6345087373415439,"[200, 100, 30]",0.5098615436631861,0.6188810847890842,1e-05,1.0,0.07
250,data_0c16,0.9,0.5344965169537811,0.6040530338785957,"[200, 100, 50, 30]",0.4605439341480676,0.5904814270040802,1e-05,0.0,0.07
251,data_0c16,0.9,0.5211900909214283,0.595315148035098,"[200, 100, 50, 30]",0.4932290077250862,0.6042495141432003,1e-05,1.0,0.07
252,data_1.5c16,0.9,0.04487299428472556,0.09477758938263912,"[200, 100, 30]",0.04203716863501632,0.07507637403596765,1e-05,0.0,0.07
253,data_1.5c16,0.9,0.03853762107062235,0.0871697138644234,"[200, 100, 30]",0.040936555977700316,0.07479376426352406,1e-05,1.0,0.07
254,data_1.5c16,0.9,0.03301652562800321,0.0760036828759683,"[200, 100, 50, 30]",0.02428360589728869,0.0566357609378481,1e-05,0.0,0.07
255,data_1.5c16,0.9,0.025892518547366968,0.06956968236464922,"[200, 100, 50, 30]",0.021125237179987374,0.05732753977112245,1e-05,1.0,0.07
256,data_0c4,0.9,0.9475785236337222,0.917225976741676,"[200, 100, 30]",0.9407726070503516,0.9091378195745988,1e-05,0.0,0.07
257,data_0c4,0.9,0.9428467891836014,0.9123579533014676,"[200, 100, 30]",0.9453197315560276,0.9154074950526602,1e-05,1.0,0.07
258,data_0c4,0.9,0.9473327722392351,0.918508668604537,"[200, 100, 50, 30]",0.9340184605067908,0.8993685361838435,1e-05,0.0,0.07
259,data_0c4,0.9,0.9322939162014584,0.8954986839378415,"[200, 100, 50, 30]",0.9353115589941088,0.907028906306083,1e-05,1.0,0.07
260,data_1.5c4,0.9,0.694901485286577,0.635246540071911,"[200, 100, 30]",0.5216764755960595,0.4951500521170377,1e-05,0.0,0.07
261,data_1.5c4,0.9,0.7336433037105561,0.6728812647510392,"[200, 100, 30]",0.622502874736402,0.5544438310086073,1e-05,1.0,0.07
262,data_1.5c4,0.9,0.6850330058241201,0.6267584468718514,"[200, 100, 50, 30]",0.4848367509416743,0.4937014494407578,1e-05,0.0,0.07
263,data_1.5c4,0.9,0.7134688971284877,0.6483316949953588,"[200, 100, 50, 30]",0.4369446453395455,0.4776251553948992,1e-05,1.0,0.07
264,data_1.5c8,0.9,0.34865414159282904,0.3755397741458888,"[200, 100, 30]",0.3038734653646469,0.3197698546611764,1e-05,0.0,0.07
265,data_1.5c8,0.9,0.2958381744017199,0.3364687864599048,"[200, 100, 30]",0.3116409735198686,0.33585217464142536,1e-05,1.0,0.07
266,data_1.5c8,0.9,0.2766754852860965,0.30946799781296425,"[200, 100, 50, 30]",0.2825513006036585,0.3016147442169757,1e-05,0.0,0.07
267,data_1.5c8,0.9,0.2865484941332596,0.3261367936186725,"[200, 100, 50, 30]",0.25394360243330216,0.28901927063493904,1e-05,1.0,0.07
268,data_-1c16,0.9,0.8202989500557315,0.8383073051721065,"[200, 100, 30]",0.7570311269248077,0.8124054515999053,1e-05,0.0,0.07
269,data_-1c16,0.9,0.8357022604226159,0.8492646723949264,"[200, 100, 30]",0.7661736384245575,0.8189013533747014,1e-05,1.0,0.07
270,data_-1c16,0.9,0.7813818906276352,0.8208638428621349,"[200, 100, 50, 30]",0.7230605682275958,0.8012481052855909,1e-05,0.0,0.07
271,data_-1c16,0.9,0.7806742243584562,0.808761792325501,"[200, 100, 50, 30]",0.6982359313883101,0.7785619807624498,1e-05,1.0,0.07
272,data_1c16,0.9,0.1480795054092201,0.22066092254521127,"[200, 100, 30]",0.14084374597980828,0.20104076956836825,1e-05,0.0,0.07
273,data_1c16,0.9,0.16850727300921448,0.26332874040294496,"[200, 100, 30]",0.16558718404988607,0.2291632881763831,1e-05,1.0,0.07
274,data_1c16,0.9,0.17976189724365196,0.2538414606344753,"[200, 100, 50, 30]",0.15921722838255464,0.22397821873935214,1e-05,0.0,0.07
275,data_1c16,0.9,0.13230632866202027,0.21784903406050748,"[200, 100, 50, 30]",0.13547078361331102,0.19877228878414016,1e-05,1.0,0.07
276,data_1c8,0.9,0.5920921109012249,0.5931906018134249,"[200, 100, 30]",0.5618230456564809,0.5661065014918336,1e-05,0.0,0.07
277,data_1c8,0.9,0.5741845969253927,0.5752436411070831,"[200, 100, 30]",0.5345446969386769,0.5387311005005919,1e-05,1.0,0.07
278,data_1c8,0.9,0.5956553306940121,0.5946043965284208,"[200, 100, 50, 30]",0.552667707327169,0.5544073382278945,1e-05,0.0,0.07
279,data_1c8,0.9,0.5106608413511369,0.5309469894008728,"[200, 100, 50, 30]",0.5381662935953236,0.5404225284836576,1e-05,1.0,0.07
280,data_-1c8,0.9,0.9548854365699772,0.9412478835962949,"[200, 100, 30]",0.9525569271027085,0.9385592330537792,1e-05,0.0,0.07
281,data_-1c8,0.9,0.9569598759430632,0.9450069302675632,"[200, 100, 30]",0.9547569062273359,0.9425480558472296,1e-05,1.0,0.07
282,data_-1c8,0.9,0.9545838570457544,0.9407241964981151,"[200, 100, 50, 30]",0.9558860407288868,0.9434541675825046,1e-05,0.0,0.07
283,data_-1c8,0.9,0.9568843732656629,0.9453399934231222,"[200, 100, 50, 30]",0.953341725980195,0.9425041401669288,1e-05,1.0,0.07
284,data_-1c4,0.9,0.9867466411399526,0.9774327632668972,"[200, 100, 30]",0.984290317920506,0.972771382093854,1e-05,0.0,0.07
285,data_-1c4,0.9,0.9868388565790795,0.9764605004652518,"[200, 100, 30]",0.9868388565790795,0.9764605004652518,1e-05,1.0,0.07
286,data_-1c4,0.9,0.9845349094744024,0.9718478602212528,"[200, 100, 50, 30]",0.9867941410919724,0.9764454613600728,1e-05,0.0,0.07
287,data_-1c4,0.9,0.9841083256060764,0.9717231775355992,"[200, 100, 50, 30]",0.8888270900041406,0.9098002198695936,1e-05,1.0,0.07
